Pos_TX	Vel_TX	Acc_TX	Pos_TY	Vel_TY	Acc_TY	Pos_TZ	Vel_TZ	Acc_TZ
-9.251492134193989303e-02	1.341436147612512952e+00	9.203881871386927760e-02	-1.886164570655987971e+00	5.522151205016649911e-01	1.752539101447548653e+00	5.126435925896478674e-01	-9.255654542414241126e-01	-8.179782220619893351e-01
-4.554039615947044067e-02	1.344336140935457946e+00	7.156418561389735200e-02	-1.856348060803281630e+00	6.640460390245093159e-01	1.746503147321870841e+00	4.738311017100368394e-01	-9.700317793866531924e-01	-8.185926481982888081e-01
1.521716670741478199e-03	1.346440227539356771e+00	5.090580823970415614e-02	-1.821115443355644903e+00	7.745339954348927636e-01	1.718553767783877362e+00	4.332031001323018993e-01	-1.014525713828901221e+00	-8.186641669243729380e-01
4.864354835168724356e-02	1.347749267664622108e+00	3.037456639853018669e-02	-1.780543493034045799e+00	8.824824763896977897e-01	1.678791447880819687e+00	3.907459885253859455e-01	-1.058899249821371624e+00	-8.121963466640277352e-01
9.579669207869341563e-02	1.348207253515807835e+00	7.552756052499569675e-03	-1.734743882160144413e+00	9.892671503209160555e-01	1.657684492447153657e+00	3.464937652169606253e-01	-1.102674363017065895e+00	-8.050520441128249383e-01
1.429510194225606656e-01	1.347842265797816852e+00	-1.297828340376919881e-02	-1.683828283055353925e+00	1.091474284397092376e+00	1.575316390613066719e+00	3.004396305414780421e-01	-1.146456249870717592e+00	-8.043862148460406702e-01
1.900793071954777758e-01	1.346717993024066695e+00	-3.275563947873207787e-02	-1.628089835563883980e+00	1.187214924132215188e+00	1.475496852336018350e+00	2.526039834955721153e-01	-1.189882785315236724e+00	-7.919626215426198712e-01
2.371541170065664672e-01	1.344775938846487939e+00	-5.445544554022478667e-02	-1.567807720489489132e+00	1.277216792289459946e+00	1.369017003287866352e+00	2.030004234102901484e-01	-1.232928335703841416e+00	-7.934215364010048788e-01
2.841463964419566057e-01	1.342008514715725465e+00	-7.582973658174212150e-02	-1.503323934316932453e+00	1.359411664836129630e+00	1.251165071614799951e+00	1.516289502856515148e-01	-1.275640117417002006e+00	-7.778647635675299821e-01
3.310273082908437581e-01	1.338424230867291786e+00	-9.646359084055959598e-02	-1.434987453051055795e+00	1.435177184601458489e+00	1.145896078453342737e+00	9.853036211485630136e-02	-1.317620427081246604e+00	-7.625029502319210506e-01
3.777688761546854623e-01	1.334045730057764834e+00	-1.174638447420427168e-01	-1.363084437015791739e+00	1.506311283497155040e+00	1.089286498566236272e+00	4.373185756005722180e-02	-1.358610404709134079e+00	-7.503018494570652397e-01
4.243438768456705978e-01	1.328905271302624591e+00	-1.373383455715026513e-01	-1.287747497093038040e+00	1.576831316236130043e+00	1.113429734022602702e+00	-1.269856672338325922e-02	-1.397367947374776431e+00	-7.090228463459601338e-01
4.707259479882492936e-01	1.323062979262149330e+00	-1.542405644059215708e-01	-1.208885899521469964e+00	1.652158433970371654e+00	1.222397176560471088e+00	-7.067251508350744227e-02	-1.433489956021280598e+00	-6.458422635708767068e-01
5.168912020421284614e-01	1.316507271413638103e+00	-1.734849278271502759e-01	-1.126227443017362662e+00	1.730330543672554899e+00	1.208319362239240302e+00	-1.300947922028001524e-01	-1.468644261297594511e+00	-6.450888902552621706e-01
5.628133842332919690e-01	1.309164382141696281e+00	-1.945604717852080223e-01	-1.039876820382148903e+00	1.803115410349297898e+00	1.106304720263274755e+00	-1.909585984157328442e-01	-1.504018212394447884e+00	-6.488010570650284414e-01
6.084630117417375583e-01	1.300928901272886629e+00	-2.187639833437433345e-01	-9.501550895402551822e-01	1.868069216660676046e+00	9.682645121235471386e-01	-2.532775330533721947e-01	-1.539424122539263751e+00	-6.469666917880193546e-01
6.538060824830841389e-01	1.291636737948473002e+00	-2.476238235282934019e-01	-8.575228988180849665e-01	1.922099455622174435e+00	7.853261154390550614e-01	-3.170379967846419511e-01	-1.574379584429893564e+00	-6.339041917600277687e-01
6.988026762886430099e-01	1.281117103723648176e+00	-2.805351430721126360e-01	-7.625386098233456478e-01	1.964761029420755589e+00	6.220514444594861247e-01	-3.821991916163419156e-01	-1.607859534430843729e+00	-5.993901947040423117e-01
7.434079233192139036e-01	1.269287231181554176e+00	-3.148672732555039544e-01	-6.656768299226480945e-01	1.999570225086648501e+00	5.094369974946576507e-01	-4.486931208930999837e-01	-1.639022577970312033e+00	-5.551844182198536481e-01
7.875752321110718324e-01	1.256099499870770186e+00	-3.505014635187967409e-01	-5.673284122413575492e-01	2.025408932877360346e+00	3.594134236273476835e-01	-5.164041903007960954e-01	-1.667485372493781481e+00	-5.026538681243446494e-01
8.312561819744320735e-01	1.241510774879169832e+00	-3.869925229118680865e-01	-4.679121279853042936e-01	2.043563229373218881e+00	2.549827015579493317e-01	-5.852168055253390566e-01	-1.692921122208999707e+00	-4.446801721670910479e-01
8.744012762041829534e-01	1.225487383939167563e+00	-4.247853950875583595e-01	-3.677560145989940965e-01	2.055964160920280115e+00	1.645235114941429599e-01	-6.550085725870612441e-01	-1.715043092197859886e+00	-3.816306917942831611e-01
9.169588660645541234e-01	1.207951598184894948e+00	-4.646141541088042448e-01	-2.671671709666957883e-01	2.061448836157445896e+00	5.724298505244056201e-02	-7.256366985097185696e-01	-1.733568714670069566e+00	-3.139448871422569343e-01
9.588739671722579239e-01	1.188788483352630987e+00	-5.077295259260246052e-01	-1.664875935731227330e-01	2.059381155799352214e+00	-5.641631062357932436e-02	-7.969379913204430732e-01	-1.748197823606327139e+00	-2.396558100971500072e-01
1.000087829090356317e+00	1.167879879277106792e+00	-5.541881655489453440e-01	-6.605927890308740946e-02	2.051227324406595720e+00	-1.544512589139001579e-01	-8.687560587119050881e-01	-1.758543590010519742e+00	-1.579060478956374747e-01
1.040536644109866904e+00	1.145087963155047905e+00	-6.039521327880063017e-01	3.382463319944805508e-02	2.037095504610695773e+00	-2.507196765848488940e-01	-9.409005100490933637e-01	-1.764153108517241275e+00	-6.790328416161019176e-02
1.080151762452830289e+00	1.120233712811981253e+00	-6.592064746368698769e-01	1.328430848100568828e-01	2.015769868312906166e+00	-3.626812285895466559e-01	-1.013174155031468349e+00	-1.764520679074062848e+00	3.220939172171283227e-02
1.118857647843181535e+00	1.093161363287451726e+00	-7.171274789260563276e-01	2.306470999237979491e-01	1.987118789030425159e+00	-4.858928211388137686e-01	-1.085339005365271392e+00	-1.759194724483805095e+00	1.390352859219247672e-01
1.156575858763472686e+00	1.063811342932874604e+00	-7.779259945097002360e-01	3.268667639755923893e-01	1.950824503265099041e+00	-5.939437748074384293e-01	-1.157170672087799890e+00	-1.747822450061172317e+00	2.543503002862143592e-01
1.193221067198149576e+00	1.031831997756657016e+00	-8.488348207419511571e-01	4.211461214405688436e-01	1.907811400914079636e+00	-7.024268034772326308e-01	-1.228397168577623821e+00	-1.729597657692377499e+00	3.849614699494901537e-01
1.228696108963045486e+00	9.969541646782167366e-01	-9.258877080754109867e-01	5.131501553540434024e-01	1.857495174851540254e+00	-8.098159453591277090e-01	-1.298719309551159773e+00	-1.703849290380730075e+00	5.278974284072400769e-01
1.262898655000418202e+00	9.592910882033209852e-01	-9.914263541545671465e-01	6.036884900472115900e-01	1.862893577513565546e+00	4.129584310043494799e-01	-1.367763113403923647e+00	-1.664900591103017247e+00	8.353853689975943020e-01
1.295741010060990961e+00	9.191753434201220818e-01	-1.060873174806352459e+00	6.946106983457158712e-01	1.850464746875040811e+00	-4.534737202454934279e-01	-1.434882611910000882e+00	-1.611995101645552486e+00	1.030517238287489645e+00
1.327123212320743484e+00	8.758137272222996650e-01	-1.150273376143437165e+00	7.838229242205542180e-01	1.797913302833363369e+00	-9.357127318512165060e-01	-1.499676624802745550e+00	-1.551480951468193537e+00	1.164596596089717107e+00
1.356921520016894700e+00	8.286772532017421256e-01	-1.251143624317213376e+00	8.698804070117068798e-01	1.722498624873606277e+00	-1.238397762947429426e+00	-1.561845966798593111e+00	-1.483423752081353575e+00	1.308089594766123076e+00
1.384997342375128282e+00	7.774055727941132643e-01	-1.361110583373928762e+00	9.518897681468319050e-01	1.631773068591028553e+00	-1.483145031604063302e+00	-1.621050654620731724e+00	-1.406833038631853050e+00	1.470033264844139875e+00
1.411201113264779483e+00	7.217480488105774139e-01	-1.476357738282174648e+00	1.029208891777076085e+00	1.530243839515732507e+00	-1.654012123431480852e+00	-1.676930305995763204e+00	-1.320846348479388199e+00	1.646836682527234919e+00
1.435376487658611477e+00	6.615621885713328654e-01	-1.594505131902888673e+00	1.101286395814711216e+00	1.418127835199812115e+00	-1.773878721565466998e+00	-1.729083740657041401e+00	-1.224884268234931683e+00	1.832719315492114864e+00
1.457364215288001308e+00	5.968246734166194889e-01	-1.712944894730368706e+00	1.167724447614293615e+00	1.298413549091915309e+00	-1.925430536711352447e+00	-1.777096179006891763e+00	-1.118578513451240264e+00	2.023445136759547847e+00
1.477004507876662709e+00	5.275112322776479568e-01	-1.831375962266296842e+00	1.228097296449963238e+00	1.169893994959205985e+00	-2.045781481669604052e+00	-1.820546041782072688e+00	-1.001780179867965082e+00	2.215459699220013512e+00
1.494139083569766546e+00	4.537704716857250409e-01	-1.944541512241020564e+00	1.282048986796749501e+00	1.035278432112850533e+00	-2.129206931415676074e+00	-1.858991350722738023e+00	-8.746958972570203494e-01	2.401109034010133758e+00
1.508617407822852918e+00	3.758674071337284039e-01	-2.050631886958634631e+00	1.329293358330670527e+00	8.954110012171705435e-01	-2.208082810629883763e+00	-1.892030925562270038e+00	-7.378295228374206483e-01	2.576384856880217455e+00
1.520300136650875045e+00	2.942011993900462974e-01	-2.143872934188809420e+00	1.369648943529226059e+00	7.527102101286052838e-01	-2.248811857563074668e+00	-1.919283985030647122e+00	-5.920474705499446655e-01	2.731384220434903476e+00
1.529066003126307915e+00	2.093989422095799691e-01	-2.220279498108020722e+00	1.403045947191527310e+00	6.104320402004173030e-01	-2.233389099737117522e+00	-1.940403746185528133e+00	-4.386941454781642102e-01	2.860397866881588591e+00
1.534817412658854074e+00	1.221635626119035450e-01	-2.277775398368302007e+00	1.429477389797346287e+00	4.668798546837490404e-01	-2.258257436335924240e+00	-1.955111422739944205e+00	-2.794381917740669241e-01	2.956223649885062255e+00
1.537483133033763716e+00	3.331404633742314492e-02	-2.313076846149100696e+00	1.448901394226209227e+00	3.239949009770728972e-01	-2.228468240590923966e+00	-1.963216624058874649e+00	-1.162650997416624088e-01	3.014992751290161976e+00
1.537022598473150925e+00	-5.621443618884858912e-02	-2.322547295022134861e+00	1.461422653279548678e+00	1.840991990020435509e-01	-2.165907047689881182e+00	-1.964596956162690367e+00	4.860052354829220295e-02	3.029874354383023327e+00
1.533429998494242330e+00	-1.454249277742516444e-01	-2.307935136775863594e+00	1.467208675439607646e+00	4.788129118236308240e-02	-2.112052633134272384e+00	-1.959225220389238409e+00	2.128968358287959550e-01	3.005761707522016213e+00
1.526731695472587136e+00	-2.334372857296061476e-01	-2.270003163867338802e+00	1.466419989668698465e+00	-8.538633635963828461e-02	-2.059244258434861585e+00	-1.947176213059400363e+00	3.744076705381744752e-01	2.940875328344984219e+00
1.516985041025195713e+00	-3.193915215696885856e-01	-2.210372529644419881e+00	1.459286920129973630e+00	-2.120528771897538245e-01	-1.949498750145430392e+00	-1.928606326480525324e+00	5.311598777154570294e-01	2.841259663347531550e+00
1.504275685972218835e+00	-4.025167677160388369e-01	-2.131386814613623226e+00	1.446158442828274548e+00	-3.309858456644129143e-01	-1.822084538775954332e+00	-1.903746749280833983e+00	6.813266283728208750e-01	2.709264116417516188e+00
1.488714782697095229e+00	-4.821507281471502093e-01	-2.036250752238364381e+00	1.427460308489461038e+00	-4.401976833240366371e-01	-1.668810658699629634e+00	-1.872896666743899985e+00	8.233644250094670491e-01	2.551167927922091572e+00
1.470434250679102606e+00	-5.577552303162175429e-01	-1.928185668831994048e+00	1.403653165439936457e+00	-5.402101604078950459e-01	-1.515043135057523305e+00	-1.836416461143150380e+00	9.559896594424143190e-01	2.371711815671508461e+00
1.449581719221315179e+00	-6.289957328712879603e-01	-1.813621134197226592e+00	1.375218600566340488e+00	-6.297936423437742182e-01	-1.344378783708569003e+00	-1.794714112410730866e+00	1.078475043352662199e+00	2.183346264986977037e+00
1.426312780140239989e+00	-6.957178841040123629e-01	-1.694586342198322493e+00	1.342707995956351708e+00	-7.074087574153116176e-01	-1.154296377518861494e+00	-1.748211199809873273e+00	1.190368584490461012e+00	1.984719929081268930e+00
1.400788943336689574e+00	-7.577502503892739050e-01	-1.572268479338718050e+00	1.306672733697548772e+00	-7.737019776470051013e-01	-9.674208331499259961e-01	-1.697349701600433969e+00	1.291197820213261682e+00	1.780693944618412905e+00
1.373174839155929305e+00	-8.150966413631862695e-01	-1.451020615979892847e+00	1.267713052518311345e+00	-8.278039530416305691e-01	-7.850114791623763466e-01	-1.642585195373316154e+00	1.380976646481139714e+00	1.578531201537933359e+00
1.343632945912567989e+00	-8.678496250387381927e-01	-1.332884550170191584e+00	1.226394293546376080e+00	-8.700413891138369937e-01	-5.975828457169982677e-01	-1.584373258719432798e+00	1.459901266945427656e+00	1.381238386155674736e+00
1.312321115055302023e+00	-9.161975326205831216e-01	-1.220029717265141533e+00	1.183309715990044086e+00	-9.004981262102782491e-01	-4.152692079407865333e-01	-1.523135470902025945e+00	1.528361482378647107e+00	1.191898373750480244e+00
1.279390096331657789e+00	-9.603495868662563772e-01	-1.112743620299173175e+00	1.139017681456972575e+00	-9.197328615215409897e-01	-2.430831185627317370e-01	-1.459307010515384029e+00	1.586809401245266926e+00	1.011113563835483564e+00
1.244982676975732838e+00	-1.000540571962700964e+00	-1.011772139786137226e+00	1.094041653954425097e+00	-9.286038712516221372e-01	-8.549031206631808877e-02	-1.393275458495077279e+00	1.635762212252880321e+00	8.404250430192272692e-01
1.209233036098994241e+00	-1.037031447983706167e+00	-9.176822246898778124e-01	1.048863220369090854e+00	-9.279375980257982270e-01	6.040853000851015980e-02	-1.325421596111117983e+00	1.675820197633781206e+00	6.809540039298802583e-01
1.172266206682618606e+00	-1.070085909338658547e+00	-8.304432420566710826e-01	1.003943029027323908e+00	-9.184459837365346324e-01	1.947040598307167025e-01	-1.256105805636913875e+00	1.707587325287093671e+00	5.324260014687558495e-01
1.134197752772889922e+00	-1.099971767301777703e+00	-7.501348854301892466e-01	9.596858920947466398e-01	-9.006605418442741318e-01	3.178811695142133575e-01	-1.185640871687124731e+00	1.731662034611696432e+00	3.949700929017029849e-01
1.095134307488866865e+00	-1.126941901831546522e+00	-6.763414401009372190e-01	9.164687036565666300e-01	-8.759852833964896224e-01	4.238430827897835540e-01	-1.114346378541938298e+00	1.748631375963922485e+00	2.682884758405768566e-01
1.055173573022378797e+00	-1.151249715175270971e+00	-6.090197646590868041e-01	8.746125216372105937e-01	-8.451377444111656256e-01	5.143305698105817836e-01	-1.042487513157256851e+00	1.759069616080919607e+00	1.517680122797825104e-01
1.014404535841096244e+00	-1.173126058992292720e+00	-5.475934889120579463e-01	8.343825678003743418e-01	-8.090692266782967268e-01	5.923445561640207080e-01	-9.703226628234636886e-01	1.763549195468523401e+00	4.597587654683667202e-02
9.729086503053891999e-01	-1.192792353020285079e+00	-4.918242262566909773e-01	7.960301048694963244e-01	-7.684416969485627913e-01	6.603838763517947408e-01	-8.980898158342983661e-01	1.762625620487675571e+00	-5.001480550147371223e-02
9.307594082621966081e-01	-1.210454317609388486e+00	-4.412160578905893749e-01	7.597575389274623392e-01	-7.239366227222157057e-01	7.167893748842577573e-01	-8.259929621558677049e-01	1.756804425169776307e+00	-1.366156007825788388e-01
8.880239530680187343e-01	-1.226294077944135585e+00	-3.951974239521872101e-01	7.257393579765941682e-01	-6.760764752926186061e-01	7.691583221114435265e-01	-7.542292920886918273e-01	1.746605919417752117e+00	-2.139538785616650896e-01
8.447631871904508483e-01	-1.240478674278963966e+00	-3.534555492202324234e-01	6.941360909791546296e-01	-6.252455324534196279e-01	8.100085842513342627e-01	-6.829619976056484631e-01	1.732502267036300392e+00	-2.827530005403965374e-01
8.010320950127806094e-01	-1.253170753497631296e+00	-3.159374801669073696e-01	6.650594102567053412e-01	-5.720215629279852276e-01	8.472058080214538434e-01	-6.123406713485293196e-01	1.715008963318523927e+00	-3.417910373856007378e-01
7.568800656385878955e-01	-1.264547770908143631e+00	-2.833818299568855448e-01	6.386489062111232462e-01	-5.164549710748924660e-01	8.829956034568443579e-01	-5.425013066280496288e-01	1.694707081863733977e+00	-3.891588695052107805e-01
7.123487408610871263e-01	-1.274869703452390368e+00	-2.581969071660876747e-01	6.150092716439405915e-01	-4.578159452759130166e-01	9.384935299466626857e-01	-4.735390987617149605e-01	1.672293910991104360e+00	-4.248620065578089244e-01
6.674712619523971435e-01	-1.284325773298308881e+00	-2.362492414200429158e-01	5.943219740775578241e-01	-3.957467905640339456e-01	9.869247260951240497e-01	-4.055288440704258868e-01	1.648018963704178663e+00	-4.587190264300508025e-01
6.222770041309868549e-01	-1.292962095476599016e+00	-2.152031178612908990e-01	5.767196243939222144e-01	-3.313821701426827304e-01	1.017246495511008320e+00	-3.385521385406213279e-01	1.621878554336127598e+00	-4.928170366319704621e-01
5.767942665999967744e-01	-1.300800483226298265e+00	-1.944557214426692049e-01	5.622929563542587994e-01	-2.655779709090493323e-01	1.036469519911335180e+00	-2.726837784931728792e-01	1.593867337009837071e+00	-5.274652190570836563e-01
5.310515637656325616e-01	-1.307803516089451223e+00	-1.723834577528186585e-01	5.510908265992198185e-01	-1.999327964967568816e-01	1.022631633034635001e+00	-2.080053599145387788e-01	1.563880320026963089e+00	-5.632944525063757757e-01
4.850780556432979229e-01	-1.313985234418509229e+00	-1.514997765994521850e-01	5.430573989680245184e-01	-1.351887641694532460e-01	1.011749618305688880e+00	-1.445916791256002809e-01	1.532038350094059531e+00	-5.965730955873909114e-01
4.389013958269364357e-01	-1.319421277924052616e+00	-1.328132600065989322e-01	5.381647553802577644e-01	-7.145701675391505359e-02	9.940913740598505965e-01	-8.251753244725806846e-02	1.498471620901577817e+00	-6.274262373908219281e-01
3.925465478721696932e-01	-1.324149865858705866e+00	-1.142374847323903569e-01	5.363431006350800612e-01	-9.233865638482456964e-03	9.669972723934698866e-01	-2.185091653487461830e-02	1.463202412471525937e+00	-6.587436556875271298e-01
3.460386905376852673e-01	-1.328170230150672149e+00	-9.618220641954276784e-02	5.375017009711176019e-01	5.059684567314123860e-02	9.210809342170577230e-01	3.732657262512090179e-02	1.426068804494929676e+00	-6.938240029115735341e-01
2.994017113637767458e-01	-1.331525044868999030e+00	-7.911847055021534181e-02	5.414870069462853763e-01	1.063427557174887184e-01	8.518848178005914429e-01	9.494693837737568087e-02	1.387005102450861616e+00	-7.301049062669128231e-01
2.526586370784750235e-01	-1.334229394943781788e+00	-6.208007786596228539e-02	5.480686943973819281e-01	1.570068348060066898e-01	7.669494297358052659e-01	1.509285847354412402e-01	1.345576414255494235e+00	-7.772732612738635360e-01
2.058329248159418701e-01	-1.336220912945095041e+00	-4.243852309944319556e-02	5.569606030004249364e-01	2.004460635878692887e-01	6.373119562676254901e-01	2.051423180541404323e-01	1.300778744341835047e+00	-8.457196735300582802e-01
1.589536269900476695e-01	-1.337235535789088825e+00	-1.376253727629183320e-02	5.677090639492389235e-01	2.320928471610993749e-01	4.244577851267115065e-01	2.574317460261434931e-01	1.251825435271136655e+00	-9.207981884980647180e-01
1.120622777924737551e-01	-1.336862037835585992e+00	2.462883181691214243e-02	5.796021661938332015e-01	2.475183120600887299e-01	1.696073027397998201e-01	3.076608753407350516e-01	1.200237272867516136e+00	-9.541102252992404997e-01
6.520923474059563130e-02	-1.335108622091379704e+00	5.716053487490693058e-02	5.918861215638424600e-01	2.491660467091403319e-01	-1.154869807835464876e-02	3.557617093425527455e-01	1.148508540459170835e+00	-9.477768651278414280e-01
1.843452560463501588e-02	-1.332445563556409640e+00	7.752421924560996824e-02	6.041281998133283260e-01	2.467344477405534475e-01	-4.204132908847394573e-02	4.017614466937395323e-01	1.097261352043625848e+00	-9.381101462519707557e-01
-2.823613284905646462e-02	-1.329192810218484011e+00	9.156863478353356733e-02	6.162027695804225269e-01	2.423170343632848611e-01	-7.129366482840067409e-02	4.456668870598335941e-01	1.046319642320290288e+00	-9.337638955766697224e-01
-7.478412555529515005e-02	-1.325441670452844001e+00	1.042895910492732114e-01	6.280749332647799221e-01	2.382282436690016381e-01	-7.462828309683953998e-02	4.874916297719017466e-01	9.956242912009598545e-01	-9.298539610220036833e-01
-1.211916982611603438e-01	-1.321162742471095886e+00	1.186952480871859283e-01	6.397516703863801446e-01	2.346730982118934716e-01	-5.475263414641173138e-02	5.272424744954820053e-01	9.450483590073391893e-01	-9.277603823340226930e-01
-1.674388370815410032e-01	-1.316271507652684747e+00	1.351356113255628155e-01	6.512608990256879560e-01	2.316212380575576602e-01	-3.886080207588299418e-02	5.649194212305841400e-01	8.945949835368648406e-01	-9.239822217189664899e-01
-2.135032684991365060e-01	-1.310726551566309794e+00	1.521994509002023155e-01	6.626165782228614631e-01	2.285810096782781575e-01	-3.769588460712542527e-02	6.005428689737937198e-01	8.444705123257033597e-01	-9.163757793841892374e-01
-2.593618581843836757e-01	-1.304512697113260344e+00	1.697443315536198427e-01	6.738466260583155787e-01	2.256720787155930552e-01	-5.290498051813068842e-02	6.341196173906682443e-01	7.947970040339158437e-01	-9.084635738914152991e-01
-3.049906109954556577e-01	-1.297598269012623096e+00	1.882209087081520293e-01	6.849021858913487693e-01	2.217385071204307778e-01	-6.452267590257991514e-02	6.656700654778124893e-01	7.455651448818104710e-01	-8.995655821165712274e-01
-3.503644557751985911e-01	-1.289956016077035805e+00	2.072389392744183045e-01	6.957204420411012835e-01	2.154156430251212007e-01	-1.110180334659683354e-01	6.952146122318313415e-01	6.968330422293183002e-01	-8.900614973732557944e-01
-3.954575681557266909e-01	-1.281560561214322380e+00	2.271283098501650499e-01	7.061618041055968131e-01	2.066910677571565380e-01	-1.417716476992777197e-01	7.227736566493201398e-01	6.486099434477199388e-01	-8.807692521344321346e-01
-4.402427249492284478e-01	-1.272361242408744264e+00	2.483233622144046526e-01	7.161145997633731053e-01	1.950941451043897157e-01	-1.949583684913126502e-01	7.483675977269127477e-01	6.009413382987899288e-01	-8.692312029037512211e-01
-4.846910889448992066e-01	-1.262326845222467187e+00	2.702444155819017646e-01	7.254183000521673419e-01	1.801762433688637310e-01	-2.447985461560785170e-01	7.720236341267326940e-01	5.539354392888228285e-01	-8.564773048052140014e-01
-5.287728545181386020e-01	-1.251416262452909045e+00	2.934573419767207980e-01	7.339263350499238836e-01	1.624872894113871535e-01	-2.849076389873014814e-01	7.937689645109232695e-01	5.076542718740195692e-01	-8.424345128915222691e-01
-5.724560640136888701e-01	-1.239558770048990732e+00	3.186002800707870564e-01	7.415060938748445629e-01	1.417037825360226433e-01	-3.407493437818156501e-01	8.136375872071849313e-01	4.621677973157368724e-01	-8.272158285813546730e-01
-6.157066077456359032e-01	-1.226700326479067682e+00	3.448151960438939900e-01	7.479621499641722071e-01	1.166339250614711193e-01	-4.071974685543489625e-01	8.316567008776413195e-01	4.175746653090353089e-01	-8.095379135047752195e-01
-6.584884392004735076e-01	-1.212788979366782316e+00	3.729161446865918994e-01	7.531060562753775223e-01	8.789040106638455752e-02	-4.665379215661531465e-01	8.478671035155120883e-01	3.739199505631183862e-01	-7.922880424298516244e-01
-7.007632522325062396e-01	-1.197730194435345341e+00	4.033148839518534423e-01	7.567214476854169369e-01	5.389872031649986517e-02	-5.536075822471432373e-01	8.623163927795642891e-01	3.312101112959898730e-01	-7.743317751282777772e-01
-7.424894050485194574e-01	-1.181440651256205454e+00	4.359075888676169352e-01	7.585570614708517789e-01	1.481527939566997139e-02	-6.344288940154938494e-01	8.750317673319216727e-01	2.895201060019609307e-01	-7.547167495625682898e-01
-7.836222430123791494e-01	-1.163843604095394557e+00	4.705411505065844047e-01	7.583616349081442332e-01	-2.940480918818568629e-02	-7.083430397079448770e-01	8.860608248313516233e-01	2.489403663351872353e-01	-7.333339324892008682e-01
-8.241143138480969688e-01	-1.144833366273628972e+00	5.081600849419108945e-01	7.558978643140137343e-01	-7.765095414004327679e-02	-7.644251412536527956e-01	8.954579626021305083e-01	2.095993427653222163e-01	-7.093481451354948231e-01
-8.639137536168376430e-01	-1.124267230051004374e+00	5.498332269839476538e-01	7.510401183267907399e-01	-1.276113237141614509e-01	-7.823340176055278983e-01	9.032639786374777602e-01	1.716012300897737930e-01	-6.834090082989426884e-01
-9.029634259046559475e-01	-1.102000060580736740e+00	5.949384006014987181e-01	7.437534993459312682e-01	-1.765267321021587177e-01	-7.474074782550226281e-01	9.095536692583036098e-01	1.352875285832776941e-01	-6.497984426283244241e-01
-9.412013522286285516e-01	-1.077890870603747331e+00	6.440488568504505462e-01	7.341636387332044489e-01	-2.214813823034046947e-01	-6.730183048277593727e-01	9.143950311199513514e-01	1.009975188194202483e-01	-6.104186691958199962e-01
-9.785601740291889339e-01	-1.051770561433182261e+00	6.974703349454967061e-01	7.225078401718412202e-01	-2.617698879965665304e-01	-6.092048229660499414e-01	9.178764598743882619e-01	6.902581839473449776e-02	-5.660812103452944610e-01
-1.014966614662464295e+00	-1.023495780148827583e+00	7.543463885554384518e-01	7.089675711844406480e-01	-2.989184439425003337e-01	-5.775393838778106748e-01	9.200999505046677518e-01	3.956962708672382562e-02	-5.187475961053004125e-01
-1.050343846633996936e+00	-9.929883984874799951e-01	8.126344458307566132e-01	6.936335655321783644e-01	-3.358019299050795659e-01	-5.820803504541851581e-01	9.211742976593619847e-01	1.282942624453843432e-02	-4.682055596294062427e-01
-1.084612352411008507e+00	-9.601669393929015417e-01	8.736002460601275388e-01	6.764848846548173755e-01	-3.730753593229580445e-01	-5.866726278923929394e-01	9.212014963215050534e-01	-1.126101224433469737e-02	-4.186932340821188370e-01
-1.117689171211668775e+00	-9.249185577566594318e-01	9.374352531816572132e-01	6.574377743112115313e-01	-4.136836029115161795e-01	-6.294023738262918277e-01	9.203039404707551441e-01	-3.267561710168374184e-02	-3.689266706050168265e-01
-1.149487145794366727e+00	-8.871218675119367791e-01	1.004810600111178065e+00	6.363805621797499201e-01	-4.559408258778219203e-01	-6.826088099677646293e-01	9.185836250901368016e-01	-5.134442939044602666e-02	-3.190447553285667981e-01
-1.179914384450045484e+00	-8.466307506800501148e-01	1.075412777712921431e+00	6.131596988182981267e-01	-5.020829472551062711e-01	-7.277547700827144972e-01	9.161561444937795784e-01	-6.724301479974949258e-02	-2.661046620849571442e-01
-1.208875337017531360e+00	-8.033767259795681070e-01	1.147783449979003612e+00	5.876635119053940093e-01	-5.491513327761999852e-01	-7.429546742875038357e-01	9.131370929957842719e-01	-8.014679004367065984e-02	-2.103078948086191668e-01
-1.236271870898862257e+00	-7.572822796047253835e-01	1.221944714118230468e+00	5.598152267199704157e-01	-5.990500596654106946e-01	-8.013005770884336076e-01	9.096488645758091796e-01	-9.000408771796906959e-02	-1.543976377228142016e-01
-1.262003486262352814e+00	-7.083066423045312199e-01	1.296804473421017123e+00	5.294473347796356810e-01	-6.519350909976313613e-01	-8.282331478709593631e-01	9.058206528790216927e-01	-9.672655309155403502e-02	-9.551296169006942560e-02
-1.285969145268653469e+00	-6.564243140953212041e-01	1.372825173805950705e+00	4.964830613633226530e-01	-7.056036861976331398e-01	-8.435639439388834537e-01	9.017884512161661315e-01	-1.002889642497948736e-01	-3.865052266088232075e-02
-1.308065873250823907e+00	-6.015791950130335852e-01	1.449908295226549626e+00	4.608805293505573997e-01	-7.598002609731588919e-01	-8.551747248718294392e-01	8.976678539013336344e-01	-1.007347157690881567e-01	1.831111586330164132e-02
