theta1	omega1	alpha1	theta2	omega2	alpha2
-7.403720036834146256e+00	-3.908887117807750666e+00	9.070674374652298866e+00	-1.869706126902789833e+01	-1.884004670839279472e+00	-3.602658256899167100e+01
-7.423133414638821037e+00	-3.863384787659522868e+00	9.152424118941553388e+00	-1.870691896758760819e+01	-2.061949934274713847e+00	-3.521763061901754099e+01
-7.442318334335600305e+00	-3.817395930070944132e+00	9.264985323178734689e+00	-1.871765554306577073e+01	-2.235880231043916311e+00	-3.441867115681020550e+01
-7.461271991685398675e+00	-3.770773104132035147e+00	9.405787820255227416e+00	-1.872925105328876327e+01	-2.405839398924962236e+00	-3.362739164319145857e+01
-7.479990877767216162e+00	-3.723381431275920139e+00	9.572366540754501330e+00	-1.874168574839521639e+01	-2.571861284770257328e+00	-3.284208724505424470e+01
-7.498470840091002287e+00	-3.675098088017496600e+00	9.762358976900713969e+00	-1.875494002898710377e+01	-2.733972680452258608e+00	-3.206163095158831311e+01
-7.516707141708562467e+00	-3.625811846063262234e+00	9.973485060919074385e+00	-1.876899441757020526e+01	-2.892196021953242990e+00	-3.128539901820636260e+01
-7.534694518228587157e+00	-3.575422646438405572e+00	1.020355024037644398e+01	-1.878382954288057149e+01	-3.046551847374402655e+00	-3.051324316133968750e+01
-7.552427232317982408e+00	-3.523841208060508379e+00	1.045043659487578225e+01	-1.879942613634453963e+01	-3.197061005989598748e+00	-2.974543348489487471e+01
-7.569899126910616616e+00	-3.470988624085507457e+00	1.071210569312643202e+01	-1.881576503837839809e+01	-3.343746685636086458e+00	-2.898262393125219205e+01
-7.587103675699180982e+00	-3.416795974963814153e+00	1.098660062205090071e+01	-1.883282721502179768e+01	-3.486636204931059968e+00	-2.822581130215030498e+01
-7.604034032212846128e+00	-3.361203909937588552e+00	1.127204638190960395e+01	-1.885059378248490702e+01	-3.625762641795689412e+00	-2.747629584079732012e+01
-7.620683076523359745e+00	-3.304162212969674162e+00	1.156666341686673150e+01	-1.886904603958939930e+01	-3.761166268068014240e+00	-2.673565285484869491e+01
-7.637043459896467823e+00	-3.245629335024459827e+00	1.186875983383424682e+01	-1.888816550680000717e+01	-3.892895823306552927e+00	-2.600568938499668548e+01
-7.653107646337487857e+00	-3.185571916682857996e+00	1.217675353241111225e+01	-1.890793397188160085e+01	-4.021009607055123780e+00	-2.528842264360741865e+01
-7.668867952750953343e+00	-3.123964235211802443e+00	1.248916718696796124e+01	-1.892833353952364206e+01	-4.145576455225929102e+00	-2.458604792769756386e+01
-7.684316585345984940e+00	-3.060787654524287138e+00	1.280464556721085501e+01	-1.894934668655068677e+01	-4.266676561197212614e+00	-2.390091254617846062e+01
-7.699445673824487635e+00	-2.996029999743067940e+00	1.312195505669933482e+01	-1.897095631992736742e+01	-4.384402178829825303e+00	-2.323549439728367361e+01
-7.714247301724783235e+00	-2.929684931772629231e+00	1.343999759151301987e+01	-1.899314583924209643e+01	-4.498858221030809013e+00	-2.259237933380200047e+01
-7.728713534127232165e+00	-2.861751246276548422e+00	1.375781370580921248e+01	-1.901589920044453663e+01	-4.610162756646045246e+00	-2.197424767644997701e+01
-7.742836441454185703e+00	-2.792232171755283598e+00	1.407459202362360884e+01	-1.903920098352570633e+01	-4.718447449556679274e+00	-2.138385754651062598e+01
-7.756608119753189534e+00	-2.721134603802506824e+00	1.438967461985794216e+01	-1.906303646044331757e+01	-4.823857914175162520e+00	-2.082403718788236802e+01
-7.770020707081244815e+00	-2.648468333159157417e+00	1.470256327462902846e+01	-1.908739166664242859e+01	-4.926554058999858654e+00	-2.029767773549974663e+01
-7.783066395884650213e+00	-2.574245223374750147e+00	1.501292589142644829e+01	-1.911225347213567716e+01	-5.026710380826861169e+00	-1.980773128958617235e+01
-7.795737441387995403e+00	-2.498478376221134223e+00	1.532060073223351537e+01	-1.913760965635711742e+01	-5.124516287722080676e+00	-1.935721376290985063e+01
-7.808026165486796621e+00	-2.421181261341764035e+00	1.562560259422798481e+01	-1.916344898220464188e+01	-5.220176414687442090e+00	-1.894920945464173201e+01
-7.819924956499196611e+00	-2.342366826464354457e+00	1.592812660378785949e+01	-1.918976127427895051e+01	-5.313911007436847633e+00	-1.858688410630156795e+01
-7.831426264171484242e+00	-2.262046583578557701e+00	1.622855357945468313e+01	-1.921653749676484324e+01	-5.405956348554722624e+00	-1.827349780645909050e+01
-7.842522590316308495e+00	-2.180229668137490862e+00	1.652745418175663872e+01	-1.924376983653487372e+01	-5.496565292078915199e+00	-1.801242648722291051e+01
-7.853206474336182907e+00	-2.096921887440968746e+00	1.682559146694120500e+01	-1.927145178442793139e+01	-5.586007877860941662e+00	-1.780718084484715291e+01
-7.863470474237034047e+00	-2.012124734208487808e+00	1.712393161912757478e+01	-1.929957822457478400e+01	-5.674572103677930635e+00	-1.766144708068713953e+01
-7.873307142812238979e+00	-1.925834373128560761e+00	1.742364036149433559e+01	-1.932814552945594855e+01	-5.762564861674575489e+00	-1.757910658644277646e+01
-7.882708998158725500e+00	-1.838040632225617754e+00	1.772609149587253796e+01	-1.935715165037397512e+01	-5.850313005851853099e+00	-1.756427815690722127e+01
-7.891668489550505150e+00	-1.748725938963373805e+00	1.803287362213313827e+01	-1.938659622664800608e+01	-5.938164634870990000e+00	-1.762135681228528483e+01
-7.900177957771917114e+00	-1.657864255176712875e+00	1.834578885453174735e+01	-1.941648069210906868e+01	-6.026490595733562827e+00	-1.775506312490597338e+01
-7.908229590147432653e+00	-1.565420002898993967e+00	1.866685161093198531e+01	-1.944680839131286021e+01	-6.115686177034297621e+00	-1.797045983393445567e+01
-7.915815370376342308e+00	-1.471347006399882362e+00	1.899829595865719511e+01	-1.947758471167548322e+01	-6.206172917799719357e+00	-1.827302033631622180e+01
-7.922927022337333369e+00	-1.375587364994962591e+00	1.934257506550727612e+01	-1.950881721429380633e+01	-6.298400871374651544e+00	-1.866867597540476709e+01
-7.929555949601219567e+00	-1.278070509911514607e+00	1.970230104649942859e+01	-1.954051578343228357e+01	-6.392850640269960749e+00	-1.916372112302224195e+01
-7.935693169869826313e+00	-1.178712350977604517e+00	2.008027410442548444e+01	-1.957269278754319686e+01	-6.490035470456279931e+00	-1.976493957764796505e+01
-7.941329245470556408e+00	-1.077414538663136412e+00	2.047939195998355899e+01	-1.960536324446461975e+01	-6.590503409084402797e+00	-2.047946744283490261e+01
-7.946454210429612530e+00	-9.740640040518093734e-01	2.090263170387447644e+01	-1.963854499883227689e+01	-6.694839137789831085e+00	-2.131480501982514397e+01
-7.951057497098068083e+00	-8.685331385268370008e-01	2.135279112329362761e+01	-1.967225890994525273e+01	-6.803664658134676024e+00	-2.227830082948958079e+01
-7.955127867288398491e+00	-7.606809707879166327e-01	2.183241218086959634e+01	-1.970652903708690928e+01	-6.917638086450216939e+00	-2.337706007102451622e+01
-7.958653348094736124e+00	-6.503549463219510107e-01	2.234350194311957694e+01	-1.974138281110687387e+01	-7.037451523934686648e+00	-2.461739255817337835e+01
-7.961621183381995870e+00	-5.373951375801367947e-01	2.288689758552715148e+01	-1.977685119225762378e+01	-7.163823705175119905e+00	-2.600342015357728087e+01
-7.964017814013837793e+00	-4.216411623555799126e-01	2.346183926981569812e+01	-1.981296877261105394e+01	-7.297486891288937016e+00	-2.753621627972324859e+01
-7.965828899335382296e+00	-3.029426832138033543e-01	2.406480761103796340e+01	-1.984977379267686715e+01	-7.439165992771363811e+00	-2.921117581117277950e+01
-7.967039406026769299e+00	-1.811764035166012199e-01	2.468823562708409725e+01	-1.988730802789864072e+01	-7.589542989330447575e+00	-3.101513135255345333e+01
-7.967633802507302576e+00	-5.627099945613740772e-02	2.531843150705532253e+01	-1.992561644547945576e+01	-7.749203337341596942e+00	-3.292155725530165000e+01
-7.967596404826330136e+00	7.175588731012377819e-02	2.593291067108897963e+01	-1.996474653320140291e+01	-7.918554390576327151e+00	-3.488436630321348275e+01
-7.966911945150664032e+00	2.027448424879860212e-01	2.649664862367482954e+01	-2.000474713164171803e+01	-8.097706724901037489e+00	-3.682904854866183086e+01
-7.965566454647802885e+00	3.363210039021136133e-01	2.695749211367194675e+01	-2.004566655374175710e+01	-8.286305823769831491e+00	-3.864168660143059242e+01
-7.963548575025146015e+00	4.717952470685409239e-01	2.724079534139980296e+01	-2.008754971742973439e+01	-8.483303044699427531e+00	-4.015587869218052219e+01
-7.960851431847925319e+00	6.080386662298720157e-01	2.724432293390697168e+01	-2.013043396670276408e+01	-8.686660622394406062e+00	-4.113993178076179902e+01
-7.957475190296902312e+00	7.433362046383841237e-01	2.683557521148884462e+01	-2.017434327689158380e+01	-8.893002413601861278e+00	-4.128927092719732173e+01
-7.953430357405812501e+00	8.752403423472183697e-01	2.585531562298655217e+01	-2.021928066050764272e+01	-9.097257074170304492e+00	-4.023298715114924562e+01
-7.948741725451068163e+00	1.000469569052030661e+00	2.413305768230679860e+01	-2.026521897862914301e+01	-9.292396868005008415e+00	-3.756816439314479794e+01
-7.943452562894155911e+00	1.114925409000199208e+00	2.151990396684175266e+01	-2.031209103186625597e+01	-9.469444948647041116e+00	-3.293516379839456931e+01
-7.937628233894825414e+00	1.213920975893038490e+00	1.793958908239937955e+01	-2.035978080946395252e+01	-9.617971990648497282e+00	-2.613651038076659461e+01
-7.931357986037821384e+00	1.292689876473779975e+00	1.344628349279889790e+01	-2.040811883350636080e+01	-9.727249813412031543e+00	-1.727312574253119237e+01
-7.924753522818420493e+00	1.347149641711912427e+00	8.262782008604631301e+00	-2.045688485904086562e+01	-9.788009060241982695e+00	-6.836006949984948733e+00
-7.917943467256867152e+00	1.374739477699919776e+00	2.767218514466208035e+00	-2.050582007733446233e+01	-9.794383918760095398e+00	4.322137530995860288e+00
-7.911064075220424208e+00	1.375030514499518519e+00	-2.583639471230640083e+00	-2.055464804909725984e+01	-9.745336889705574990e+00	1.516425975647143787e+01
