angle	angular_velocity	angular_acceleration
-3.836755885831929502e-01	-2.273436581906962850e+00	-2.406911687820627144e+00
1.446676369924080885e-01	-1.677742757001208673e+00	-3.253574175937782531e+00
1.181530158935372721e-01	-1.207698031506679648e+00	-7.364670576483237641e-01
7.347866996764011727e-02	-7.921547365730875478e-01	-2.668163106670194407e-01
-5.630578368860629512e-02	-2.631831543860946532e+00	-9.935529756323384643e-01
2.024415507778525858e-01	-1.634172654154371518e+00	-5.454768630755102432e-01
4.302518117909168716e-01	-1.332956119573831755e+00	9.199229860151991733e-01
1.657772646424360841e-01	-1.764822060477508003e+00	2.886970052328901915e+00
4.786139817612876379e-02	-1.681793133091378678e+00	1.073624436318159958e+00
-1.529743126839231138e-01	-7.732942534094300324e-01	-2.691392026942621474e+00
-1.018078119693688194e-01	-2.180117023624096539e+00	1.523925416972591984e+00
-3.575983843935001127e-01	-1.338382413912328373e+00	3.324063234216789731e+00
-3.572000202697360738e-01	-1.364461651814850907e+00	-2.646694097701568271e+00
-8.745224928918066132e-02	-1.631006000756941798e+00	2.934409789844947714e+00
-8.167529708450457782e-02	-6.158221459807986520e-01	3.539589210966776811e+00
3.567956610269467088e-01	-6.425680676731208019e-01	4.521851597635290432e+00
-2.680929648368330503e-02	-1.492165683601362813e+00	2.653194358598218727e+00
-1.672472785322628996e-01	-1.011856490168251410e+00	-1.034755546417318595e-01
-3.170442876087348899e-02	-1.786987720155777337e+00	-2.007818074990222801e+00
2.004528131251907819e-01	-1.976712890250401422e+00	1.245409528140317912e+00
-2.322747390391299571e-01	-1.982032224631691708e+00	-1.296755112509030194e+00
7.556562209384723450e-02	-1.771047053065804455e+00	3.688160745658780826e+00
6.645260715176271038e-02	-2.107275172471381630e+00	-2.171697230253920363e+00
-1.665301075672022124e-01	-1.787260419071263984e+00	-3.508037395650362988e+00
-1.629484913279501956e-01	-1.870096005759109170e+00	2.655815482029364460e+00
-2.149445375493000965e-01	-7.257353275392567360e-01	3.132650539675970514e+00
1.513605020260311296e-02	-2.346343963909887087e+00	3.488261929138744222e+00
-7.499920845083749010e-02	-1.537405604466968168e+00	2.027249799923902529e-02
1.054629286598082194e-01	-1.840802420673497197e+00	1.286950766367747301e+00
-6.876909953961171662e-02	-2.353336439572808914e+00	-1.614701192802856511e+00
-1.791237512435946977e-01	-3.349398662365073331e+00	-7.138953546143924633e-01
-1.062394411646402775e-01	-7.985993724647563186e-01	3.954889361872255815e+00
-5.497321067388369342e-02	-1.420823092110178099e+00	3.040930177797453560e+00
-5.480677979700361302e-01	-1.170197066414753184e+00	1.131884993061333056e+00
-3.204952574405868226e-01	-1.358993089361694606e+00	1.758970335788145212e+00
-3.687557848107426706e-01	-7.818037929034210576e-01	4.835640503175817173e+00
3.718573272692967113e-01	-7.718668411080245040e-01	-1.854609385218570772e-01
-3.090444381163264254e-01	-5.767541705448208100e-01	4.175429568770375077e+00
-3.424403363431505753e-01	-1.182613216066139117e+00	1.236571017240893688e+00
