angle	angular_velocity	angular_acceleration
1.334518884075452105e-01	-1.486326881468406302e+00	-8.593809293676031302e-01
1.260165191747286140e-01	-1.490436259449206879e+00	-7.858204976432716649e-01
1.185615398894933475e-01	-1.494177781945172478e+00	-7.121106039267033339e-01
1.110887898893607173e-01	-1.497550759103608575e+00	-6.382736338655377040e-01
1.036001118168810853e-01	-1.500554611063215971e+00	-5.643316254416959055e-01
9.609735105752176265e-02	-1.503188868588633431e+00	-4.903068308738056658e-01
8.858235512720057103e-02	-1.505453172621378011e+00	-4.162203471692009771e-01
8.105697244746989938e-02	-1.507347264601469838e+00	-3.420931879037425460e-01
7.352305270862606601e-02	-1.508871000722193045e+00	-2.679487011017727127e-01
6.598244618577613074e-02	-1.510024350403884830e+00	-1.938093252333601413e-01
5.843700310500959255e-02	-1.510807395522899332e+00	-1.196976447195083892e-01
5.088857309354455349e-02	-1.511220330719894589e+00	-4.563565282194304018e-02
4.333900420303395118e-02	-1.511263452162162846e+00	2.835672684921064501e-02
3.579014273408966107e-02	-1.510937167978799067e+00	1.022555533436388941e-01
2.824383279453131224e-02	-1.510242001493123931e+00	1.760384029955730512e-01
2.070191562700239227e-02	-1.509178588216571359e+00	2.496827838380113462e-01
1.316622906033082865e-02	-1.507747676189588049e+00	3.231662996065551852e-01
5.638606881174765967e-03	-1.505950117010658396e+00	3.964699570911989213e-01
-1.879121706634147987e-03	-1.503786867109697001e+00	4.695701447183182609e-01
-9.385132541345236890e-03	-1.501258998530541344e+00	5.424447325926848862e-01
-1.687760710410767667e-02	-1.498367693176499094e+00	6.150717358675592550e-01
-2.435473307111180388e-02	-1.495114242742185739e+00	6.874291833418055830e-01
-3.181470475964542216e-02	-1.491500042533277615e+00	7.594978529366471776e-01
-3.925572361442580815e-02	-1.487526587606810002e+00	8.312566680069721770e-01
-4.667599891072651830e-02	-1.483195481401952565e+00	9.026833323273422138e-01
-5.407374830673371963e-02	-1.478508435684227074e+00	9.737568338491655595e-01
-6.144719833618132038e-02	-1.473467267048912177e+00	1.044456217811898568e+00
-6.879458485594450168e-02	-1.468073894425075521e+00	1.114762323533568633e+00
-7.611415307901678307e-02	-1.462330327538759578e+00	1.184655873639371748e+00
-8.340415878877635580e-02	-1.456238680945881825e+00	1.254115955520319403e+00
-9.066286868629042095e-02	-1.449801169214216534e+00	1.323122930738009018e+00
-9.788856084144355318e-02	-1.443020104308027296e+00	1.391657448801538521e+00
-1.050795251975703837e-01	-1.435897894083999482e+00	1.459700473440875612e+00
-1.122340639426466780e-01	-1.428437040524994206e+00	1.527233403103878118e+00
-1.193504915024741209e-01	-1.420640137464642239e+00	1.594237968343804823e+00
-1.264271357476702273e-01	-1.412509869410336405e+00	1.660696228043661904e+00
-1.334623382411175008e-01	-1.404049009269776382e+00	1.726590711084668328e+00
-1.404544546420625206e-01	-1.395260416108293988e+00	1.791904399336885945e+00
-1.474018551500995700e-01	-1.386147032819045055e+00	1.856620754443611077e+00
-1.543029248906964135e-01	-1.376711886745958013e+00	1.920721677508254288e+00
