angle	angular_velocity	angular_acceleration
2.715735639065524620e-01	-9.182748559858002757e-01	-3.546485228298549508e+00
4.259811013792981216e-01	-1.398687913342157696e+00	-4.705451669694291184e+00
3.233724852178790909e-01	-9.767810017142967149e-01	-3.955046718415716978e+00
3.622971260075534272e-01	-4.164750982811818991e-01	-3.536091922041681990e+00
2.730541035767871660e-01	-1.242744820361054492e+00	-2.211264880836682156e+00
2.594107266182548721e-01	-2.026850602505570809e+00	-3.869272833240766207e+00
3.574501785636015061e-01	-1.511963368534387175e+00	-4.403768118263019282e+00
2.409275515328015982e-01	-1.268959084784420988e+00	-2.272077016597802590e+00
2.798042423660771494e-01	-9.239655448271286708e-01	-2.828724323581773614e+00
1.550805904264220547e-01	-1.279069504966188209e+00	-4.122666002783741845e+00
3.818892139413772036e-01	-1.358818893071236156e+00	-7.482942660371976196e-01
3.847175419398221607e-01	-9.664930179739321670e-01	-3.740653153830463928e+00
2.245416865436805909e-01	-1.160207299654241186e+00	-2.908829376338699202e+00
5.133959703168494704e-01	-1.477386350559258377e+00	-3.004218607548125419e+00
4.338619222218226268e-01	-1.295517394049855664e+00	-2.654624864792755279e+00
1.586231575163367102e-01	-1.471466460211396043e+00	-2.296349323962527667e+00
2.840208581582233660e-01	-1.317063889527111398e+00	-1.168492057190553490e+00
3.096939957292257350e-01	-1.246129503524465942e+00	-2.410383769883504890e+00
3.327391320139911346e-01	-1.567273280046181716e+00	-3.508207436369901178e+00
2.486388952921319562e-01	-1.832469450879713690e+00	-1.230911394497198108e+00
1.647038497965112869e-01	-1.662986471001616451e+00	-2.379866301417665309e+00
4.475991438857260252e-01	-1.273348639664749760e+00	-3.345994889716709775e+00
2.104373960228266005e-01	-1.837768143501224527e+00	-2.560108829289008625e+00
1.974491901729191201e-01	-1.106343107731506237e+00	-1.407498665374505187e+00
1.928317418109357362e-01	-1.454186264203957357e+00	-2.563076548922851750e+00
1.981652278236390174e-01	-1.816327945001546151e+00	-3.143315311230370668e+00
5.455171260487759466e-02	-1.582991026912844212e+00	-1.945796948454884934e+00
1.958154973475768057e-01	-1.005878498284675793e+00	-1.088992137654261727e+00
2.457874148277998105e-01	-1.268502244258592260e+00	-1.786639511904520417e+00
2.789229538204834324e-01	-1.839650845692273995e+00	-2.531304064245244678e+00
1.226073224134375805e-01	-1.220292744583854727e+00	-3.013995352011931139e+00
1.946107586914378462e-01	-1.677187868682592953e+00	-1.677135332623564956e+00
2.378931275120625410e-01	-1.579225708489156332e+00	-2.251907053635757272e+00
-2.494576875216655831e-02	-1.056901610309025852e+00	-1.038145999465527103e+00
-4.700153860281164331e-02	-1.961085369804843825e+00	-1.134227445847701077e+00
2.021948673954164777e-01	-2.026611818071438975e+00	-1.380474285739919260e+00
1.321331642814269069e-01	-1.433023407077019806e+00	-1.300177158057656879e+00
2.071524956678106044e-01	-1.809595500516592015e+00	-1.812017211231468083e-01
2.748355632363706780e-02	-2.084005248100179841e+00	-1.302764025127473912e+00
1.124600398002913171e-01	-1.738766341671970084e+00	-1.447926266053525257e-01
5.203993587112278746e-02	-2.070265579929799760e+00	-8.042813907370600646e-01
1.178403146933966750e-01	-2.207216626069770538e+00	-9.969122954406395287e-01
3.640184354549922535e-02	-1.468343401319420094e+00	5.679953239868431591e-01
7.321682592863217043e-02	-1.967630583326106519e+00	-1.796460891033522911e+00
-1.693826032759067068e-01	-2.029105253209946724e+00	-1.647563403137843885e+00
9.073823468656969093e-02	-1.710246776739340779e+00	-2.026794169026428172e+00
7.314640795243279592e-02	-1.458886691348586728e+00	-7.313790199362730782e-01
4.645667552930358990e-02	-1.236692704086439942e+00	-4.550258641275084504e-01
-2.283811062515697654e-02	-2.229321986657545107e+00	-7.740874474762744484e-01
1.023176097393729278e-01	-1.693111387909694843e+00	-5.082012664347745901e-01
2.119836307322477964e-01	-1.531916530222169115e+00	2.642220030057241820e-01
7.525966236264923503e-02	-1.765477059821986217e+00	1.286465954637029174e+00
1.188353054909000416e-02	-1.721432910647699988e+00	4.269281366398530730e-01
-9.299611097696663942e-02	-1.232458386162523567e+00	-1.404072289080675384e+00
-7.175201147579519934e-02	-1.990684209921264269e+00	7.375791125142182603e-01
-2.041383596355717533e-01	-1.537277216465411156e+00	1.677005103872591940e+00
-2.083033884056162410e-01	-1.551211553663611298e+00	-1.251870549320254211e+00
-7.765929635815650711e-02	-1.694496990685017357e+00	1.569764865343010074e+00
-7.912809772810504294e-02	-1.147037410100997246e+00	1.914401253144991433e+00
1.359672211415760557e-01	-1.160725415351438805e+00	2.446738692350443500e+00
-6.037594714802813067e-02	-1.617530648422177864e+00	1.559870337804035945e+00
-1.350098115507469831e-01	-1.357634249178618635e+00	2.309158063668017569e-01
-7.151018740293976772e-02	-1.773916561789079527e+00	-6.738021617976808209e-01
4.035233508018536142e-02	-1.874604395108148358e+00	9.888429381677774632e-01
-1.805462573824818673e-01	-1.875740677737589568e+00	-2.335240182480766702e-01
-3.078551484516002523e-02	-1.760140046944662195e+00	2.290981164106642876e+00
-3.964647404993219826e-02	-1.939155315372145694e+00	-5.831219670669276489e-01
-1.605403310532164673e-01	-1.764413590424148248e+00	-1.205545988625147835e+00
-1.630219681190813730e-01	-1.806511856687080586e+00	1.905478041679426138e+00
-1.933053762650679963e-01	-1.187247726400413761e+00	2.185372621678457694e+00
-8.239585402110301271e-02	-2.057438702575951073e+00	2.404764981503908938e+00
-1.317355776770152143e-01	-1.618490846195232091e+00	7.206081310384947480e-01
-4.562554902281450164e-02	-1.778627347892693500e+00	1.393175480781100761e+00
-1.370188344082224063e-01	-2.051242615031974470e+00	-9.438590894428111611e-03
-1.964222273356217019e-01	-2.584168279724488038e+00	4.805943966607997275e-01
-1.640950438560247193e-01	-1.205994820951516555e+00	2.846099708956520757e+00
-1.425657903333378551e-01	-1.537124397131506059e+00	2.432295951360091912e+00
-3.934625762286650397e-01	-1.397805964895005415e+00	1.522897543638473739e+00
-2.836466298495540217e-01	-1.495039441553043247e+00	1.875724395559339452e+00
-3.118584105611215129e-01	-1.179401408344517899e+00	3.447682926581387974e+00
5.478144335909601592e-02	-1.169187449371868137e+00	9.883114809123363376e-01
-2.900102663410653037e-01	-1.059021121187977421e+00	3.198986819042523244e+00
-3.107019483491148537e-01	-1.380199976866262057e+00	1.775564444751972726e+00
-1.695006224975825759e-01	-1.845055421153202202e+00	2.077993532365172147e+00
-4.162862891269141774e-01	-1.128541148458733989e+00	1.681015592219691657e+00
-2.395153208133570522e-01	-1.498988084018984868e+00	1.266748887577263893e+00
-1.515535294480485351e-01	-1.492611530327611957e+00	3.213796988137702204e+00
-2.270226034718416108e-01	-1.573948038077572997e+00	7.600274901171522046e-02
-1.683369403272431675e-01	-1.590908818833873584e+00	2.806674398493445022e+00
-1.872585568668216904e-01	-1.594296108320940153e+00	2.370272861188374325e+00
-3.252510665579214089e-01	-1.458471846003704719e+00	2.747188205249949888e+00
-3.190844690717255516e-01	-1.656407774659168997e+00	3.538959678176326840e+00
-4.623234463927485272e-01	-1.409767661602179256e+00	2.882236653875264842e+00
-3.670208037580591776e-01	-8.365640945846941623e-01	3.284161261230609252e+00
-1.661975402214045661e-01	-1.365574616788849394e+00	3.860701764089541133e+00
-4.669100197628015536e-01	-1.690228976313745912e+00	1.815796941345231952e+00
-3.071680547950800810e-01	-1.325114783386980077e+00	2.555405140345571979e+00
-3.432514283025714930e-01	-1.523071292084238193e+00	3.225880457464864737e+00
-2.924071586227233732e-01	-1.475812484427474036e+00	1.714587618032859861e+00
-4.158380003674952974e-01	-1.257197904925746457e+00	2.567624183914247737e+00
-4.163211528727653876e-01	-7.121885583349862880e-01	3.395622020981669209e+00
-3.408459987233514732e-01	-7.513089714754914716e-01	3.372016383598957390e+00
-4.087979529057004791e-01	-1.791740909894213196e+00	4.003136276304119612e+00
-3.923625711644350700e-01	-1.416109739643300447e+00	2.649280338140377555e+00
-1.906195671607134601e-01	-7.688250043083069141e-01	1.048119398207508102e+00
-1.191334658398526258e-01	-1.075733309810402716e+00	3.757206619777092360e+00
-1.961507035247731512e-01	-9.966481221792353740e-01	3.089475292763737002e+00
-3.094714782075412285e-01	-1.367177861732290056e+00	3.825024363409680106e+00
-3.328156153073820733e-01	-1.601777217322993607e+00	2.855400360636191071e+00
-3.674528030117015232e-01	-1.051455644907990816e+00	4.635678274730189230e+00
-4.064324095419893923e-01	-1.013521065696566081e+00	3.749516807554182485e+00
-4.486779958957506365e-01	-4.586245938623684237e-01	3.762139584612509413e+00
-3.918366654613089084e-01	-1.321979219114532089e+00	4.150411238811593684e+00
-3.130350906886843476e-01	-1.080467075340904914e+00	4.443890249112145696e+00
-5.908861453016736043e-01	-1.276143556591862849e+00	4.402103031034098279e+00
-4.936431953284758367e-01	-1.270766514405890391e+00	6.019409429571118686e+00
-4.925317974064882809e-01	-4.920916974100283947e-01	4.766250247735732692e+00
-5.787729796960406903e-01	-1.090959189225995996e+00	3.733384046100876485e+00
-5.609291112484005026e-01	-8.934296180655567632e-01	4.801927912207275106e+00
-4.779038184591646865e-01	-1.791157796873152463e+00	1.639357595328698292e+00
-3.390526484194607004e-01	-8.567081478890826718e-01	5.033478141433012532e+00
-3.929229289974597306e-01	-6.566096765846629602e-01	6.835781749274222996e+00
-3.128826299293768209e-01	-6.768406178662461636e-01	4.476065321243110517e+00
-4.546270760413818057e-01	-1.498599982540957720e+00	3.153144933360734647e+00
-6.704884860072423125e-01	-6.499282161809840641e-01	4.023680825533157090e+00
-3.925704700640726408e-01	-7.228485394661584573e-01	6.962000555200956065e+00
-6.004790310756187299e-01	-5.900230847550155255e-01	4.898888856605388753e+00
-4.599908172702023568e-01	-1.029725273862708512e+00	4.767893746024965296e+00
-5.146511738212781184e-01	-6.922332327906661753e-01	5.435685921537329435e+00
-3.409355153211193201e-01	-5.329934755394416523e-01	3.828293535876138076e+00
-4.496870869635662959e-01	-5.523380788656915286e-01	4.617511951624745592e+00
-3.553244518601556545e-01	-3.734480022998305504e-01	4.796348505370999327e+00
-4.757958152372190885e-01	-1.030981822648979751e-02	5.650193796069243213e+00
-4.442092697895153042e-01	-7.038784924861469783e-01	4.613164469922046429e+00
-4.557856748377613898e-01	-8.046631313910315164e-01	5.385450470269832479e+00
-5.311161787585775285e-01	-6.250866933971938044e-01	6.644820912766583376e+00
-3.407100351137272165e-01	-1.566406743517566591e-01	6.522737597154655731e+00
-3.312663592543286795e-01	5.767445973437512752e-02	6.574190066877941163e+00
-4.174508854263399016e-01	-6.314647776718127492e-01	6.142265328810301739e+00
-5.780927421496261376e-01	-7.495559688645747620e-01	3.841689717547459804e+00
-5.847005473392693498e-01	-4.473166968568108026e-01	6.017595129189047043e+00
-4.345156894901354705e-01	-5.438420818366300757e-01	6.486283361935905489e+00
-6.349954457263058405e-01	-2.289621654298142628e-01	4.816858510436524909e+00
-5.235503929538194434e-01	2.133413891565100196e-02	3.642189765173241778e+00
-5.718333788384052374e-01	-2.546503440495723192e-01	5.456642835864609076e+00
-5.577268951415406129e-01	-5.959539410379272040e-02	4.208963723120115574e+00
-4.768495351918391467e-01	5.720295590451146550e-03	5.669214851794911247e+00
-5.305322511033513377e-01	-4.984662959971132568e-02	5.166606990399126964e+00
-5.322823524285373864e-01	-7.567621261163104407e-01	3.079182205215048818e+00
-4.194769004567376891e-01	-3.989758107190289893e-01	6.006166918394440835e+00
-6.343971322990501482e-01	6.226874115379743557e-02	6.222607352573410466e+00
-5.454884670872780505e-01	6.214065106679149408e-02	3.957919080132936696e+00
-4.873395166087585162e-01	2.450745193011461542e-01	4.979293707784452572e+00
-4.096153051145064450e-01	-5.366911926161485047e-01	3.597451290070193597e+00
-6.465508485128576011e-01	-4.361707456153331997e-01	3.989071373107437868e+00
-4.920912182029016924e-01	-3.536715026582946120e-01	4.417389115075460282e+00
-4.242898542704425791e-01	3.430636156981970997e-01	5.603059325664122348e+00
-5.566927069371947479e-01	5.098656763654296764e-02	3.055609108321902578e+00
-5.233159225276616811e-01	4.620786697566749424e-01	3.750627873308199689e+00
-6.286828859108298806e-01	5.557409888021309641e-01	5.404063074670036215e+00
-4.174884155305257361e-01	2.101017486890598696e-01	5.122782186850382224e+00
-7.858291274395696746e-01	4.645309605513117113e-01	6.090295806423588587e+00
-2.653390258546288738e-01	3.638536221882422428e-01	6.528762809187189653e+00
-4.411010749167615930e-01	-8.773056659492788345e-01	4.728341721046218638e+00
-5.492895656221010725e-01	-9.274152711139063698e-02	3.462643226340130109e+00
-4.995491315502446628e-01	2.185042595407754584e-01	6.747587809063843700e+00
-4.180971744719190752e-01	5.717362664029266295e-01	5.367731982296284343e+00
-5.044405465076049477e-01	6.145548400408469281e-01	3.781078480698438327e+00
-4.675356342717892355e-01	3.281903328072449111e-01	5.722245199584312658e+00
-4.989224471437692099e-01	6.916171112131028753e-01	5.390482546786469875e+00
-5.059300198241548641e-01	7.535090261112648014e-01	3.763080299487852276e+00
-6.390306485893697541e-01	1.146133414688333962e-01	5.662852495622723303e+00
-3.747979368128371847e-01	-4.622386082328903134e-01	4.263359513115333677e+00
-6.287256178577291799e-01	5.614295053420836901e-01	4.230694299907132638e+00
-5.150843517121335147e-01	5.454622053091788825e-01	4.273878432142049988e+00
-5.575838816355571659e-01	4.395717066610577151e-01	5.360437713975124474e+00
-3.239110361125512316e-01	5.074068493445045291e-01	4.394539080562973155e+00
-5.334936727523934552e-01	9.745116096364914160e-01	3.569496896247303930e+00
-6.195237586477422287e-01	7.817862057179929547e-01	5.273108125712682615e+00
-4.530144309440292671e-01	4.225450575655100294e-01	5.418603626297999298e+00
-6.119979231394273578e-01	1.070593459658605529e+00	4.638494034379665898e+00
-4.228382109254564813e-01	1.257483445655871890e+00	4.970671829814052423e+00
-6.269870393975457423e-01	9.236558835926369504e-01	4.455068315706662396e+00
-3.600682384524787061e-01	1.388958406429042114e+00	3.393903413214523379e+00
-4.564383123145957510e-01	4.782688025055303882e-01	4.962750222517985144e+00
-4.536669449874290994e-01	9.776069026506009063e-01	4.241115792332494472e+00
-6.040087648986969260e-01	3.594657665170591931e-01	3.166471588846854424e+00
-4.192456855604452248e-01	8.532977042894935860e-01	2.929539153974009658e+00
-4.665637681681060744e-01	6.246651580870156151e-01	4.739877560490929120e+00
-5.223716854199593751e-01	7.840662892638972092e-01	4.530691643299302740e+00
-5.424309028203023741e-01	5.641684113487370755e-01	4.079721109059466500e+00
-4.462703713487332080e-01	9.914217259427484663e-01	5.987787673169927771e+00
-5.772474668822313859e-01	1.185980119969856750e+00	2.837625370669100811e+00
-4.288025856961246718e-01	1.022953371428006575e+00	3.881285768778079515e+00
-6.379733928307256274e-01	6.123405101980879950e-01	2.792936354661244458e+00
-2.644494502094750787e-01	9.245296979229974399e-01	4.107858084153551914e+00
-4.561360899632251331e-01	8.214199073088545022e-01	4.586383512704902188e+00
-3.988896104303559786e-01	5.532321548933587518e-01	2.138386045158039206e+00
-5.669862259500932922e-01	1.473014706440036736e+00	3.723795100471031017e+00
-5.287802395436341785e-01	1.462217275352574397e+00	6.029518581100517416e+00
-6.730622183856778129e-01	1.259846874258678584e+00	4.493748811536105059e+00
-3.968288529471919457e-01	8.183114115150442736e-01	3.650806710476607542e+00
-4.065153344645794919e-01	5.385549649663986527e-01	4.228090030904834151e+00
-4.025596120302514236e-01	1.260616326669596443e+00	4.739742944187928408e+00
-4.008222469543459288e-01	1.070587766170771671e+00	3.775161542345145005e+00
-3.018354550830868455e-01	6.912420840249667853e-01	3.695414373017413823e+00
-3.359211374640920234e-01	9.335706023786003449e-01	3.707509167531569449e+00
-3.131870769379423436e-01	1.124275599755694133e+00	4.472415158641279476e+00
-3.362274555130088660e-01	1.379310757907670215e+00	2.523751508215550832e+00
-4.597783768294484985e-01	1.001101749204182489e+00	3.606569366793963560e+00
-4.231728483128294749e-01	1.017715475579912932e+00	3.387160978762072450e+00
-1.976771683118664358e-01	1.303246129361724348e+00	4.163736688729311908e+00
-2.335405814110996237e-01	1.138809884255740368e+00	4.482299266790309211e+00
-2.681872729227003926e-01	1.187607782726122663e+00	2.512592407739423717e+00
-5.252499659842958524e-01	8.970728821640616690e-01	3.682592808649553184e+00
-2.795812320219291380e-01	1.299433588608935874e+00	1.739503005469516195e+00
-2.756324150702956222e-01	1.513831843567377877e+00	1.465574582745994947e+00
-2.289934600267098386e-01	1.145844423268642220e+00	2.783996876777577789e+00
-3.605357541075508432e-01	1.548034929268980342e+00	3.433485723791836808e+00
-2.527541934517322231e-01	1.555120671691916812e+00	4.161250030739461536e+00
-4.636152834437305970e-01	1.331131638427692776e+00	3.689551184755919699e+00
-2.860476576833020923e-01	1.809551624214820631e+00	1.566900530153573889e+00
-2.025905639997736818e-01	1.867132112169179514e+00	1.529255834691975124e+00
-1.315854438071328569e-01	1.420954890658078229e+00	1.995041669867606560e+00
-1.821633395148885559e-01	1.420720297802687826e+00	1.677180007372838899e+00
-1.672031399958909814e-01	1.175260720718856122e+00	3.385456132073296764e+00
-1.378663564119478879e-01	1.433211702882784211e+00	2.895551297727728013e+00
-2.867381514187253844e-01	1.643533496505247271e+00	1.086142473280243159e+00
-1.032321169828259722e-02	1.514759301369548838e+00	3.158838351629634111e+00
-1.320809758902870557e-01	1.813170143330329331e+00	1.548426188019588423e+00
-2.541925225639240504e-01	1.994252708750046565e+00	2.263077495931240080e+00
-3.191207291629623022e-01	1.933555591876357838e+00	9.061434214012937804e-01
-2.042889330899930467e-01	1.623861896265529348e+00	1.317918818901722133e-01
-5.545015729990293574e-02	1.126742565019269726e+00	1.961498557486066607e+00
-6.173291878864110849e-02	1.986635378745703839e+00	1.763338681459663215e+00
-1.537655855062777521e-01	1.331772455933829979e+00	1.365115287149870404e+00
-3.286203527989609574e-01	1.970887017486811610e+00	2.616585854353818519e+00
-1.560076104945592457e-01	1.964479815229302151e+00	2.448394536237809671e+00
-9.600835984777478238e-02	1.729282554794227211e+00	1.231177756224622222e+00
-1.480268339770757779e-01	1.626318793190027590e+00	1.402126845156916213e+00
-9.098493274283467325e-02	1.575741776721349741e+00	1.265433634822553444e+00
-1.239829433585045160e-01	1.906884137525814316e+00	6.526310607700289701e-01
-1.434052868757683119e-01	1.696040578128979126e+00	2.602577690585718972e+00
-2.230936759899658506e-02	1.551837336234249465e+00	1.337825344670594108e+00
-1.016322287958276727e-01	1.952154315854472522e+00	2.367883562112749640e+00
-6.878338679009141088e-02	1.787792940483799553e+00	1.279234535978214016e+00
-8.948958444419882752e-03	1.890645928460596537e+00	1.344192838691009584e+00
-1.865967445126024415e-01	1.007499223548816270e+00	-7.780440989089081327e-01
-1.719706101970270851e-01	1.264363950950096349e+00	-4.742971843611099025e-02
-7.691630992853373816e-02	1.834416384693675406e+00	4.122728791976175700e+00
-1.498687717990448698e-01	1.631310884682988682e+00	2.105885286600008843e-01
-7.217837078771417725e-02	1.520842563806938497e+00	7.212334809754046283e-01
3.025235950095233606e-01	1.030712202670594824e+00	-1.015821501190001142e+00
-1.333111269361614802e-02	2.113078782814426848e+00	1.362359921881806990e+00
9.649496414959413126e-02	1.686085871922544221e+00	5.214538956601191266e-01
4.200435827696419322e-02	1.747793592709635302e+00	-6.811196273584299021e-01
-4.331247429084245787e-02	1.862201252309526378e+00	-1.002066686783531502e+00
9.830795688096853613e-03	2.113940414413830737e+00	-1.043568599825877463e+00
6.047076939903703319e-02	1.402998620180926581e+00	-1.383991658825412863e+00
8.451828123865338938e-02	1.339574969834675056e+00	2.649132093993001869e-01
5.943130681054648035e-04	1.379946497982946774e+00	-5.284333502896705337e-01
1.783349702090993305e-01	1.098214205994610726e+00	-2.271355370289622755e+00
4.548429066646655916e-02	1.360914434663009764e+00	-4.938009798026887776e-02
3.085005014397749004e-02	1.296333512694120893e+00	4.184832934008412275e-01
3.015863216025892191e-02	1.781155168419488399e+00	-2.567220786046306102e+00
1.145986616360410992e-01	1.426496057057345279e+00	-1.251729296956762827e+00
2.051115774326636165e-01	1.278855542789000488e+00	-1.374000161773376139e+00
1.499197555833181317e-01	1.801483712198806542e+00	1.436981766245248870e+00
3.001710658757952843e-01	1.844510526977063858e+00	-9.155044182963523181e-01
1.410759450899678191e-01	2.247443709670744028e+00	-1.395260669419239763e+00
8.677060837346822764e-02	1.045814965694991994e+00	-2.180107377126845769e+00
2.365356224416010067e-01	1.514849024321754722e+00	-9.241404112025887185e-01
1.184555497463207901e-01	1.351833485699415194e+00	-2.262149403942126824e+00
1.898230214888423362e-01	1.236475496841004995e+00	-5.459325816010779375e-01
2.579213193569597773e-01	1.528008406440124478e+00	-2.076705842258262713e+00
1.279776520693322872e-01	1.551956907470449565e+00	-1.673241972235189223e+00
-1.077566895462850338e-02	1.748685416429683670e+00	-2.183276126778881832e+00
1.559862501484380881e-01	1.752887096511983600e+00	-1.437905254006267786e+00
1.997325968589381551e-01	1.936423684101287179e+00	-7.069807699535876067e-01
-1.020607653490311906e-01	1.547571253152762782e+00	-1.018667350526225590e-01
3.343960898669207094e-01	1.752550335278105331e+00	-2.347000948113266983e+00
3.699607760130455558e-01	8.798211153947306240e-01	-9.326086721507165223e-01
1.162481299790243811e-01	1.280470268793956645e+00	-3.237650848707022355e+00
2.169916118307878838e-01	1.460905157044843694e+00	-1.177880223398211967e+00
8.094990158410506065e-02	1.551847914089507396e+00	-3.949540570432954922e+00
7.922069045931745546e-02	9.603897089566471035e-01	-2.692253457239799808e+00
8.112450286968039825e-02	1.274656474304763254e+00	-3.401771149976239528e+00
4.443019091914543472e-02	1.442618004408498411e+00	-3.078388452901846151e+00
1.697608378429447673e-01	1.247784018853264065e+00	-2.465287349071534795e+00
4.559715852413873671e-01	1.154912816489138461e+00	-1.906204083475584676e+00
9.639596105379277802e-02	1.635332647932270955e+00	-1.160763453057622296e+00
2.192129463400896427e-01	1.215271288156674068e+00	-3.476294295285278224e-01
1.832070679424463722e-01	1.647605677525201040e+00	-3.491998603421142988e+00
2.700063924572839724e-01	1.187050913757218051e+00	-2.230632126849423358e+00
3.370937184246964313e-01	1.358754011831408981e+00	-1.962361214790924180e+00
3.718247325176023965e-01	1.533089475588822914e+00	-2.788391627177965404e+00
3.420024748774314061e-01	1.288307783765294978e+00	-1.657951607001600713e+00
2.970296501196310612e-01	1.461531814989577738e+00	-2.264188191508290871e+00
2.089480153783264127e-01	5.364458433011151106e-01	-7.491407065303321566e-01
2.554983855562635298e-01	1.415613312415417768e+00	-2.761382426370786014e+00
