angle	angular_velocity	angular_acceleration
2.731080955590995396e-01	-1.139541522934361062e+00	-3.916326637955480638e+00
4.275439183151773515e-01	-1.071090898516061873e+00	-3.533396397400221822e+00
3.252246134274816569e-01	-1.104055468505437343e+00	-3.360632324658177517e+00
3.643069449051983821e-01	-1.491398079700253287e+00	-2.480709293718622810e+00
2.753558233553339840e-01	-1.292838111080793606e+00	-3.006778437549392891e+00
2.619378385414175003e-01	-1.195979947074589322e+00	-4.297316062752711829e+00
3.601006843581840422e-01	-8.211368137305554704e-01	-3.284075280913164807e+00
2.439209898449005987e-01	-1.361577319386886087e+00	-2.721203973870484294e+00
2.829956541546764237e-01	-1.557235469698986075e+00	-2.691524377425998704e+00
1.586394073881682021e-01	-9.347251382552654864e-01	-1.219143516199777011e+00
3.854773121587115048e-01	-1.137110155909124121e+00	-7.674908042912584882e-01
3.885639430737898303e-01	-1.565694050478871668e+00	-2.149017180886597878e+00
2.288153660324122873e-01	-5.617240173488973198e-01	-2.130253000356483462e+00
5.176628481989044017e-01	-1.511367947378115195e+00	-1.719807152205365952e+00
4.384934205812112684e-01	-1.287471238990048894e+00	-1.569362967359932970e+00
1.638205632698941927e-01	-1.348023456375929907e+00	-1.843046722988896269e+00
2.893978536257924006e-01	-1.271950391822012083e+00	-2.023696417544394333e+00
3.153573280481415386e-01	-1.193126839245955528e+00	-1.551086598268986982e-01
3.386998827019065961e-01	-8.780586228591504838e-01	-1.500756346318988133e+00
2.550111427145056453e-01	-1.290062477408740138e+00	-2.942383709041977102e+00
1.714959317271637085e-01	-1.657750158604031299e+00	-1.916292489633892204e+00
4.544580887075805320e-01	-9.896452606146848296e-01	-2.623976938382219348e+00
2.178841511126921870e-01	-1.372785085243246161e+00	-2.615766379702682443e+00
2.052713368050428921e-01	-1.699693515218622331e+00	-1.710551246885005927e-01
2.010294930806270086e-01	-1.488847519151758281e+00	-1.330370914165148299e+00
2.067372176089594116e-01	-1.165324994515040569e+00	-2.627744267546837875e+00
6.365312449071314216e-02	-1.549932537822757084e+00	-4.234622290853719662e+00
2.051739993381380134e-01	-1.757833712005903548e+00	-2.902574787938309697e+00
2.555013102517790236e-01	-1.420051136433172267e+00	-1.807658591087274225e+00
2.890171365887959087e-01	-1.186643620934012544e+00	-1.165083549239541938e+00
1.332767316231730503e-01	-1.430047062288128723e+00	-8.721058147130271720e-01
2.056386190740618347e-01	-1.687687567852761195e+00	-5.304680986490628580e-01
2.493158925877311249e-01	-1.864741831518523130e+00	-9.081682505905908087e-03
-1.281835994700436521e-02	-1.483249509861025661e+00	-1.332973165248618974e+00
-3.439872463444854089e-02	-1.688140365020095679e+00	-8.708644407471840543e-01
2.150137536401687255e-01	-1.343987212510615592e+00	-1.098430507231351161e+00
1.454905954480967822e-01	-1.401538812205418427e+00	-1.535981991934334712e+00
2.209133134901219986e-01	-1.504932954894989461e+00	-1.632929559346356641e+00
4.190644554592301563e-02	-1.507881141543419901e+00	-4.362915571929084635e-01
1.272918516316760007e-01	-1.191852543669766451e+00	-2.201382733210400566e+00
6.743147714392760950e-02	-1.563088013015323519e+00	-9.637312091273266823e-01
1.336746461173591860e-01	-1.234566664336872677e+00	-3.048813613091598262e-01
5.283138696346980495e-02	-1.463469909662761248e+00	-1.096502404605594894e+00
9.013228462379091477e-02	-1.548832482306593761e+00	-1.141940849056248264e-01
-1.516987818633818708e-01	-1.094593977962854403e+00	-5.740969112668941055e-01
1.087020457773137105e-01	-1.845809153455961305e+00	1.879633817679056129e+00
9.167074231706268117e-02	-1.825480933212300094e+00	7.014746475110100743e-02
6.555725273221195415e-02	-1.966900303063181088e+00	-2.127246754423345321e-01
-3.112681740467561353e-03	-1.594124317065992447e+00	2.508961862344157301e-01
1.224827748173598213e-01	-1.533728008794691178e+00	7.596952728790230536e-01
2.326101511962448132e-01	-1.655705540662149033e+00	-1.722471575601226546e-01
9.659654187240485079e-02	-1.597847692698038058e+00	2.006971799019612313e+00
3.386456237423576821e-02	-1.384208291781222844e+00	1.526471156541344687e+00
-7.032411002806107647e-02	-1.093555534474497826e+00	-1.235704026966054636e+00
-4.850755539891257739e-02	-1.379979052019117525e+00	-1.684518891829131615e+00
-1.801644539424591129e-01	-1.964134594417260571e+00	-2.686980165882352223e-01
-1.837209322628989283e-01	-1.328881994299551561e+00	1.356051305763961379e+00
-5.259584489710797395e-02	-1.062159295520208380e+00	8.906742439482373541e-01
-5.344835315823490141e-02	-1.982063239301728785e+00	1.527831841376682043e+00
1.620548036625049926e-01	-1.136992937304047713e+00	1.227373539677207415e+00
-3.347033213622441217e-02	-1.051606769442206435e+00	1.968094684972329977e+00
-1.074015041335514842e-01	-9.082182572953847455e-01	3.112399052962590007e-01
-4.333089374594516902e-02	-1.199911299074712501e+00	1.588944683823212189e+00
6.905918230584473516e-02	-1.626845411753563564e+00	-3.123904795087815156e-01
-1.509799233870523505e-01	-1.923178053699168277e+00	6.168859361287482024e-01
-7.210920117189101308e-04	-1.431271543344788011e+00	2.964075444698576201e-01
-8.924008658789686632e-03	-1.824217229558500186e+00	2.281304534690818286e+00
-1.290459744257318464e-01	-1.066973655919264630e+00	1.109721279714922959e+00
-1.308691487300487621e-01	-1.965886238771872074e+00	1.088356218771280304e-02
-1.604636480007298471e-01	-2.173409751509982168e+00	1.763816268216749084e+00
-4.900150097850944353e-02	-1.234849229098401224e+00	6.144578475812635387e-01
-9.762805474204801215e-02	-1.164583514768885664e+00	2.129695704851816807e+00
-1.093589868515232322e-02	-1.112423607671867654e+00	1.113855266648036135e+00
-1.015699320501330799e-01	-1.643916786880608161e+00	6.950280319253434591e-01
-1.602435944281924152e-01	-1.451766449469628073e+00	3.926821109955440647e-01
-1.272752867202520677e-01	-1.895927881134202853e+00	3.163994159515454374e+00
-1.050927043593035959e-01	-1.758843890821225164e+00	3.537880079082164286e+00
-3.550663730572719001e-01	-1.045781821616157181e+00	8.715062973143874459e-01
-2.446816296324205164e-01	-1.185088197199398952e+00	1.125361547464421186e+00
-2.721877062302971995e-01	-1.475987619857625166e+00	2.746722726520967051e+00
9.476944099426518053e-02	-1.379079025748544352e+00	2.868956493096737059e-01
-2.490034990701234796e-01	-9.075835211642786504e-01	2.213992992481776501e+00
-2.689955626630383123e-01	-1.672637106762670189e+00	1.430978915950606112e+00
-1.272541643529923050e-01	-1.004163965483361398e+00	2.255772919097778217e+00
-3.731176933383695826e-01	-1.450342832645867830e+00	3.558843702091246008e+00
-1.958424396437812853e-01	-1.366437051159695271e+00	2.279620682302351486e+00
-1.072895723537001522e-01	-1.496651594479891267e+00	3.521057957907481661e+00
-1.820074848822864078e-01	-1.631672774285997551e+00	2.570133954808650589e+00
-1.227040485707735634e-01	-1.041608956406504305e+00	3.477539748391975660e+00
-1.409328513812166395e-01	-2.011361320838564559e+00	3.695991736629279600e+00
-2.781168883952331305e-01	-1.179835686012453033e+00	3.829706524536550916e+00
-2.712857824409111718e-01	-1.319645330901294100e+00	4.375973531650832804e+00
-4.137151819705151556e-01	-1.209381593999431903e+00	1.566671832524404673e+00
-3.178404113435747136e-01	-9.713143768529074462e-01	1.478518003177371476e+00
-1.165516348219388931e-01	-1.177224999316167420e+00	2.802919166075368285e+00
-4.163072745349419845e-01	-1.057781075412004723e+00	3.635534836500803557e+00
-2.560653172696559232e-01	-8.842539694104805115e-01	1.463055125849047178e+00
-2.914591009987025361e-01	-1.514633868048478771e+00	3.595971092904242550e+00
-2.400145087285610879e-01	-1.290068278788504497e+00	3.916682878096314990e+00
-3.626771538478101853e-01	-1.086217712295993065e+00	2.720771186594812985e+00
-3.625173591428056952e-01	-1.551359313946737428e+00	1.305580556602860876e+00
-2.864784491044681802e-01	-1.290494968221693961e+00	3.781667515288409831e+00
-3.537299041394659227e-01	-1.036819298457064775e+00	2.974782123173699944e+00
-3.366820096851052546e-01	-1.043970759134468018e+00	2.213635535894737050e+00
-1.345141693851342191e-01	-8.497242546431502674e-01	2.316023975535225432e+00
-6.248019994735914961e-02	-1.264091201765414230e+00	4.753670249803662706e+00
-1.388088022861868331e-01	-1.753858262403515722e+00	4.838878764730127457e+00
-2.514109786100446886e-01	-9.205130321448810049e-01	2.662230351461656319e+00
-2.741312327967558859e-01	-1.122884165951412383e+00	4.120473874519650082e+00
-3.081397067992927563e-01	-8.941699304972648976e-01	5.140012935417594520e+00
-3.464928610052691038e-01	-1.188221883762629050e+00	4.026704050937064849e+00
-3.881155599910106058e-01	-6.379743893051309511e-01	2.589549595205622445e+00
-3.307560065136572747e-01	-9.054698018557619799e-01	4.162350498719668224e+00
-2.514651152334340112e-01	-8.966992512132575532e-01	4.204377485381835200e+00
-5.284829211723425235e-01	-7.721934248272043222e-01	3.165599893208088211e+00
-4.307840832895271643e-01	-6.763135721644447651e-01	3.256266961773760293e+00
-4.291300590299804707e-01	-6.828539386394467670e-01	4.463180316600670494e+00
-5.147507661142487478e-01	-1.798358624082248003e-01	4.130158367407086750e+00
-4.963974515269171106e-01	-5.571875326169724030e-01	5.036785392769826508e+00
-4.129356437630453680e-01	-8.664933784705513009e-01	3.160665607245850328e+00
-2.737119075640684351e-01	-5.305242425560059427e-01	3.548705274579707858e+00
-3.270288916422920966e-01	-1.492460095638510120e+00	3.127574083226727808e+00
-2.465766588257153613e-01	-4.419969832678530275e-01	3.351378872432282829e+00
-3.877002705224765755e-01	1.204386493519168377e-01	3.924213003050212034e+00
-6.028776876964377918e-01	-5.938407695988756618e-01	4.628873432178188807e+00
-3.247723490142724323e-01	-9.895490138399478663e-01	3.500466194260286823e+00
-5.320251981706313193e-01	-7.117616078603383745e-01	3.331488181141761817e+00
-3.912351443172469301e-01	2.009537886909892324e-01	3.602654703736260622e+00
-4.454121586870979366e-01	-4.206416496703907493e-01	5.700983881057897662e+00
-2.714492174281784020e-01	-4.489485263674751758e-01	4.454806081777133997e+00
-3.796864133983535172e-01	-2.317405124253789639e-01	4.186145793094745216e+00
-2.850210184199412078e-01	-7.122902513444832051e-01	2.610776620968491279e+00
-4.049896198605293929e-01	-4.570315855902678526e-01	3.829308224683898754e+00
-3.730620612033268002e-01	-3.886842204993670169e-01	4.639392659439941724e+00
-3.842670535832698464e-01	-1.128222865197249236e-01	5.757167371629838826e+00
-4.591756731245161260e-01	-4.168084156453814026e-01	2.354582685595751901e+00
-2.686220652361895889e-01	-1.652201596008730788e-01	6.017004126380144591e+00
-2.588653893123391558e-01	2.362028250349194058e-01	4.632992525243822435e+00
-3.446556798220699047e-01	2.140828035948190711e-01	4.279931030894220001e+00
-5.048431379120074114e-01	2.455736964137023026e-01	4.712534662049211676e+00
-5.111617429716961425e-01	1.290927988121904901e-01	2.918882258018394182e+00
-3.608558091794719092e-01	-5.604447804317503889e-01	5.505071075055437468e+00
-5.608827782102494552e-01	1.240009380699828023e-01	4.658732891587415992e+00
-4.493063367785234408e-01	2.849173695909690274e-01	2.381865036129254598e+00
-4.973147744661098879e-01	-2.099233986697174037e-01	4.664340308471531138e+00
-4.830096541062904314e-01	-5.526131504717515242e-01	4.943452222777107607e+00
-4.020140838296359931e-01	2.225565665227122181e-02	3.148365857095983600e+00
-4.554608224988149212e-01	-3.421881798888811721e-01	4.449024307801773936e+00
-4.570411400086851206e-01	1.246316476700677911e-01	3.532233712139026149e+00
-3.441939961784645230e-01	-1.055160103795305115e-02	4.599099749250862068e+00
-5.587649989170078157e-01	-6.317379433491976393e-01	3.370854998022943860e+00
-4.698220779751557385e-01	2.860832830106460056e-01	4.043997783115089284e+00
-4.116243298678387563e-01	3.724552929044498417e-01	2.908208659806528651e+00
-3.338865591544183942e-01	-3.022289357955829647e-01	4.226609013012865290e+00
-5.705146098741334937e-01	3.172603207684122906e-02	3.727274919060762137e+00
-4.161494653628109441e-01	-3.714768656195130969e-01	5.956770771704198886e+00
-3.483736715595123767e-01	-2.302011581788428740e-01	5.245522798777761508e+00
-4.806214620672406568e-01	-7.738897129706767686e-02	3.924382708923833896e+00
-4.472697854949269081e-01	3.080926812232279710e-01	4.212473144854724794e+00
-5.525421178672509370e-01	-4.516914831159916099e-01	3.619387462718448134e+00
-3.415820898203422717e-01	-2.162412526844796901e-01	4.354940721343209198e+00
-7.096034747493928929e-01	3.135624986700302763e-01	2.184574902737064672e+00
-1.896873382033111843e-01	2.499387510057040074e-01	3.955064910260621236e+00
-3.653548778465346980e-01	5.697638032745245829e-01	5.027790253096032558e+00
-4.735331954841118796e-01	7.274910900870225072e-01	3.583774752570762168e+00
-4.239561040966097760e-01	1.984401782007873538e-01	3.395272400269434332e+00
-3.427167736015528932e-01	-1.662930205952408702e-01	3.228224282802566680e+00
-4.291256023004028086e-01	8.655982262618462375e-01	2.892975886993687240e+00
-3.924259006845156050e-01	4.662909382391126067e-01	3.706343100362131437e+00
-4.239690672087323975e-01	3.747654402863009881e-03	3.780307807502315764e+00
-4.311755791419386030e-01	6.239556205847200943e-01	2.675155637567597555e+00
-5.643695814884102102e-01	5.469128204293117745e-01	2.878394690543424339e+00
-3.006405722718900053e-01	7.250251864878554109e-02	4.626898239207267949e+00
-5.545802841189971799e-01	6.806320086778343548e-01	5.271316504003999093e+00
-4.413322713671001263e-01	2.765596573920764412e-01	4.351480148260009173e+00
-4.840903263857835315e-01	2.921018827581505217e-01	4.264762475078265780e+00
-2.509673734380166721e-01	3.311091806312909114e-01	5.933497223227958806e+00
-4.606824523647319869e-01	6.904686806225912576e-01	5.142508803285380736e+00
-5.469861460355631699e-01	4.201995283369699963e-01	3.869090530481567480e+00
-3.810187799963232758e-01	1.933300058741249106e-01	5.745560506490452468e+00
-5.402430848966621735e-01	7.425666318476598082e-01	4.202815796041456053e+00
-3.516869045989379772e-01	8.138533719548347589e-01	4.999837924650376131e+00
-5.560714402303807979e-01	6.012757569813915737e-01	3.684487843579848931e+00
-2.898723321391075691e-01	7.301698331854740154e-01	2.379911065142407800e+00
-3.866239831601870347e-01	5.990713155629233677e-01	4.649801936278093351e+00
-3.843518055767244368e-01	3.007138285840277314e-01	4.095386604325447877e+00
-5.350619104462193132e-01	8.095380055858674151e-01	2.471773842708826940e+00
-3.510173395046450318e-01	6.156541535334445481e-01	4.026088767402126400e+00
-3.988452966095303864e-01	3.135833469019525532e-01	3.398288422255029584e+00
-4.551748119978722973e-01	2.687016277966386424e-01	2.695117491203820048e+00
-4.758109712552581749e-01	8.521653887427058649e-01	3.386286775258938508e+00
-3.803620425483040801e-01	8.160475004367141461e-01	2.141731639038848112e+00
-5.118470785152916536e-01	7.058541890811015351e-01	4.055067335940726991e+00
-3.642056419660539279e-01	1.319659685541865413e+00	2.189511233097143794e+00
-5.738476741548063087e-01	3.814230921090162596e-01	2.177685296622471789e+00
-2.013893030472359846e-01	7.301915083541641316e-01	2.166764257271259986e+00
-3.936047227893460509e-01	4.248374631215462993e-01	4.380537773307521476e+00
-3.371524620609305245e-01	8.570363217788259380e-01	3.392121876637324895e+00
-5.058413686129430431e-01	1.032670165336756929e+00	4.431653984664633228e+00
-4.684510546875965131e-01	3.103650808676789996e-01	2.828346971677997423e+00
-6.133889439744681926e-01	8.258153980302405106e-01	2.855959721688047015e+00
-3.382458761278767101e-01	1.562372203264703607e+00	1.552811773064263656e+00
-3.487608829296896529e-01	1.120210086257418025e+00	1.967538778368898900e+00
-3.456670422252736685e-01	8.907096185518287301e-01	3.954844150960107108e+00
-3.448092243060537077e-01	1.097072140486362368e+00	2.259991875698185826e+00
-2.468175898902913445e-01	1.283347791008290439e+00	3.571552142938656527e+00
-2.817870078579627346e-01	1.016678181608625220e+00	3.541926616450058241e+00
-2.600122947071265012e-01	1.021566974540637274e+00	3.273227764353330738e+00
-2.839864470746403247e-01	1.054673772694288525e+00	3.794144428513679390e+00
-4.083915344629477362e-01	1.318815681332451639e+00	4.041075211736251838e+00
-3.728173165728899674e-01	7.503056239884619005e-01	4.255989084621552898e+00
-1.485582930774089205e-01	1.112043931225027649e+00	-5.094220686784760588e-01
-1.854199196733668509e-01	1.074198463405357407e+00	3.528333382708797039e+00
-2.210849929406298875e-01	1.341984026728266333e+00	3.408278993536123735e+00
-4.789657370049493768e-01	1.469226157621378537e+00	2.794086580613463600e+00
-2.346291310454803325e-01	8.942927816858406986e-01	1.502697990276000484e+00
-2.317927978933329858e-01	1.282787678639283557e+00	1.813326685522286041e+00
-1.863267790124913670e-01	7.159932205882570955e-01	2.280870267387527406e+00
-3.188846536948157229e-01	6.613679853312702805e-01	1.379650600607595923e+00
-2.123725496579697558e-01	1.095335779039636748e+00	1.338570361034724598e+00
-4.242069807689536343e-01	1.324000494195438193e+00	1.937451583996635307e+00
-2.480131316052188728e-01	1.576641533282666874e+00	1.077847524626196485e-01
-1.658545683359697875e-01	1.461169978459509800e+00	1.700285483243917595e+00
-9.615299564749077432e-02	8.390371101115824404e-01	1.377508904626634223e+00
-1.479317105004819832e-01	8.566390202046614277e-01	3.072809434340577628e+00
-1.342537715090436623e-01	1.028652299554211558e+00	1.541269992501253183e+00
-1.062300519555379047e-01	9.601219132231343378e-01	6.942783363237272631e-01
-2.562557124500853822e-01	1.513241804089675790e+00	2.432196797209364547e+00
1.857012366438517970e-02	1.391745476838524231e+00	1.573536174897004702e+00
-1.044003111896572022e-01	8.652537057697344824e-01	9.445170173699767302e-01
-2.277398474029140030e-01	1.529906842154355795e+00	2.050644658806847875e+00
-2.939677983060120514e-01	1.064263224441748257e+00	7.530100278990640161e-01
-1.806280191346479047e-01	1.311962066383713932e+00	3.161216982109198881e+00
-3.332963547447961861e-02	9.238560217355727966e-01	-1.103460290256610410e-01
-4.101451843690649690e-02	7.143864920695189857e-01	7.773512316659507704e-01
-1.343791055880829144e-01	1.303849128913056266e+00	9.947239974010568808e-01
-3.104981822413077630e-01	1.270900527514899681e+00	2.215237952937642252e+00
-1.395058375803758799e-01	1.176406591847872329e+00	-1.527704881682428795e+00
-8.102940733749469659e-02	1.587970126349969924e+00	-5.692910238487101093e-01
-1.344733968197019125e-01	1.563732005205735076e+00	2.793856086996679977e+00
-7.897723175296927911e-02	1.217417051247030146e+00	1.742596302728436353e+00
-1.134446811683480633e-01	1.296885835943625054e+00	7.471517476141286140e-01
-1.343619337475746855e-01	1.281761263034302711e+00	7.888466723659193214e-02
-1.491114168634831427e-02	1.120340746086780248e+00	2.049771691535229756e+00
-9.569304816824711346e-02	1.745110352309418467e+00	9.228191551208833054e-01
-6.442484021036468111e-02	1.383215301861946189e+00	2.743714889301211990e+00
-6.208336331114422402e-03	1.725276673376921366e+00	7.026177697824086410e-01
-1.852503717665972549e-01	1.416970750616827424e+00	-2.667812873955831554e-01
-1.722179189838404234e-01	1.462421125743040395e+00	-1.396617486194093871e-01
-7.884614811496232223e-02	8.364735956502045156e-01	2.219485262347055676e-01
-1.533248047739228515e-01	1.085691827961572375e+00	6.312716366943209589e-01
-7.731787327632017037e-02	2.390099097962267827e+00	1.466683213275991271e+00
2.953995067932190244e-01	1.214136130313275164e+00	2.634044446486006122e-02
-2.176737464531317001e-02	1.395061812809119450e+00	-1.628922864183601771e-01
8.631941351265165485e-02	8.859871954023657015e-01	8.775472593391719922e-01
3.024418067679033803e-02	1.639413656243573492e+00	-4.089428995283042045e-01
-5.663375096481133852e-02	1.404749475078250764e+00	4.677711569636752165e-01
-5.194454928287499211e-03	1.058805589179745876e+00	-1.000943382670413273e+00
4.373798680309509690e-02	9.830880032650910483e-01	1.158437002756144585e+00
6.609856293236507363e-02	9.928067696163567213e-01	3.060746460133194624e+00
-1.941113439199313589e-02	9.104798302801804244e-01	-2.230686324315177771e+00
1.564811898383060562e-01	1.438264715011920325e+00	-1.819478218410430226e-01
2.208389333140441113e-02	1.216295898631359673e+00	-1.028084190805576448e+00
5.782640692832234641e-03	7.026044464374505694e-01	-8.415553424551576178e-01
3.406997992462537650e-03	1.405221944136064716e+00	-1.505622301085166148e+00
8.607587724799271867e-02	1.569227271915164312e+00	4.978016983389288441e-01
1.748090582169929963e-01	6.731254799804642364e-01	-1.150511376813209363e+00
1.179789163838003141e-01	1.096509960548603724e+00	-2.459057591286532229e+00
2.663877474422003955e-01	1.078338571083930386e+00	-8.149369143505205138e-01
1.057536980046533126e-01	1.959880018352438302e+00	-1.192384253857836418e+00
4.980534479389199520e-02	1.256597482610935401e+00	-1.345673508787197159e+00
1.977258719739579118e-01	1.127588602694184594e+00	2.808196882963469587e-01
7.806530909179681954e-02	9.045699264303268539e-01	6.187831497827733784e-02
1.476661273370291905e-01	1.307392297021119365e+00	-2.667541718849836485e+00
2.140019592113251157e-01	9.138356232239717158e-01	-1.311525327898410032e+00
8.249239110707969058e-02	1.457082482573975657e+00	-2.192651987056821294e+00
-5.781628036485786382e-02	1.003559414981391118e+00	-9.884291896056652815e-01
1.070915596922877439e-01	1.143155160219067268e+00	3.497414154421691901e-01
1.491078195371611792e-01	1.002019470952629998e+00	-1.427097089462235902e+00
-1.540719123435907723e-01	1.245690241880480720e+00	2.046484073148087113e-01
2.802747923230568539e-01	1.484501479260777801e+00	-6.726151846627348441e-01
3.141284941901441585e-01	1.684276693265162717e+00	7.524300575190672191e-01
5.899449886914277796e-02	1.009000971786108147e+00	-8.946710139748708102e-01
1.579723926685558943e-01	1.456237502350843371e+00	-1.885138644733123536e+00
2.040390747794901261e-02	7.617011620076006295e-01	-7.382630153290816732e-01
1.702151038326008003e-02	1.406092589479729149e+00	-1.561231085809416719e+00
1.727494494817091719e-02	5.674820487805861680e-01	-2.338476133273114765e+00
-2.102487438484243465e-02	9.647314418107617584e-01	-1.433726472263842755e+00
1.025478916554087155e-01	7.580029130650438596e-01	-2.410785701263626013e+00
3.868499585565717824e-01	8.677731880055190583e-01	-2.019076977899365577e+00
2.601017601065633289e-02	1.065990006773414489e+00	-1.336599668103557459e+00
1.470962764440600368e-01	1.247173806422709808e+00	-5.207971918326522065e+00
1.095250720250386112e-01	1.485083589216086519e+00	-2.288667459059936959e+00
1.946475560498524549e-01	1.743305045488544591e+00	-1.621136860175318883e+00
2.600873985051511683e-01	7.866792664946308244e-01	-2.248125592275781237e+00
2.932131804778891349e-01	1.181519182358998998e+00	-8.353780581582297415e-01
2.618601011937565781e-01	1.271157488184946338e+00	-2.120985858779035116e+00
2.153826148870219837e-01	1.024537787324937499e+00	-1.095628661455836594e+00
1.258504562296390017e-01	1.377808576832514564e+00	-2.107635632336542830e+00
1.708297222377595792e-01	1.197703372839268088e+00	-1.368519038996377057e+00
