theta1	omega1	alpha1	theta2	omega2	alpha2
-7.263246334281060479e-01	-4.085676728133146085e+00	1.040368895692859041e+01	-5.823332339262204727e+00	-2.382934650813348210e+00	-4.310717543106625271e+01
-7.466130940628161738e-01	-4.033188501809907400e+00	1.060886113278706944e+01	-5.835776640182128716e+00	-2.596354791139900975e+00	-4.230168786810577330e+01
-7.666364916200441026e-01	-3.979569008285585685e+00	1.085582419152547118e+01	-5.849277555043658872e+00	-2.805780319429918901e+00	-4.150815607626350356e+01
-7.863886636586336909e-01	-3.924617273263782735e+00	1.114144508263120770e+01	-5.863815259304211658e+00	-3.011265404908702870e+00	-4.072451256618296611e+01
-8.058624817997575018e-01	-3.868147659337856314e+00	1.146271800628892379e+01	-5.879370177355730753e+00	-3.212856187485888526e+00	-3.994960323199961749e+01
-8.250499270092378490e-01	-3.809989276350012055e+00	1.181674564036097763e+01	-5.895922953225148255e+00	-3.410595146853222293e+00	-3.918310587912742449e+01
-8.439421619475134806e-01	-3.749985427577309682e+00	1.220074420944206395e+01	-5.913454442607418038e+00	-3.604525172276344946e+00	-3.842549524645687598e+01
-8.625296003029503389e-01	-3.687993069571432692e+00	1.261203675872479835e+01	-5.931945724666683795e+00	-3.794693353764305943e+00	-3.767797257498773433e+01
-8.808019740488689520e-01	-3.623882236101468202e+00	1.304806539744595284e+01	-5.951378131661250848e+00	-3.981154544551481322e+00	-3.694243006344390778e+01
-8.987483967925882222e-01	-3.557535440886663736e+00	1.350639951608491174e+01	-5.971733296530521429e+00	-4.163974660762819191e+00	-3.622139930501953131e+01
-9.163574249820037876e-01	-3.488846992945542791e+00	1.398474925471828101e+01	-5.992993215646311711e+00	-4.343233797764258775e+00	-3.551801282133055793e+01
-9.336171146351088801e-01	-3.417722252923698356e+00	1.448098732712196579e+01	-6.015140327290657396e+00	-4.519029127981005090e+00	-3.483596746168859681e+01
-9.505150747189291538e-01	-3.344076779031448066e+00	1.499316330253736851e+01	-6.038157603771750814e+00	-4.691477644198165819e+00	-3.417949208696518326e+01
-9.670385157038660084e-01	-3.267835372477553513e+00	1.551953260813093038e+01	-6.062028656989572717e+00	-4.860718743837893818e+00	-3.355332023052096702e+01
-9.831742930702542793e-01	-3.188931006774724963e+00	1.605857527259468043e+01	-6.086737856808309921e+00	-5.026916708200840134e+00	-3.296267186318937092e+01
-9.989089453052543144e-01	-3.107303624445644896e+00	1.660902512175221091e+01	-6.112270461196467330e+00	-5.190263085606102500e+00	-3.241324015856662299e+01
-1.014228725272656284e+00	-3.022898812461344065e+00	1.716989759768489421e+01	-6.138612758898763566e+00	-5.350979051032194178e+00	-3.191118221023816659e+01
-1.029119625395568338e+00	-2.935666308605990871e+00	1.774051683910352040e+01	-6.165752221619141160e+00	-5.509317703811280609e+00	-3.146312784899282633e+01
-1.043567393526001030e+00	-2.845558423259274772e+00	1.832053982775641998e+01	-6.193677672529154243e+00	-5.665566541550064450e+00	-3.107620348361024298e+01
-1.057557542115492133e+00	-2.752528250141148991e+00	1.890999722371111602e+01	-6.222379461031185777e+00	-5.820049876566048219e+00	-3.075803392747639009e+01
-1.071075347113833676e+00	-2.656527769936229966e+00	1.950931183390343904e+01	-6.251849656448100312e+00	-5.973131570822675762e+00	-3.051681941091055705e+01
-1.084105837518242410e+00	-2.557505777239251099e+00	2.011933998589211114e+01	-6.282082250201980855e+00	-6.125217878224966661e+00	-3.036134112547188124e+01
-1.096633773879303941e+00	-2.455405669864215490e+00	2.074139094846782427e+01	-6.313073377195790314e+00	-6.276760655893913743e+00	-3.030107872400867564e+01
-1.108643615395519255e+00	-2.350163079982078074e+00	2.137726877041745865e+01	-6.344821551919208602e+00	-6.428260919757049940e+00	-3.034623808667265621e+01
-1.120119475090950667e+00	-2.241703365805290282e+00	2.202928331361772507e+01	-6.377327922669793203e+00	-6.580272766662758066e+00	-3.050787540512465057e+01
-1.131045061728009893e+00	-2.129938985922469108e+00	2.270029545114653047e+01	-6.410596550885334644e+00	-6.733407843207333876e+00	-3.079798125746401638e+01
-1.141403608641391898e+00	-2.014766752739109101e+00	2.339369401941746673e+01	-6.444634705949273901e+00	-6.888340201740042801e+00	-3.122954137354236082e+01
-1.151177789074148139e+00	-1.896065165671595221e+00	2.411343951722483325e+01	-6.479453195594873094e+00	-7.045811533385451852e+00	-3.181668245975242826e+01
-1.160349616286479035e+00	-1.773691548373858673e+00	2.486400026953731413e+01	-6.515066713538804066e+00	-7.206637071635236147e+00	-3.257464622005181809e+01
-1.168900334165132060e+00	-1.647479923574525440e+00	2.565025334335541629e+01	-6.551494223334223932e+00	-7.371710663442008205e+00	-3.351970586122115492e+01
-1.176810294177468519e+00	-1.517239003059605018e+00	2.647739095518750219e+01	-6.588759363313189787e+00	-7.542010094202029613e+00	-3.466908297068539468e+01
-1.184058826469926329e+00	-1.382751378903849027e+00	2.735061482256458021e+01	-6.626890875952073934e+00	-7.718600596268441194e+00	-3.604045108521313523e+01
-1.190624110886240539e+00	-1.243774490571505575e+00	2.827468523275808820e+01	-6.665923047909839916e+00	-7.902635307133254017e+00	-3.765111919263472373e+01
-1.196483059482571276e+00	-1.100044535068133822e+00	2.925317316448297333e+01	-6.705896139572478099e+00	-8.095350152230873064e+00	-3.951656737940220410e+01
-1.201611229650595858e+00	-9.512851851865266051e-01	3.028724881824666681e+01	-6.746856766913782444e+00	-8.298049025142654855e+00	-4.164794545716540597e+01
-1.205982798479100282e+00	-7.972239646253893586e-01	3.137377662532634304e+01	-6.788858172304085947e+00	-8.512072823933458210e+00	-4.404798981548992742e+01
-1.209570646556779039e+00	-6.376206181797201555e-01	3.250233489418326371e+01	-6.831960280764049820e+00	-8.738742366479616663e+00	-4.670444925456013152e+01
-1.212346627362867801e+00	-4.723140577117054262e-01	3.365067813069686053e+01	-6.876229373563815805e+00	-8.979259822668119284e+00	-4.957985038352308038e+01
-1.214282135319403766e+00	-3.012971572733165737e-01	3.477797542375944317e+01	-6.921737123591675811e+00	-9.234546690253138124e+00	-5.259595641479245387e+01
-1.215349144337040777e+00	-1.248324784097878254e-01	3.581508241556637984e+01	-6.968558597611080430e+00	-9.504986855095239662e+00	-5.561103068227293988e+01
-1.215521960188426176e+00	5.637494128100484225e-02	3.665140236345240510e+01	-7.016768655870345484e+00	-9.790035126719104142e+00	-5.838860942240080476e+01
-1.214780013676445281e+00	2.409312542682720271e-01	3.711886555861086379e+01	-7.066435971431500818e+00	-1.008764925731195383e+01	-6.055864855657091539e+01
-1.213112089450024245e+00	4.264262802401596053e-01	3.697645689353859666e+01	-7.117613709819998746e+00	-1.039352195679797752e+01	-6.157858966885487462e+01
-1.210522359309472273e+00	6.090460918994468065e-01	3.590402490132538560e+01	-7.170325937705085195e+00	-1.070015497501245427e+01	-6.071443406704929657e+01
-1.207038342227813033e+00	7.832117856257788668e-01	3.352284750836344074e+01	-7.224549363185087003e+00	-1.099596791735329404e+01	-5.708279381625652604e+01
-1.202720229842333843e+00	9.414363049326233135e-01	2.946668960019388805e+01	-7.280191571918479099e+00	-1.126488506134144529e+01	-4.981066963506509637e+01
-1.197669769177298393e+00	1.074700874760604830e+00	2.351899258559581085e+01	-7.337069832915275036e+00	-1.148710946039799730e+01	-3.835207166942109325e+01
-1.192035323989474982e+00	1.173641764687530342e+00	1.578909066780363446e+01	-7.394898275700068524e+00	-1.164178249902400175e+01	-2.290088451079282095e+01
-1.186008901412166860e+00	1.230531310632684727e+00	6.830702216970507834e+00	-7.453293312447319074e+00	-1.171151909947798231e+01	-4.674245535003137775e+00
-1.179812442622005131e+00	1.241438432651723822e+00	-2.423382595112229865e+00	-7.511803772942903024e+00	-1.168740220562222376e+01	1.423141439687242382e+01
-1.173675069877314403e+00	1.207507418924179232e+00	-1.093773323726509261e+01	-7.569962006528649923e+00	-1.157195749883857694e+01	3.147910361756748898e+01
-1.167807904202581293e+00	1.134595629242894699e+00	-1.791571854879782677e+01	-7.627340676061932001e+00	-1.137832525811548656e+01	4.528319060606554558e+01
-1.162384549645305798e+00	1.031492352839429083e+00	-2.299564153327230542e+01	-7.683596478503287308e+00	-1.112614772922895767e+01	5.486104501771478681e+01
-1.157532003731746917e+00	9.077138624200746797e-01	-2.622733353051961558e+01	-7.738489835111737492e+00	-1.083650047751791590e+01	6.037181591877106257e+01
-1.153331584204936533e+00	7.718131848945986029e-01	-2.791363336463837186e+01	-7.791881665094508413e+00	-1.052805165925703434e+01	6.254303364598308690e+01
-1.149826165125135136e+00	6.305520635360321036e-01	-2.844256971296556458e+01	-7.843715976009735691e+00	-1.021523804642331079e+01	6.228058829073961533e+01
-1.147029658369676852e+00	4.887805569990710808e-01	-2.817752502572795947e+01	-7.893997717696302985e+00	-9.908074063866392223e+00	6.041769378980461624e+01
-1.144936002013830834e+00	3.497024157314559401e-01	-2.740988469180729226e+01	-7.942772163852537481e+00	-9.612831133617627088e+00	5.761063483854104561e+01
-1.143526427755968244e+00	2.152649054511035498e-01	-2.635209789565747940e+01	-7.990108534415043096e+00	-9.332978070269707160e+00	5.432784463370080630e+01
-1.142774790809005792e+00	8.652888631658038621e-02	-2.514924796329860257e+01	-8.036088233673119419e+00	-9.070053164230948539e+00	5.088050189224577480e+01
-1.142651225639060408e+00	-3.603510354462484411e-02	-2.389543554882098420e+01	-8.080796999468939035e+00	-8.824349651697939834e+00	4.746280693675362272e+01
-1.143124525529348956e+00	-1.523309598463835068e-01	-2.264882941194404964e+01	-8.124319982715618949e+00	-8.595406837453644755e+00	4.418802697834507853e+01
-1.144163617303391778e+00	-2.624882862273444362e-01	-2.144338404633280959e+01	-8.166738867072508512e+00	-8.382341773473333646e+00	4.111606737562760827e+01
-1.145738426234089502e+00	-3.667639156423045943e-01	-2.029732226871595913e+01	-8.208130333674505508e+00	-8.184063633033881402e+00	3.827311118131819967e+01
-1.147820341906868435e+00	-4.654787463747621090e-01	-1.921890041263287685e+01	-8.248565382806742008e+00	-7.999406932571313078e+00	3.566474894224847958e+01
-1.150382431962691632e+00	-5.589783192627304498e-01	-1.821027893186874280e+01	-8.288109177453312881e+00	-7.827211146861339230e+00	3.328463297436292123e+01
-1.153399500591047344e+00	-6.476090483072934889e-01	-1.727000406689228384e+01	-8.326821191990459781e+00	-7.666365685283277109e+00	3.111989809253464045e+01
-1.156848055353017379e+00	-7.317045157439683312e-01	-1.639461883855369706e+01	-8.364755526848798084e+00	-7.515833147077043641e+00	2.915458785703640388e+01
-1.160706222710589763e+00	-8.115781448994410230e-01	-1.557965393567036472e+01	-8.401961303248606683e+00	-7.374659242464113973e+00	2.737168090535487863e+01
-1.164953637537865738e+00	-8.875198537949384736e-01	-1.482025774335346568e+01	-8.438483086117718912e+00	-7.241974740541101241e+00	2.575431979402719662e+01
-1.169571322598873309e+00	-9.597951123255464845e-01	-1.411154867964768300e+01	-8.474361303989045524e+00	-7.116992897549170749e+00	2.428643775318460030e+01
-1.174541567123456032e+00	-1.028645414585612761e+00	-1.344883994739063837e+01	-8.509632649476399635e+00	-6.999004477334086260e+00	2.295312009680719711e+01
-1.179847809905341549e+00	-1.094289555220139265e+00	-1.282774880351917091e+01	-8.544330451635424595e+00	-6.887371623494574102e+00	2.174072894598748462e+01
-1.185474529920674591e+00	-1.156925298873011876e+00	-1.224424798120583091e+01	-8.578485016616451020e+00	-6.781521402371375906e+00	2.063691775290999431e+01
-1.191407145795306155e+00	-1.216731203300334796e+00	-1.169467910929188292e+01	-8.612123936115455791e+00	-6.680939459847125228e+00	1.963057808728126474e+01
-1.197631924472576603e+00	-1.273868476076799316e+00	-1.117575242582233841e+01	-8.645272364603595605e+00	-6.585163997280753634e+00	1.871176482642749761e+01
-1.204135898785473779e+00	-1.328482734706268431e+00	-1.068451852336090724e+01	-8.677953268825396194e+00	-6.493780251218608690e+00	1.787158878199898027e+01
-1.210906793859537922e+00	-1.380705671458122064e+00	-1.021834811854989766e+01	-8.710187649634505647e+00	-6.406415471237666637e+00	1.710210950317605239e+01
-1.217932961364142974e+00	-1.430656580811858536e+00	-9.774903804922132622e+00	-8.741994740559755783e+00	-6.322734410983683162e+00	1.639623774387200683e+01
-1.225203321165168946e+00	-1.478443748044053763e+00	-9.352111009079862924e+00	-8.773392184720778531e+00	-6.242435310661176295e+00	1.574764118549774139e+01
-1.232707309387476080e+00	-1.524165699591685241e+00	-8.948133628021537334e+00	-8.804396193398821069e+00	-6.165246325968528396e+00	1.515066438304938856e+01
-1.240434832683223965e+00	-1.567912318677834094e+00	-8.561346306081645707e+00	-8.835021686948460129e+00	-6.090922383849663113e+00	1.460024217566115112e+01
-1.248376227311525311e+00	-1.609765851291941052e+00	-8.190318296249301966e+00	-8.865282422217292790e+00	-6.019242371957323812e+00	1.409185155142586154e+01
-1.256522222335770156e+00	-1.649801817193361719e+00	-7.833774530477512599e+00	-8.895191108620863929e+00	-5.950006604235426266e+00	1.362139796387418755e+01
-1.264863911743014935e+00	-1.688089718435257458e+00	-7.490593497994382233e+00	-8.924759499187601364e+00	-5.883034902416330425e+00	1.318520735506217534e+01
-1.273392721319215548e+00	-1.724693847808547176e+00	-7.159792830642345507e+00	-8.953998496737517243e+00	-5.818164335957563438e+00	1.277999055637837955e+01
-1.282100386922003121e+00	-1.759673849921079558e+00	-6.840503758488239328e+00	-8.982918227915613230e+00	-5.755247709889588670e+00	1.240277096823456304e+01
-1.290978931880816472e+00	-1.793085291780155188e+00	-6.531957882295728268e+00	-9.011528120102907380e+00	-5.694151981291290632e+00	1.205084441418512142e+01
-1.300020648150595814e+00	-1.824980146883787624e+00	-6.233481774913002482e+00	-9.039836968432981124e+00	-5.634756939654869790e+00	1.172176962940511658e+01
-1.309218079489186115e+00	-1.855407226090547868e+00	-5.944483507034760805e+00	-9.067852996552870692e+00	-5.576954012957848761e+00	1.141333198239772173e+01
-1.318564006408670108e+00	-1.884412563149610920e+00	-5.664441701075702440e+00	-9.095583912310999608e+00	-5.520645191995062540e+00	1.112351383101668034e+01
-1.328051433254939351e+00	-1.912039754746824638e+00	-5.392899953543746960e+00	-9.123036958249558737e+00	-5.465742072543716468e+00	1.085048223227022390e+01
-1.337673576807027365e+00	-1.938330258601164591e+00	-5.129458688305476244e+00	-9.150218957271022191e+00	-5.412165004001582069e+00	1.059256773784636607e+01
-1.347423856316167790e+00	-1.963323656959580665e+00	-4.873765028691423140e+00	-9.177136354298278675e+00	-5.359842323148403587e+00	1.034823828377739119e+01
-1.357295884828508159e+00	-1.987057887708411075e+00	-4.625513769404165032e+00	-9.203795254154929495e+00	-5.308709668703363249e+00	1.011610418742793627e+01
-1.367283460926018490e+00	-2.009569463712510551e+00	-4.384438038124358172e+00	-9.230201457927936559e+00	-5.258709315646716398e+00	9.894894717248462257e+00
-1.377380562612955606e+00	-2.030893640119820098e+00	-4.150300776100721123e+00	-9.256360493275600732e+00	-5.209789646735146107e+00	9.683435049636045733e+00
-1.387581341377597921e+00	-2.051064576135279705e+00	-3.922899898578862121e+00	-9.282277643836822634e+00	-5.161904627177833049e+00	9.480664673265891906e+00
-1.397880116945736217e+00	-2.070115476204409610e+00	-3.702054797962546218e+00	-9.307957976280208712e+00	-5.115013330977193462e+00	9.285598265941189311e+00
-1.408271372900902652e+00	-2.088078708874205880e+00	-3.487610893239661891e+00	-9.333406364546277700e+00	-5.069079521256407261e+00	9.097343118689423136e+00
-1.418749752706854661e+00	-2.104985914591567031e+00	-3.279431038015900413e+00	-9.358627512408837390e+00	-5.024071249215229074e+00	8.915075183167118666e+00
-1.429310056314506916e+00	-2.120868095580989099e+00	-3.077396366209541156e+00	-9.383625973832076639e+00	-4.979960499025494869e+00	8.738043086412744742e+00
-1.439947237194300067e+00	-2.135755695292585354e+00	-2.881401866968872127e+00	-9.408406171940820073e+00	-4.936722855846607416e+00	8.565556678394841583e+00
-1.450656399723164958e+00	-2.149678665875453198e+00	-2.691355425258507239e+00	-9.432972416247759284e+00	-4.894337200710803693e+00	8.396985839380704419e+00
-1.461432796863786354e+00	-2.162666524765787912e+00	-2.507175031167889756e+00	-9.457328918323105071e+00	-4.852785431379393444e+00	8.231753183172259014e+00
-1.472271828094760870e+00	-2.174748403622925874e+00	-2.328787862395984121e+00	-9.481479806288326984e+00	-4.812052200625636544e+00	8.069332419441252569e+00
-1.483169037630711617e+00	-2.185953087916446602e+00	-2.156128108613074801e+00	-9.505429137915054838e+00	-4.772124677530976911e+00	7.909242696404817252e+00
-1.494120112745300100e+00	-2.196309050592180068e+00	-1.989136069196092649e+00	-9.529180912684298121e+00	-4.732992322996278922e+00	7.751046534469878679e+00
-1.505120882350133416e+00	-2.205844477557072025e+00	-1.827756718294722305e+00	-9.552739082581465979e+00	-4.694646686502489175e+00	7.594346017917359859e+00
-1.516167315469677757e+00	-2.214587291864922314e+00	-1.671939564743524897e+00	-9.576107562322405897e+00	-4.657081205912636968e+00	7.438782454294141644e+00
-1.527255519943131246e+00	-2.222565170546800140e+00	-1.521635874499679630e+00	-9.599290238398204167e+00	-4.620291027580438303e+00	7.284028728624434734e+00
-1.538381741607539377e+00	-2.229805549453150348e+00	-1.376799008810849045e+00	-9.622290976467953172e+00	-4.584272859733565575e+00	7.129789918513324665e+00
-1.549542362689502406e+00	-2.236335640421093007e+00	-1.237385009041190642e+00	-9.645113629568411895e+00	-4.549024794686511441e+00	6.975804423986119218e+00
-1.560733900793437323e+00	-2.242182434517313805e+00	-1.103349029197033815e+00	-9.667762044507810515e+00	-4.514546170531858138e+00	6.821834032230981393e+00
-1.571953008079383762e+00	-2.247372699150717690e+00	-9.746473720833819243e-01	-9.690240067262253731e+00	-4.480837451853765252e+00	6.667668499124374648e+00
-1.583196469769734271e+00	-2.251932986244734369e+00	-8.512367719911253516e-01	-9.712551548959563519e+00	-4.447900085692863215e+00	6.513122881623530702e+00
-1.594461203236424485e+00	-2.255889627067764636e+00	-7.330719605049580423e-01	-9.734700350196641594e+00	-4.415736394629587558e+00	6.358031134694101638e+00
-1.605744257024883437e+00	-2.259268726532606575e+00	-6.201081674953456968e-01	-9.756690344884860977e+00	-4.384349475329757162e+00	6.202250501988146425e+00
-1.617042809431706196e+00	-2.262096164420619449e+00	-5.122996365507788141e-01	-9.778525424344531203e+00	-4.353743087599792005e+00	6.045657259026938846e+00
-1.628354167562352739e+00	-2.264397586299895515e+00	-4.095984193011190655e-01	-9.800209500102916138e+00	-4.323921570133308023e+00	5.888143318453785469e+00
-1.639675766160433534e+00	-2.266198397475581494e+00	-3.119564475748575205e-01	-9.821746506561931156e+00	-4.294889755999903080e+00	5.729618960440348019e+00
-1.651005166231001020e+00	-2.267523759642694259e+00	-2.193240798094393540e-01	-9.843140403495455715e+00	-4.266652888990764225e+00	5.570008970357321232e+00
-1.662340053961922193e+00	-2.268398580731055603e+00	-1.316496118081431632e-01	-9.864395177663990211e+00	-4.239216557313484124e+00	5.409250828135554912e+00
-1.673678239388803446e+00	-2.268847509328259626e+00	-4.888088561847325764e-02	-9.885514844452794492e+00	-4.212586626078950403e+00	5.247295911904984678e+00
-1.685017655007610138e+00	-2.268894929573795682e+00	2.903591364020030596e-02	-9.906503449226727653e+00	-4.186769174940383031e+00	5.084106617083762103e+00
-1.696356354567746028e+00	-2.268564951690001497e+00	1.021562709152021853e-01	-9.927365068063148001e+00	-4.161770447049192079e+00	4.919655290742866782e+00
-1.707692511608412733e+00	-2.267881407647281300e+00	1.705362270704426919e-01	-9.948103808566189699e+00	-4.137596797371643653e+00	4.753924437384739576e+00
-1.719024418026798839e+00	-2.266867845927925451e+00	2.342332901357622177e-01	-9.968723810353527170e+00	-4.114254647405638288e+00	4.586904664744452020e+00
-1.730350482740208307e+00	-2.265547523864984925e+00	2.933061159535554907e-01	-9.989229245120686329e+00	-4.091750447350579023e+00	4.418594019778083748e+00
-1.741669230144007319e+00	-2.263943405016177746e+00	3.478138082698478684e-01	-1.000962431684011733e+01	-4.070090638524513693e+00	4.248997659009546624e+00
-1.752979298645577666e+00	-2.262078154582258804e+00	3.978167851198577409e-01	-1.002991326160364949e+01	-4.049281622160195049e+00	4.078126225833557328e+00
-1.764279439232550706e+00	-2.259974133854194989e+00	4.433757657429850951e-01	-1.005010034719510337e+01	-4.029329733322764895e+00	3.905995761801932531e+00
-1.775568513836376816e+00	-2.257653401180200081e+00	4.845515501997397223e-01	-1.007018987297140988e+01	-4.010241214169472102e+00	3.732627046627385425e+00
-1.786845493794128048e+00	-2.255137710302132170e+00	5.214051387633844570e-01	-1.009018616938461044e+01	-3.992022193185489343e+00	3.558044726550861014e+00
-1.798109458415880546e+00	-2.252448505687799862e+00	5.539997171838422219e-01	-1.011009359711172806e+01	-3.974678670152163917e+00	3.382275247083271097e+00
-1.809359593549750622e+00	-2.249606918589042603e+00	5.823965285258054791e-01	-1.012991654610818770e+01	-3.958216504159512095e+00	3.205348964072300078e+00
-1.820595189798614122e+00	-2.246633775322002258e+00	6.066568902917879313e-01	-1.014965943551457350e+01	-3.942641396671235032e+00	3.027298127023414054e+00
-1.831815641052570776e+00	-2.243549596132058177e+00	6.268419758521304175e-01	-1.016932671271549182e+01	-3.927958884115640092e+00	2.848156422306146851e+00
-1.843020443017570731e+00	-2.240374592496267248e+00	6.430139982187483838e-01	-1.018892285211637194e+01	-3.914174334380126297e+00	2.667957628975955231e+00
-1.854209191671764234e+00	-2.237128670522145146e+00	6.552328995451262017e-01	-1.020845235440393495e+01	-3.901292941995725183e+00	2.486737282545163907e+00
-1.865381581701389235e+00	-2.233831437268807729e+00	6.635584230896256486e-01	-1.022791974601164000e+01	-3.889319723907453952e+00	2.304530822417063973e+00
-1.876537405021593941e+00	-2.230502203098243985e+00	6.680497955219379946e-01	-1.024732957815654188e+01	-3.878259520174327957e+00	2.121373369559250932e+00
-1.887676549332756970e+00	-2.227159981382040410e+00	6.687661122707595496e-01	-1.026668642545297594e+01	-3.868116998395973116e+00	1.937299084450614828e+00
-1.898798996640081560e+00	-2.223823496181682291e+00	6.657643943958646560e-01	-1.028599488544741547e+01	-3.858896654968370754e+00	1.752342042341979322e+00
-1.909904821819477627e+00	-2.220511188094521859e+00	6.591009427374956431e-01	-1.030525957790136893e+01	-3.850602819187121995e+00	1.566535057655983110e+00
-1.920994191213853508e+00	-2.217241218814206327e+00	6.488312625276648760e-01	-1.032448514388813265e+01	-3.843239659841042322e+00	1.379909300720100873e+00
-1.932067361202474354e+00	-2.214031474217775131e+00	6.350097776737584354e-01	-1.034367624462956492e+01	-3.836811195024946386e+00	1.192494303997364113e+00
-1.943124676908024817e+00	-2.210899573213696900e+00	6.176892198084260599e-01	-1.036283756119886235e+01	-3.831321297512543911e+00	1.004318332721595652e+00
-1.954166570878722142e+00	-2.207862873798211556e+00	5.969211661483768694e-01	-1.038197379381742103e+01	-3.826773703982347730e+00	8.154076551547859708e-01
-1.965193561773711073e+00	-2.204938478887177755e+00	5.727562617355488328e-01	-1.040108966108305033e+01	-3.823172025506489380e+00	6.257860674054427363e-01
-1.976206253030728277e+00	-2.202143241432952703e+00	5.452435896772840351e-01	-1.042018989903256454e+01	-3.820519759683590255e+00	4.354755301390014210e-01
-1.987205331758824078e+00	-2.199493773242644501e+00	5.144307811692669929e-01	-1.043927926110946736e+01	-3.818820298813065950e+00	2.444959528468189092e-01
-1.998191567530611445e+00	-2.197006451182420328e+00	4.803641769617570390e-01	-1.045836251757564028e+01	-3.818076941538374847e+00	5.286495318728157145e-02
-2.009165811164058901e+00	-2.194697423203257447e+00	4.430890933017508360e-01	-1.047744445489807141e+01	-3.818292905215997290e+00	-1.394026383925393020e-01
-2.020128993565364350e+00	-2.192582614537689434e+00	4.026492477021292871e-01	-1.049652987527686321e+01	-3.819471337893946217e+00	-3.322937423158691672e-01
-2.031082124750276829e+00	-2.190677735105022172e+00	3.590871559449624328e-01	-1.051562359665547142e+01	-3.821615327854153144e+00	-5.257976189504915965e-01
-2.042026292761057960e+00	-2.188998285348919826e+00	3.124441606805703486e-01	-1.053473045238642314e+01	-3.824727915257764455e+00	-7.199057622649434052e-01
-2.052962662523561743e+00	-2.187559561287429677e+00	2.627606955325063609e-01	-1.055385529075252116e+01	-3.828812104009525541e+00	-9.146120916643667442e-01
-2.063892474892557782e+00	-2.186376660226951874e+00	2.100758800918356428e-01	-1.057300297492928109e+01	-3.833870871733918939e+00	-1.109912173911425270e+00
-2.074817045749459687e+00	-2.185464486180987098e+00	1.544279628083131684e-01	-1.059217838305904635e+01	-3.839907178979276914e+00	-1.305803580650490403e+00
-2.085737765016235201e+00	-2.184837754039316682e+00	9.585450596000555379e-02	-1.061138640811807576e+01	-3.846923978578692171e+00	-1.502285650040448672e+00
-2.096656095478689252e+00	-2.184510991786263734e+00	3.439252562975525507e-02	-1.063063195742548039e+01	-3.854924224269960842e+00	-1.699359306362111965e+00
-2.107573572155473585e+00	-2.184498545342991704e+00	-2.992191846692549007e-02	-1.064991995323372187e+01	-3.863910877456764315e+00	-1.897026703700703365e+00
-2.118491801426832577e+00	-2.184814581010024792e+00	-9.705303165219447692e-02	-1.066925533285064276e+01	-3.873886913296485268e+00	-2.095291132391366773e+00
-2.129412460158902398e+00	-2.185473086935525444e+00	-1.669652858265635587e-01	-1.068864304876004567e+01	-3.884855325586993757e+00	-2.294156711614277810e+00
-2.140337294870464202e+00	-2.186487873809073612e+00	-2.396228458410405437e-01	-1.070808806883689712e+01	-3.896819130110277030e+00	-2.493627943160845462e+00
-2.151268119983398730e+00	-2.187872567619165043e+00	-3.149882011227873591e-01	-1.072759537483046088e+01	-3.909781363736377191e+00	-2.693708937101291667e+00
-2.162206817563514072e+00	-2.189640612353149329e+00	-3.930255694169773051e-01	-1.074716996369861199e+01	-3.923745086078211042e+00	-2.894404457133987307e+00
-2.173155336746147359e+00	-2.191805269116141375e+00	-4.736975991456802149e-01	-1.076681684835737940e+01	-3.938713378372351137e+00	-3.095718358955309668e+00
-2.184115692628659122e+00	-2.194379609981644830e+00	-5.569659470272654289e-01	-1.078654105743238922e+01	-3.954689338827472866e+00	-3.297653502291041150e+00
-2.195089965411594957e+00	-2.197376512333975462e+00	-6.427907618826793623e-01	-1.080634763550246724e+01	-3.971676076537603794e+00	-3.500211005048868174e+00
-2.206080298517709704e+00	-2.200808641464094162e+00	-7.311270199190857966e-01	-1.082624164164323410e+01	-3.989676689950648392e+00	-3.703385471853380295e+00
-2.217088897735539632e+00	-2.204688442035505958e+00	-8.219317767238862871e-01	-1.084622814971579352e+01	-4.008694256161707159e+00	-3.907174145433373269e+00
-2.228118031069327376e+00	-2.209028135147743654e+00	-9.151581001719932829e-01	-1.086631224986617461e+01	-4.028731826816105865e+00	-4.111569053850871569e+00
-2.239170027191397239e+00	-2.213839699687343288e+00	-1.010755991411997456e+00	-1.088649904769627597e+01	-4.049792403389412598e+00	-4.316558067303958524e+00
-2.250247274319227220e+00	-2.219134856315355009e+00	-1.108671994892119983e+00	-1.090679366417379192e+01	-4.071878915220328743e+00	-4.522124258911844663e+00
-2.261352218111955636e+00	-2.224925036967809522e+00	-1.208842612007856587e+00	-1.092720123391270803e+01	-4.094994173693868866e+00	-4.728235017250199235e+00
-2.272487359518715166e+00	-2.231221352100748678e+00	-1.311205417567407494e+00	-1.094772690339923038e+01	-4.119140822857415785e+00	-4.934860515429591032e+00
-2.283655255154378505e+00	-2.238034589547984510e+00	-1.415691555092053022e+00	-1.096837583351143053e+01	-4.144321342632428795e+00	-5.141961300229922927e+00
-2.294858514912039293e+00	-2.245375175281808744e+00	-1.522225467239650243e+00	-1.098915319740387631e+01	-4.170537989020011160e+00	-5.349487879087973852e+00
-2.306099800230907437e+00	-2.253253141046264840e+00	-1.630724830656845370e+00	-1.101006417952855010e+01	-4.197792745872747311e+00	-5.557380645830107824e+00
