theta1	omega1	alpha1	theta2	omega2	alpha2
4.667818032555154373e-01	6.588264908978309631e-01	-3.723924638497123851e+00	-1.529277555061079097e+00	2.560340103903884224e-01	4.330300120356056937e+00
4.700278084862025696e-01	6.401322684668669938e-01	-3.757075907258411007e+00	-1.527943971351739316e+00	2.776215194635282546e-01	4.308692668466278519e+00
4.731799718801704691e-01	6.212731187529523247e-01	-3.789922263768517041e+00	-1.526502766087961316e+00	2.991024891121750739e-01	4.287668237203803301e+00
4.762374730480139484e-01	6.022506062618450118e-01	-3.822447599340875968e+00	-1.524954464376139907e+00	3.204798754035185215e-01	4.267243686238288092e+00
4.791994996172001531e-01	5.830663739026874515e-01	-3.854636655973934012e+00	-1.523299576341913042e+00	3.417567178481528134e-01	4.247435532233907907e+00
4.820652476112347595e-01	5.637221385842455801e-01	-3.886475067749699974e+00	-1.521538596712419977e+00	3.629361373960294790e-01	4.228259874822640541e+00
4.848339218107119986e-01	5.442196870052626867e-01	-3.917949280682080371e+00	-1.519672004415640654e+00	3.840213349256512143e-01	4.209732583837194397e+00
4.875047360926981765e-01	5.245608713864222672e-01	-3.949046627569543944e+00	-1.517700262187406057e+00	4.050155896726560512e-01	4.191869149847491371e+00
4.900769137473900972e-01	5.047476050761405819e-01	-3.979755314185723591e+00	-1.515623816183386152e+00	4.259222574440779119e-01	4.174684725039583100e+00
4.925496877721315392e-01	4.847818581534518723e-01	-4.010064443325120465e+00	-1.513443095600921939e+00	4.467447688777956838e-01	4.158194080721727914e+00
4.949223011350400991e-01	4.646656528867205704e-01	-4.039964005001507985e+00	-1.511158512307675617e+00	4.674866274344615658e-01	4.142411637190292595e+00
4.971940070357425134e-01	4.444010594585042218e-01	-4.069444853112997862e+00	-1.508770460482671938e+00	4.881514080077973272e-01	4.127351521910640031e+00
4.993640691323675274e-01	4.239901915071069838e-01	-4.098498738768796557e+00	-1.506279316263307022e+00	5.087427551713931129e-01	4.113027503573306376e+00
5.014317617477210831e-01	4.034352016788924633e-01	-4.127118300767165238e+00	-1.503685437400823721e+00	5.292643814789665946e-01	4.099453018278609306e+00
5.033963700470757141e-01	3.827382771337285994e-01	-4.155297094904199184e+00	-1.500989162928671794e+00	5.497200656552125864e-01	4.086641093965340588e+00
5.052571901949409749e-01	3.619016350596592768e-01	-4.183029534616849787e+00	-1.498190812838449570e+00	5.701136508312738549e-01	4.074604515865871690e+00
5.070135295111878326e-01	3.409275183615280147e-01	-4.210310925114924885e+00	-1.495290687750853831e+00	5.904490432695054247e-01	4.063355735630693744e+00
5.086647065834895010e-01	3.198181911824338752e-01	-4.237137459004884477e+00	-1.492289068607817404e+00	6.107302106411158782e-01	4.052906884760318462e+00
5.102100513649714397e-01	2.985759344894357570e-01	-4.263506210513469341e+00	-1.489186216368032278e+00	6.309611804848581640e-01	4.043269791134662228e+00
5.116489052509670676e-01	2.772030416755171256e-01	-4.289415132628562333e+00	-1.485982371709445582e+00	6.511460387122929294e-01	4.034455986428440610e+00
5.129806211057806875e-01	2.557018140637716819e-01	-4.314863109513723316e+00	-1.482677754758737310e+00	6.712889277070462901e-01	4.026476495246356535e+00
5.142045632736054195e-01	2.340745564493010855e-01	-4.339849842212032627e+00	-1.479272564823997493e+00	6.913940445460213802e-01	4.019342278781039113e+00
5.153201076445939055e-01	2.123235729591363419e-01	-4.364375914798401368e+00	-1.475766980081274715e+00	7.114656404410963919e-01	4.013063968554547500e+00
5.163266416175539275e-01	1.904511626048577266e-01	-4.388442785057591777e+00	-1.472161157324658243e+00	7.315080189406146793e-01	4.007651896449658580e+00
5.172235640662955491e-01	1.684596149494282935e-01	-4.412052775692458795e+00	-1.468455231705597885e+00	7.515255345463269787e-01	4.003116122477933914e+00
5.180102852859079787e-01	1.463512057936942889e-01	-4.435209069885857502e+00	-1.464649316477742103e+00	7.715225913735921370e-01	3.999466441774018222e+00
5.186862268867573622e-01	1.241281930377727827e-01	-4.457915633215762341e+00	-1.460743502779464409e+00	7.915036417298342286e-01	3.996712335288179929e+00
5.192508216764178952e-01	1.017928125230333491e-01	-4.480177357862892507e+00	-1.456737859413643532e+00	8.114731847594072178e-01	3.994863090249964444e+00
5.197035135993842703e-01	7.934727351590062372e-02	-4.501999962493940188e+00	-1.452632432554479935e+00	8.314357654129191921e-01	3.993927733678617642e+00
5.200437575698331205e-01	5.679375463635433219e-02	-4.523389997410941277e+00	-1.448427245546766828e+00	8.513959731260258845e-01	3.993915046015899861e+00
5.202710193102103586e-01	3.413439968305076455e-02	-4.544354846308870322e+00	-1.444122298684290984e+00	8.713584406246542846e-01	3.994833571731760458e+00
5.203847751702784796e-01	1.137131347918480910e-02	-4.564902719543672660e+00	-1.439717568992801011e+00	8.913278427593650521e-01	3.996691625289543026e+00
5.203845119027197264e-01	-1.149344187002857010e-02	-4.585042468957333028e+00	-1.435213010045210513e+00	9.113088954580752521e-01	3.999497338981427674e+00
5.202697264271554101e-01	-3.445785082397793964e-02	-4.604783947288666468e+00	-1.430608551772128756e+00	9.313063546729107856e-01	4.003258581329532717e+00
5.200399256286366567e-01	-5.751994910464529320e-02	-4.624137761906876420e+00	-1.425904100214381076e+00	9.513250151418236600e-01	4.007983018452591750e+00
5.196946260752084434e-01	-8.067782735840155206e-02	-4.643115296805817138e+00	-1.421099537351271813e+00	9.713697094095044005e-01	4.013678111354124667e+00
5.192333537348459149e-01	-1.039296350876731945e-01	-4.661728719767502582e+00	-1.416194720911572391e+00	9.914453067954039911e-01	4.020351116134975200e+00
5.186556436735633158e-01	-1.272735845509694041e-01	-4.679990970908761483e+00	-1.411189484188376086e+00	1.011556712377214895e+00	4.028009088592625631e+00
5.179610397247452758e-01	-1.507079539973559812e-01	-4.697915470446147879e+00	-1.406083635887672934e+00	1.031708866220905074e+00	4.036658992101251897e+00
5.171490941440743949e-01	-1.742310911167913035e-01	-4.715516691283937689e+00	-1.400876959968559765e+00	1.051906742527493499e+00	4.046307484602607474e+00
5.162193672672112932e-01	-1.978414177619037817e-01	-4.732809758224476582e+00	-1.395569215424732556e+00	1.072155348302139544e+00	4.056961065202585814e+00
5.151714271246505827e-01	-2.215374330644192535e-01	-4.749810488814219411e+00	-1.390160136143438363e+00	1.092459722606650363e+00	4.068626056465973306e+00
5.140048490462861830e-01	-2.453177169639425004e-01	-4.766535400843736170e+00	-1.384649430745899634e+00	1.112824935644338709e+00	4.081308598213354344e+00
5.127192152484607579e-01	-2.691809336744761527e-01	-4.783001692228424417e+00	-1.379036782431436681e+00	1.133256087848589555e+00	4.095014649018139608e+00
5.113141144154299544e-01	-2.931258342895080027e-01	-4.799226877911422662e+00	-1.373321848845195481e+00	1.153758309075221700e+00	4.109750031201770071e+00
5.097891412584394377e-01	-3.171512596897727576e-01	-4.815229492342950834e+00	-1.367504261940022614e+00	1.174336757743976500e+00	4.125520337285138339e+00
5.081438960359900836e-01	-3.412561448924431029e-01	-4.831028578471944002e+00	-1.361583627803653052e+00	1.194996619777624280e+00	4.142330992321149097e+00
5.063779840855668901e-01	-3.654395214420071425e-01	-4.846643739151488717e+00	-1.355559526536347148e+00	1.215743107773282539e+00	4.160187242614938441e+00
5.044910153316402024e-01	-3.897005202603643359e-01	-4.862095135929280332e+00	-1.349431512118026921e+00	1.236581460088775453e+00	4.179094150247806283e+00
5.024826037788051591e-01	-4.140383743761723578e-01	-4.877403453636333097e+00	-1.343199112279251484e+00	1.257516939913851495e+00	4.199056586602296193e+00
5.003523670298941628e-01	-4.384524205093124349e-01	-4.892589439365423232e+00	-1.336861828401489483e+00	1.278554834009256513e+00	4.220079094101038208e+00
4.980999257688544235e-01	-4.629421010680036530e-01	-4.907674775328018768e+00	-1.330419135407363118e+00	1.299700451591820682e+00	4.242166159019461702e+00
4.957249031611893897e-01	-4.875069677808085422e-01	-4.922681415276798589e+00	-1.323870481609924488e+00	1.320959123740190977e+00	4.265322009720080132e+00
4.932269243302915829e-01	-5.121466828861018783e-01	-4.937631646729556678e+00	-1.317215288623099667e+00	1.342336202060470107e+00	4.289550638292553231e+00
4.906056157958052499e-01	-5.368610208204591672e-01	-4.952548073607658807e+00	-1.310452951259202692e+00	1.363837057516605000e+00	4.314855797074983457e+00
4.878606049021488311e-01	-5.616498696861862427e-01	-4.967453554839607932e+00	-1.303582837431357611e+00	1.385467079200547236e+00	4.341240972916239116e+00
4.849915193142217973e-01	-5.865132311145907495e-01	-4.982370587025684472e+00	-1.296604288106792069e+00	1.407231671893323988e+00	4.368708898406225671e+00
4.819979864582231155e-01	-6.114512207156055368e-01	-4.997322445853683348e+00	-1.289516617237244533e+00	1.429136254249419258e+00	4.397262531607907476e+00
4.788796328327520890e-01	-6.364640704563466755e-01	-5.012332279575389293e+00	-1.282319111621120333e+00	1.451186258729360690e+00	4.426904327798979466e+00
4.756360834766688028e-01	-6.615521278267507688e-01	-5.027423187015642725e+00	-1.275011030869320550e+00	1.473387128994555040e+00	4.457636333718937749e+00
4.722669613837316427e-01	-6.867158555604058190e-01	-5.042618173656137515e+00	-1.267591607348093286e+00	1.495744317913536792e+00	4.489460181052209009e+00
4.687718869163234880e-01	-7.119558309712792354e-01	-5.057940044862505147e+00	-1.260060046130007105e+00	1.518263285400781148e+00	4.522377019002533416e+00
4.651504773491255684e-01	-7.372727427365064479e-01	-5.073410456479052755e+00	-1.252415525055101453e+00	1.540949493535470616e+00	4.556386452838637524e+00
4.614023463265157221e-01	-7.626673887038804001e-01	-5.089051661294149653e+00	-1.244657194731908056e+00	1.563808403207492148e+00	4.591488674319521124e+00
4.575271031341528460e-01	-7.881406763698891593e-01	-5.104885085257251376e+00	-1.236784178399585876e+00	1.586845474251967758e+00	4.627682844836954246e+00
4.535243522384226345e-01	-8.136936185120030585e-01	-5.120931453790092291e+00	-1.228795572006559977e+00	1.610066160195841256e+00	4.664967315229887390e+00
4.493936927547847460e-01	-8.393273295861394256e-01	-5.137210707600331716e+00	-1.220690444238993866e+00	1.633475904269110046e+00	4.703339599677633487e+00
4.451347179304567803e-01	-8.650430214714536215e-01	-5.153741815125783887e+00	-1.212467836565475299e+00	1.657080135019131761e+00	4.742796224998301113e+00
4.407470148637250840e-01	-8.908419947968885255e-01	-5.170541173682806857e+00	-1.204126763511729203e+00	1.680884256701267399e+00	4.783330767393294991e+00
4.362301640779638334e-01	-9.167256323131637297e-01	-5.187625584173076732e+00	-1.195666212794972205e+00	1.704893642787039365e+00	4.824937780676123111e+00
4.315837388268162211e-01	-9.426953963993831564e-01	-5.205009798283640521e+00	-1.187085145197301239e+00	1.729113635300492113e+00	4.867609742364152225e+00
4.268073048464477437e-01	-9.687528185815876824e-01	-5.222706762821360371e+00	-1.178382494869152586e+00	1.753549534400016485e+00	4.911337476076255371e+00
4.219004200087432821e-01	-9.948994903066568085e-01	-5.240727470327840365e+00	-1.169557169533591345e+00	1.778206590126650388e+00	4.956110071692592101e+00
4.168626340146396880e-01	-1.021137052612395513e+00	-5.259080626453453533e+00	-1.160608050724788676e+00	1.803089993305171390e+00	5.001914578180844728e+00
4.116934885105280051e-01	-1.047467177930410775e+00	-5.277769875400167621e+00	-1.151533994477112355e+00	1.828204857161699781e+00	5.048732647133192586e+00
4.063925169451889641e-01	-1.073891556077394727e+00	-5.296799048222283091e+00	-1.142333831717740278e+00	1.853556204754726044e+00	5.096547213076974003e+00
4.009592440306586347e-01	-1.100411886847833420e+00	-5.316167806540192942e+00	-1.133006368211816328e+00	1.879148965259146653e+00	5.145337167964953551e+00
3.953931859481433220e-01	-1.127029859052924632e+00	-5.335872131702899424e+00	-1.123550385304375565e+00	1.904987953922322230e+00	5.195078099356123857e+00
3.896938504083307109e-01	-1.153747131737427267e+00	-5.355904062972399515e+00	-1.113964640484572222e+00	1.931077855387421938e+00	5.245742094190859461e+00
3.838607367954898208e-01	-1.180565313522897952e+00	-5.376251167921964225e+00	-1.104247868020760581e+00	1.957423205341307870e+00	5.297297220964992448e+00
3.778933368941786997e-01	-1.207485931235317000e+00	-5.396892799147281039e+00	-1.094398780233355684e+00	1.984028359971077959e+00	5.349703187039608565e+00
3.717911354252571576e-01	-1.234510401526276446e+00	-5.417806147890360080e+00	-1.084416068520675180e+00	2.010897469577967112e+00	5.402918670156054759e+00
3.655536101157309536e-01	-1.261640010372041099e+00	-5.438961103841734257e+00	-1.074298403821009718e+00	2.038034462184859841e+00	5.456895318771444181e+00
3.591802326998846384e-01	-1.288875875677891303e+00	-5.460320505159643290e+00	-1.064044438103153967e+00	2.065443007644796047e+00	5.511578177173532822e+00
3.526704698431812335e-01	-1.316218910886600924e+00	-5.481839628173020174e+00	-1.053652805732174125e+00	2.093126483597784304e+00	5.566905229245094233e+00
3.460237842226066007e-01	-1.343669787001987581e+00	-5.503465960973812798e+00	-1.043122124985900623e+00	2.121087940753065837e+00	5.622807405343337450e+00
3.392396358292441572e-01	-1.371228888520905187e+00	-5.525137241136235389e+00	-1.032450999770095246e+00	2.149330060978781098e+00	5.679206062307230241e+00
3.323174834842620440e-01	-1.398896264989968330e+00	-5.546781544438886158e+00	-1.021638021531010354e+00	2.177855110807753292e+00	5.736013489342894900e+00
3.252567865589559570e-01	-1.426671579987463190e+00	-5.568316174026335830e+00	-1.010681771363921566e+00	2.206664893094647528e+00	5.793131674595088043e+00
3.180570069854838366e-01	-1.454554054263073937e+00	-5.589645643864855629e+00	-9.995808223999803621e-01	2.235760692334964439e+00	5.850450072004832691e+00
3.107176124961305019e-01	-1.482542388008579959e+00	-5.610658436124253967e+00	-9.883337435278878313e-01	2.265143196083842181e+00	5.907841924201193251e+00
3.032380786991751842e-01	-1.510634701832995086e+00	-5.631232816523606743e+00	-9.769391017558765045e-01	2.294812439268792748e+00	5.965171295473055579e+00
2.956178919250503356e-01	-1.538828464446365007e+00	-5.651229674194155450e+00	-9.653954653877924175e-01	2.324767733605272557e+00	6.022284774191120960e+00
2.878565528425799380e-01	-1.567120407053946618e+00	-5.670492727581518011e+00	-9.537014080104857516e-01	2.355007582141456890e+00	6.079011885874024301e+00
2.799535803502903319e-01	-1.595506434087670122e+00	-5.688847252849313918e+00	-9.418555127367017610e-01	2.385529590350528917e+00	6.135163781366827607e+00
2.719085166311989155e-01	-1.623981528268973129e+00	-5.706098565686602342e+00	-9.298563777349898585e-01	2.416330371563796486e+00	6.190531626899883122e+00
2.637209313497441698e-01	-1.652539644037586797e+00	-5.722029757063637589e+00	-9.177026206626294202e-01	2.447405439289433993e+00	6.244884066795748367e+00
2.553904270590985903e-01	-1.681173594275368943e+00	-5.736400523793577122e+00	-9.053928844323155811e-01	2.478749092696557632e+00	6.297966079697516761e+00
2.469166452601816164e-01	-1.709874928222090640e+00	-5.748945140523801456e+00	-8.929258436504656782e-01	2.510354292681856947e+00	6.349496766385300361e+00
2.382992730467132503e-01	-1.738633801812759172e+00	-5.759372288758413561e+00	-8.803002116454222703e-01	2.542212529544753075e+00	6.399169019891360222e+00
2.295380507911126411e-01	-1.767438848704917298e+00	-5.767361807281986330e+00	-8.675147486166612243e-01	2.574313690518125419e+00	6.446646110961410159e+00
2.206327796737765357e-01	-1.796277017371013196e+00	-5.772560646594911304e+00	-8.545682694896706844e-01	2.606645892550938814e+00	6.491557464711149805e+00
2.115833305312146417e-01	-1.825133413009418115e+00	-5.774583383347817289e+00	-8.414596532098717052e-01	2.639195318913815758e+00	6.533498969265338019e+00
2.023896534592074248e-01	-1.853991126942415635e+00	-5.773009111998703702e+00	-8.281878528064896550e-01	2.671946042264673693e+00	6.572029655548476512e+00
1.930517883445108385e-01	-1.882831062914791076e+00	-5.767387775365591551e+00	-8.147519064317825244e-01	2.704879844104331799e+00	6.606678344566034866e+00
1.835698769435792910e-01	-1.911631817719448456e+00	-5.757231794614881437e+00	-8.011509501350612128e-01	2.737976091459918937e+00	6.636934606477097986e+00
1.739441737775150598e-01	-1.940369391759635409e+00	-5.742009727887989357e+00	-7.873842290311902081e-01	2.771211432412677755e+00	6.662242123955820716e+00
1.641750603199690905e-01	-1.969017070193065155e+00	-5.721150667482106655e+00	-7.734511123567527902e-01	2.804559673035516898e+00	6.682003036326705114e+00
1.542630586878835364e-01	-1.997545183992938789e+00	-5.694049169689378687e+00	-7.593511076827043071e-01	2.837991525393717573e+00	6.695583287790668692e+00
1.442088470354783714e-01	-2.025920933145713754e+00	-5.660057415773849243e+00	-7.450838770951846435e-01	2.871474421622497886e+00	6.702304039465161623e+00
1.340132757392200058e-01	-2.054108185480597815e+00	-5.618489668294614603e+00	-7.306492541375694261e-01	2.904972301411396618e+00	6.701446393726200768e+00
1.236773844690838148e-01	-2.082067287817809031e+00	-5.568623008732402013e+00	-7.160472617104655102e-01	2.938445412200668905e+00	6.692252089814019200e+00
1.132024201556931231e-01	-2.109754886292380949e+00	-5.509699913686063155e+00	-7.012781309216004066e-01	2.971850118740386293e+00	6.673926104027259498e+00
1.025898560512275154e-01	-2.137123760143111006e+00	-5.440931398786233331e+00	-6.863423210832217958e-01	3.005138726436264118e+00	6.645640003582911959e+00
9.184141138348399236e-02	-2.164122678619560425e+00	-5.361502000798964218e+00	-6.712405403516605862e-01	3.038259329094414429e+00	6.606537102036554643e+00
8.095907171320503026e-02	-2.190696280643770866e+00	-5.270576611124397459e+00	-6.559737671136318671e-01	3.071155680579377822e+00	6.555739771466051025e+00
6.994510978015255898e-02	-2.216784993171512230e+00	-5.167305772369672923e+00	-6.405432718941272974e-01	3.103767107545531534e+00	6.492355001423675276e+00
5.880210663751778144e-02	-2.242324989772491506e+00	-5.050837764651987527e+00	-6.249506395734792941e-01	3.136028464961448048e+00	6.415487314856363810e+00
4.753297301087468923e-02	-2.267248195935690269e+00	-4.920328310111699466e+00	-6.091977918441237039e-01	3.167870141403896334e+00	6.324249124112839127e+00
3.614097028511659149e-02	-2.291482361149572711e+00	-4.774951705978537575e+00	-5.932870092734129353e-01	3.199218135827305964e+00	6.217772620806726991e+00
2.462973107877359721e-02	-2.314951193981560351e+00	-4.613918850825257323e+00	-5.772209529249635596e-01	3.229994201760477246e+00	6.095229129642348198e+00
1.300327888630893949e-02	-2.337574577125089537e+00	-4.436493100751249585e+00	-5.610026849847921104e-01	3.260116077271272950e+00	5.955846121852346187e+00
1.266046406561241976e-03	-2.359268869204012908e+00	-4.242000222110846153e+00	-5.446356879814296947e-01	3.289497808078880148e+00	5.798917825326498132e+00
-1.057710635635975005e-02	-2.379947264058745127e+00	-4.029858112919100677e+00	-5.281238837636932359e-01	3.318050132095788474e+00	5.623837258964385910e+00
-2.252088021012765146e-02	-2.399520341581427907e+00	-3.799599741086694848e+00	-5.114716458133087285e-01	3.345681070667540169e+00	5.430120912276606759e+00
-3.455952320115924375e-02	-2.417896644508580994e+00	-3.550882382055078779e+00	-4.946838133752677891e-01	3.372296547033652558e+00	5.217418574553903454e+00
-4.668682246636671196e-02	-2.434983344195397414e+00	-3.283508126213519063e+00	-4.777656997501986136e-01	3.397801100324914891e+00	4.985535378573331400e+00
-5.889609990266022471e-02	-2.450687093783625148e+00	-2.997466396213667394e+00	-4.607230965104301967e-01	3.422098801706941806e+00	4.734477679089877711e+00
-7.118021123469957245e-02	-2.464914899084570177e+00	-2.692912421487790198e+00	-4.435622740612497616e-01	3.445094188507156652e+00	4.464429444639108624e+00
-8.353155009182423874e-02	-2.477575103563961267e+00	-2.370232791560283658e+00	-4.262899768235449693e-01	3.466693321001572681e+00	4.175823189110360545e+00
-9.594205779414423374e-02	-2.488578491754665833e+00	-2.030011175206709595e+00	-4.089134122997393206e-01	3.486804966348013402e+00	3.869302391584596990e+00
-1.084032379412384201e-01	-2.497839339993446650e+00	-1.673075034459770905e+00	-3.914402349880807819e-01	3.505341723687766198e+00	3.545771992369054715e+00
-1.209061774650237175e-01	-2.505276658410616086e+00	-1.300476762414746190e+00	-3.738785233595938728e-01	3.522221355581060642e+00	3.206377460358680764e+00
-1.334415717768260567e-01	-2.510815242801862190e+00	-9.134948111075118504e-01	-3.562367524904238025e-01	3.537367910358576673e+00	2.852505648385431414e+00
-1.459997584753285338e-01	-2.514386908610480198e+00	-5.136427323243424325e-01	-3.385237574827842377e-01	3.550713041250942670e+00	2.485794307383002888e+00
-1.585707529855910902e-01	-2.515931483506825828e+00	-1.026212751376078813e-01	-3.207486949258262499e-01	3.562197060677424254e+00	2.108079521582112648e+00
-1.711442930244779226e-01	-2.515397843097909369e+00	3.176600504202724551e-01	-3.029209948708377342e-01	3.571770039413012299e+00	1.721418771953494797e+00
-1.837098849114138233e-01	-2.512744766773495897e+00	7.451523233171428728e-01	-2.850503109459631146e-01	3.579392708443732918e+00	1.328015220460429191e+00
-1.962568548119915379e-01	-2.507941633933254977e+00	1.177666976306227298e+00	-2.671464652575102350e-01	3.585037185062237786e+00	9.302173809805935889e-01
-2.087744047406470127e-01	-2.500968998452452574e+00	1.612928609506525390e+00	-2.492193882703512831e-01	3.588687564831448906e+00	5.304617162541944708e-01
-2.212516664302026648e-01	-2.491818919571544999e+00	2.048617542591273377e+00	-2.312790611831033738e-01	3.590340247898562431e+00	1.312256859910121420e-01
-2.336777629172656634e-01	-2.480495084699228414e+00	2.482400549366275300e+00	-2.133354500810425436e-01	3.590004036168167989e+00	-2.650055462572709075e-01
-2.460418630483469649e-01	-2.467012806451537532e+00	2.911979828655148594e+00	-1.953984479552459685e-01	3.587700095688643565e+00	-6.557925340912333922e-01
-2.583332416505147444e-01	-2.451398638340883451e+00	3.335145625482027754e+00	-1.774778107726879828e-01	3.583461500734518967e+00	-1.038799041674565160e+00
-2.705413331409030619e-01	-2.433690014165273752e+00	3.749776340164999056e+00	-1.595831008161186781e-01	3.577332807236385914e+00	-1.411791459530377324e+00
-2.826557845761483723e-01	-2.413934487478399227e+00	4.153940058095031418e+00	-1.417236308629159225e-01	3.569369189578647461e+00	-1.772749818770080310e+00
-2.946665046696319568e-01	-2.392188935507380876e+00	4.545838815636898289e+00	-1.239084128863612161e-01	3.559635541276099158e+00	-2.119805969451817873e+00
-3.065637074999491007e-01	-2.368518698622283036e+00	4.923895899819854094e+00	-1.061461126802610566e-01	3.548205508387669571e+00	-2.451338628860412427e+00
-3.183379525987121705e-01	-2.342996433727941419e+00	5.286760947654329357e+00	-8.844500861840169648e-02	3.535160212247141498e+00	-2.765978420986357378e+00
-3.299801788491598109e-01	-2.315700970524995128e+00	5.633310187129836777e+00	-7.081295727071863777e-02	3.520586979123644600e+00	-3.062607243099137122e+00
-3.414817323402482563e-01	-2.286716232819677952e+00	5.962634395885288541e+00	-5.325736568850117370e-02	3.504578144546338869e+00	-3.340344522135637817e+00
-3.528343880784424735e-01	-2.256130073202314623e+00	6.274068319604566568e+00	-3.578517050748070139e-02	3.487229766596204428e+00	-3.598578607131230456e+00
-3.640303682571972566e-01	-2.224033102389934680e+00	6.567169543382988195e+00	-1.840282086124406247e-02	3.468640336186722184e+00	-3.836943071258929194e+00
-3.750623524413397303e-01	-2.190517624083065940e+00	6.841702795470382625e+00	-1.116270173403443450e-03	3.448909607045884673e+00	-4.055298802110200995e+00
-3.859234836987811557e-01	-2.155676620518641950e+00	7.097626563297126268e+00	1.606902759227683483e-02	3.428137482986694629e+00	-4.253718865064911370e+00
-3.966073690753273429e-01	-2.119602832227760025e+00	7.335079281758453362e+00	3.314811549596369256e-02	3.406423012536987649e+00	-4.432472673755910364e+00
-4.071080772644242174e-01	-2.082387904538276047e+00	7.554352025786783997e+00	5.011652812937673201e-02	3.383863458628449727e+00	-4.591995640426830505e+00
-4.174201304604493457e-01	-2.044121681155194548e+00	7.755875768981127294e+00	6.697027978048128438e-02	3.360553531658327042e+00	-4.732875013235343431e+00
-4.275384941394944072e-01	-2.004891563941032739e+00	7.940188974952434364e+00	8.370585036229047371e-02	3.336584696224941027e+00	-4.855813840269320281e+00
-4.374585633118042716e-01	-1.964782010687859959e+00	8.107930352148855491e+00	1.003201675293107914e-01	3.312044631496575686e+00	-4.961622836689912219e+00
-4.471761469258245802e-01	-1.923874110471895715e+00	8.259805090446775466e+00	1.168105868137467862e-01	3.287016777179482929e+00	-5.051183211023953845e+00
-4.566874500253568225e-01	-1.882245260308897050e+00	8.396580396200192808e+00	1.331748693634477176e-01	3.261579991293051872e+00	-5.125441652930931014e+00
-4.659890548148442058e-01	-1.839968960810142384e+00	8.519045476767360014e+00	1.494111585582896806e-01	3.235808338894103464e+00	-5.185366395138771622e+00
-4.750779007801542719e-01	-1.797114704071610447e+00	8.628020470720571211e+00	1.655179556610701375e-01	3.209770982132916561e+00	-5.231956924125597652e+00
-4.839512640000736554e-01	-1.753747799687813691e+00	8.724344286633709089e+00	1.814940945715712850e-01	3.183532003081062101e+00	-5.266230669070409931e+00
-4.926067372908427555e-01	-1.709929409017547197e+00	8.808846441219884582e+00	1.973387176552695021e-01	3.157150453593872808e+00	-5.289192343559079745e+00
-5.010422094787507774e-01	-1.665716578784560031e+00	8.882332071153655306e+00	2.130512506349973856e-01	3.130680404889474300e+00	-5.301817250323665576e+00
-5.092558430680147463e-01	-1.621162391817878579e+00	8.945591661800449401e+00	2.286313757947789349e-01	3.104171125928875785e+00	-5.305062199612848417e+00
-5.172460554462462445e-01	-1.576316027464879532e+00	8.999390827334991627e+00	2.440790091045114407e-01	3.077667161342689361e+00	-5.299854395189868228e+00
-5.250115015074273694e-01	-1.531222912005831160e+00	9.044466763107152474e+00	2.593942790247156238e-01	3.051208507824671123e+00	-5.287087585274093726e+00
-5.325510551530544534e-01	-1.485924865243321902e+00	9.081519942913587329e+00	2.745775040752869156e-01	3.024830786426952134e+00	-5.267613047213444588e+00
-5.398637897241220784e-01	-1.440460349514731453e+00	9.111200022925117992e+00	2.896291692560469255e-01	2.998565525720379821e+00	-5.242224371357224300e+00
-5.469489618709981738e-01	-1.394864648970835619e+00	9.134125571774006858e+00	3.045499063159658459e-01	2.972440368514041253e+00	-5.211678991139478967e+00
-5.538059976105766946e-01	-1.349170046385883559e+00	9.150879024781602311e+00	3.193404765532998901e-01	2.946479276614892395e+00	-5.176692473665298166e+00
-5.604344779184274872e-01	-1.303406027449437676e+00	9.161997850038574143e+00	3.340017531104601534e-01	2.920702765105807952e+00	-5.137929193715308429e+00
-5.668341244202038665e-01	-1.257599498434147423e+00	9.167976219016509276e+00	3.485347033572240849e-01	2.895128149611346124e+00	-5.096004551860687570e+00
-5.730047866867349349e-01	-1.211774989404729830e+00	9.169271769021179352e+00	3.629403731000656608e-01	2.869769777654387344e+00	-5.051491853418383471e+00
-5.789464312983174654e-01	-1.165954837894230600e+00	9.166304933079800321e+00	3.772198728436856885e-01	2.844639240176303652e+00	-5.004921559060221625e+00
-5.846591317778476737e-01	-1.120159371926323644e+00	9.159458842410344914e+00	3.913743650429284959e-01	2.819745582370877912e+00	-4.956781428201793460e+00
-5.901430585561036057e-01	-1.074407093086051646e+00	9.149082043423049981e+00	4.054050513769943409e-01	2.795095513016094824e+00	-4.907519581679025578e+00
-5.953984701958061621e-01	-1.028714843686155955e+00	9.135490206073825448e+00	4.193131614736614887e-01	2.770693596118982249e+00	-4.857546274331753011e+00
-6.004257055603045012e-01	-9.830979666736092693e-01	9.118968320833516827e+00	4.330999427350958886e-01	2.746542436288657019e+00	-4.807236106208165438e+00
-6.052251768624623551e-01	-9.375704513577980403e-01	9.099773003027678442e+00	4.467666511630842274e-01	2.722642848674766913e+00	-4.756930525606321680e+00
-6.097973631236204284e-01	-8.921450747098073064e-01	9.078133516958132532e+00	4.603145426796805828e-01	2.698994023587906632e+00	-4.706939071389342644e+00
-6.141428044578630674e-01	-8.468335292981880036e-01	9.054254696247426182e+00	4.737448654135814063e-01	2.675593676519008479e+00	-4.657542524812242846e+00
-6.182620969467502725e-01	-8.016465434416254476e-01	9.028318069748877406e+00	4.870588526832083653e-01	2.652438190376904092e+00	-4.608993912563846607e+00
