theta1	omega1	alpha1	theta2	omega2	alpha2
4.447582602543969643e-01	7.703043356954112353e-01	-3.513987637421394084e+00	-1.535087025439464847e+00	1.204885254268878853e-01	4.475262231905347221e+00
4.485623286462461223e-01	7.526636691498160836e-01	-3.548597794467468702e+00	-1.534429387959452384e+00	1.427825683928167777e-01	4.450464025301698712e+00
4.522778419221246682e-01	7.348505662779243330e-01	-3.583020394818163368e+00	-1.533660687975939574e+00	1.649539017053510137e-01	4.426137601235566876e+00
4.559039411051611368e-01	7.168660168460065929e-01	-3.617234425510275742e+00	-1.532781532516000800e+00	1.870049291601051933e-01	4.402301716594408276e+00
4.594397724212855305e-01	6.987111136911023923e-01	-3.651219634905771727e+00	-1.531792516371432988e+00	2.089381474389613302e-01	4.378974814300491403e+00
4.628844878056083134e-01	6.803870488993301047e-01	-3.684956542145812364e+00	-1.530694221638156938e+00	2.307561446582773457e-01	4.356175056799727940e+00
4.662372453877916545e-01	6.618951098593912619e-01	-3.718426488135492036e+00	-1.529487217259094756e+00	2.524615988036688075e-01	4.333920228000337715e+00
4.694972099562635948e-01	6.432366751424621887e-01	-3.751611601912770766e+00	-1.528172058561516833e+00	2.740572758739662218e-01	4.312227847527481117e+00
4.726635534070486866e-01	6.244132106319124631e-01	-3.784494820755185174e+00	-1.526749286845860976e+00	2.955460287971286015e-01	4.291115145616856807e+00
4.757354551685595845e-01	6.054262653472393119e-01	-3.817059919275493485e+00	-1.525219428948949796e+00	3.169307956920240921e-01	4.270599012530595928e+00
4.787121026065254692e-01	5.862774672707761203e-01	-3.849291513854268487e+00	-1.523582996822868019e+00	3.382145982479320412e-01	4.250696009390992458e+00
4.815926914062801933e-01	5.669685189970408157e-01	-3.881175118552050662e+00	-1.521840487118067520e+00	3.594005398055259981e-01	4.231422263009022799e+00
4.843764259354488289e-01	5.475011934563267513e-01	-3.912697054186594414e+00	-1.519992380779173091e+00	3.804918036729668662e-01	4.212793676635328666e+00
4.870625195869536239e-01	5.278773297236181161e-01	-3.943844524106168592e+00	-1.518039142653716755e+00	4.014916516932854895e-01	4.194825778720428389e+00
4.896501950983254692e-01	5.080988286218633965e-01	-3.974605603340478410e+00	-1.515981221102959298e+00	4.224034224265511561e-01	4.177533757593664632e+00
4.921386848496145938e-01	4.881676483515660636e-01	-4.004969254384178612e+00	-1.513819047623313763e+00	4.432305294415654351e-01	4.160932437102673020e+00
4.945272311300326629e-01	4.680857999614630449e-01	-4.034925339209223694e+00	-1.511553036474379663e+00	4.639764593088452349e-01	4.145036259246978716e+00
4.968150863995525190e-01	4.478553430519767176e-01	-4.064464571604702314e+00	-1.509183584318909199e+00	4.846447701403079900e-01	4.129859395384386289e+00
4.990015135213325959e-01	4.274783813610262273e-01	-4.093578563375842805e+00	-1.506711069869657749e+00	5.052390899088656795e-01	4.115415652457301121e+00
5.010857859704567208e-01	4.069570583169477285e-01	-4.122259812256515943e+00	-1.504135853544110724e+00	5.257631147273401639e-01	4.101718504986081371e+00
5.030671880178581024e-01	3.862935525763926403e-01	-4.150501724726922248e+00	-1.501458277130476970e+00	5.462206071005462071e-01	4.088781037420289977e+00
5.049450148853752429e-01	3.654900735079421592e-01	-4.178298579127499579e+00	-1.498678663466096239e+00	5.666153940494714769e-01	4.076616048398875591e+00
5.067185729075301959e-01	3.445488569075513818e-01	-4.205645531886972321e+00	-1.495797316106385777e+00	5.869513658836373882e-01	4.065236036240889916e+00
5.083871796480173844e-01	3.234721605332615546e-01	-4.232538629039794387e+00	-1.492814519015993824e+00	6.072324744900393645e-01	4.054653169102778065e+00
5.099501640002592762e-01	3.022622596944152806e-01	-4.258974797176762195e+00	-1.489730536264077809e+00	6.274627317770888890e-01	4.044879310561611874e+00
5.114068662675828048e-01	2.809214428606726099e-01	-4.284951840217615882e+00	-1.486545611726278748e+00	6.476462081753678879e-01	4.035926028680478339e+00
5.127566382046071514e-01	2.594520072170042879e-01	-4.310468479811689235e+00	-1.483259968805966666e+00	6.677870309052437170e-01	4.027804432534708212e+00
5.139988430118332952e-01	2.378562541339367953e-01	-4.335524282607551072e+00	-1.479873810180162730e+00	6.878893818858916598e-01	4.020525452620972828e+00
5.151328554148548733e-01	2.161364850717481523e-01	-4.360119674068045015e+00	-1.476387317478974115e+00	7.079574973210732702e-01	4.014099780430854025e+00
5.161580616327759996e-01	1.942949971478902804e-01	-4.384255958769074368e+00	-1.472800651033744801e+00	7.279956659293375099e-01	4.008537782112625791e+00
5.170738593463769517e-01	1.723340788030991444e-01	-4.407935305288376071e+00	-1.469113949617200765e+00	7.480082275288428839e-01	4.003849551113034977e+00
5.178796576480561020e-01	1.502560054943836432e-01	-4.431160742558034826e+00	-1.465327330187881527e+00	7.679995716939471695e-01	4.000044915744126683e+00
5.185748769518342405e-01	1.280630355027961853e-01	-4.453936097235256852e+00	-1.461440887659919197e+00	7.879741363758551165e-01	3.997133401675853293e+00
5.191589488568575383e-01	1.057574058893668428e-01	-4.476266083632090442e+00	-1.457454694704702680e+00	8.079364064615681684e-01	3.995124310921028155e+00
5.196313161021192117e-01	8.334132793011363172e-02	-4.498156272579215909e+00	-1.453368801446044634e+00	8.278909127817151159e-01	3.994026708090586908e+00
5.199914324048878767e-01	6.081698304126427479e-02	-4.519613057463708117e+00	-1.449183235257235136e+00	8.478422307932251822e-01	3.993849404178718032e+00
5.202387623012950657e-01	3.818651861899767519e-02	-4.540643664359777176e+00	-1.444898000540956184e+00	8.677949793749990537e-01	3.994600973631349916e+00
5.203727809692867412e-01	1.545204389077330792e-02	-4.561256147654158433e+00	-1.440513078511898470e+00	8.877538196600606168e-01	3.996289759809542375e+00
5.203929740173238727e-01	-7.384373971725172181e-03	-4.581459240831483370e+00	-1.436028427001005303e+00	9.077234539508507449e-01	3.998923914372085164e+00
5.202988372356245339e-01	-3.032071342145417625e-02	-4.601262586029200463e+00	-1.431443980285075801e+00	9.277086247289993981e-01	4.002511346507958478e+00
5.200898764074854963e-01	-5.335500337413250083e-02	-4.620676654127649385e+00	-1.426759648828723970e+00	9.477141133812785334e-01	4.007059744985667749e+00
5.197656070318685817e-01	-7.648532688277180636e-02	-4.639712672100380075e+00	-1.421975319111170588e+00	9.677447392154714390e-01	4.012576597954250701e+00
5.193255540430955497e-01	-9.970982504515328582e-02	-4.658382650540588088e+00	-1.417090853438429665e+00	9.878053584325782177e-01	4.019069188435537399e+00
5.187692515130349902e-01	-1.230267009012792206e-01	-4.676699376814873688e+00	-1.412106089757865890e+00	1.007900863109932876e+00	4.026544597334975606e+00
5.180962423283926865e-01	-1.464342229087210456e-01	-4.694676176736763296e+00	-1.407020841494974306e+00	1.028036180341300732e+00	4.035009791488619157e+00
5.173060778425748740e-01	-1.699307279436937101e-01	-4.712327286334414111e+00	-1.401834897414569348e+00	1.048216271549930356e+00	4.044471485135318289e+00
5.163983175414024185e-01	-1.935146262694970587e-01	-4.729667710856645613e+00	-1.396548021390301431e+00	1.068446131066898452e+00	4.054936190476496449e+00
5.153725286623457302e-01	-2.171844046716594478e-01	-4.746713117318293484e+00	-1.391159952262485788e+00	1.088730785378087873e+00	4.066410255031541965e+00
5.142282858026979708e-01	-2.409386299580394963e-01	-4.763479874105954082e+00	-1.385670403679701845e+00	1.109075292221823217e+00	4.078899843710246387e+00
5.129651705107404203e-01	-2.647759524297051414e-01	-4.779985037755750454e+00	-1.380079063942577067e+00	1.129484739678857208e+00	4.092410939568594586e+00
5.115827708668010398e-01	-2.886951087977220887e-01	-4.796246052038242169e+00	-1.374385595863491849e+00	1.149964245327203649e+00	4.106949380927289894e+00
5.100806810547878767e-01	-3.126949245267309219e-01	-4.812281210221641459e+00	-1.368589636642464358e+00	1.170518955460085220e+00	4.122520799026119676e+00
5.084585008816836504e-01	-3.367743185195490874e-01	-4.828109458403787357e+00	-1.362690797685799371e+00	1.191154043986150324e+00	4.139130639924360366e+00
5.067158353130936099e-01	-3.609323055301061345e-01	-4.843750266857512088e+00	-1.356688664483093554e+00	1.211874711603300403e+00	4.156784176671521891e+00
5.048522939856975311e-01	-3.851679989914994495e-01	-4.859223668104277749e+00	-1.350582796474889768e+00	1.232686184894249415e+00	4.175486498957639014e+00
5.028674907042444131e-01	-4.094806137626336162e-01	-4.874550231821984880e+00	-1.344372726923223960e+00	1.253593715402882891e+00	4.195242509893091665e+00
5.007610429482278747e-01	-4.338694681246926255e-01	-4.889750675909994015e+00	-1.338057962801602052e+00	1.274602578500644956e+00	4.216056810071336258e+00
4.985325713871737729e-01	-4.583339850600566256e-01	-4.904846448433687556e+00	-1.331637984703364364e+00	1.295718072050609182e+00	4.237933880706236778e+00
4.961816992676932880e-01	-4.828736963473958532e-01	-4.919859449764771853e+00	-1.325112246679475358e+00	1.316945515957127055e+00	4.260878000970933499e+00
4.937080518932734918e-01	-5.074882437801903068e-01	-4.934811873010715999e+00	-1.318480176148419503e+00	1.338290250841911666e+00	4.284893201299610155e+00
4.911112560675401917e-01	-5.321773808472100020e-01	-4.949726235460957469e+00	-1.311741173794142012e+00	1.359757636873978326e+00	4.309983275072454489e+00
4.883909395258419495e-01	-5.569409742397821717e-01	-4.964625333183903422e+00	-1.304894613467748821e+00	1.381353052554573635e+00	4.336151766004263663e+00
4.855467304043103449e-01	-5.817790042891226587e-01	-4.979531710480841866e+00	-1.297939842122250109e+00	1.403081892737711778e+00	4.363401551569609182e+00
4.825782567397570721e-01	-6.066915644526184037e-01	-4.994468431665495700e+00	-1.290876179776015542e+00	1.424949565989918732e+00	4.391735514058495937e+00
4.794851457488982227e-01	-6.316788643625736999e-01	-5.009458671980155486e+00	-1.283702919353311600e+00	1.446961495060052449e+00	4.421156227168125952e+00
4.762670232994741237e-01	-6.567412290326011259e-01	-5.024525508270357932e+00	-1.276419326649693264e+00	1.469123114284842213e+00	4.451665810231588694e+00
4.729235133295716098e-01	-6.818790985948343097e-01	-5.039691938843134267e+00	-1.269024640275321580e+00	1.491439867584171131e+00	4.483265974662572262e+00
4.694542372627178994e-01	-7.070930277136719955e-01	-5.054980804959143370e+00	-1.261518071604447622e+00	1.513917206338158516e+00	4.515957989318394539e+00
4.658588135022778132e-01	-7.323836832859706991e-01	-5.070413960523865171e+00	-1.253898804795433808e+00	1.536560585534901380e+00	4.549741759253151940e+00
4.621368569865969556e-01	-7.577518407324693728e-01	-5.086013474956871505e+00	-1.246165996866114956e+00	1.559375458563230232e+00	4.584617312413570289e+00
4.582879784000017387e-01	-7.831983855836991415e-01	-5.101800953010410922e+00	-1.238318777506137058e+00	1.582367278594304594e+00	4.620584061694216871e+00
4.543117837155420946e-01	-8.087243091636813208e-01	-5.117797228974666268e+00	-1.230356249156028037e+00	1.605541493321695601e+00	4.657640512851571657e+00
4.502078736667555758e-01	-8.343307050385488921e-01	-5.134022378994416158e+00	-1.222277487036321109e+00	1.628903540961892826e+00	4.695784351789029643e+00
4.459758432285440000e-01	-8.600187649006431068e-01	-5.150495588060550745e+00	-1.214081539188895942e+00	1.652458845958081124e+00	4.735012363081068543e+00
4.416152812483651879e-01	-8.857897714972563508e-01	-5.167233727419443312e+00	-1.205767426665116382e+00	1.676212811338127828e+00	4.775318692584619384e+00
4.371257701842669596e-01	-9.116450893376404352e-01	-5.184253448936658515e+00	-1.197334143817604835e+00	1.700170808691797930e+00	4.816697641407245101e+00
4.325068852987569157e-01	-9.375861641976073191e-01	-5.201569958809272975e+00	-1.188780658065074158e+00	1.724338179972964902e+00	4.859142189717999827e+00
4.277581944153181492e-01	-9.636145126809233519e-01	-5.219196543874147665e+00	-1.180105910199209296e+00	1.748720227024765927e+00	4.902643493756158932e+00
4.228792575722592484e-01	-9.897317130988509959e-01	-5.237144583296128530e+00	-1.171308814589138825e+00	1.773322203346143766e+00	4.947191012173334457e+00
4.178696267085482141e-01	-1.015939395385518917e+00	-5.255423323994023121e+00	-1.162388259412461045e+00	1.798149305184804980e+00	4.992772332900131005e+00
4.127288456235813641e-01	-1.042239225781274925e+00	-5.274037366517859482e+00	-1.153343107174410687e+00	1.823206656636248812e+00	5.039370141248014079e+00
4.074564501159656515e-01	-1.068632887960620836e+00	-5.292990447827378375e+00	-1.144172195409744353e+00	1.848499290866890243e+00	5.086967066480951871e+00
4.020519672411626000e-01	-1.095122079330320686e+00	-5.312283170488171891e+00	-1.134874336407881268e+00	1.874032150899183957e+00	5.135542962984345650e+00
3.965149155252917779e-01	-1.121708490045967732e+00	-5.331912260497915668e+00	-1.125448317965764833e+00	1.899810069401129731e+00	5.185074107494301643e+00
3.908448050207110613e-01	-1.148393784430292719e+00	-5.351870582914443730e+00	-1.115892903949666115e+00	1.925837752116571489e+00	5.235533348576495882e+00
3.850411374325943825e-01	-1.175179580744930119e+00	-5.372146760884675132e+00	-1.106206834914323700e+00	1.952119759897439577e+00	5.286889764919237678e+00
3.791034066301676719e-01	-1.202067423756448816e+00	-5.392721807649309085e+00	-1.096388829134504084e+00	1.978660482720829394e+00	5.339104768759057151e+00
3.730310995076536740e-01	-1.229058750717128223e+00	-5.413573305739305397e+00	-1.086437584006775703e+00	2.005464106447471639e+00	5.392137203483002850e+00
3.668236958088010868e-01	-1.256154875333242105e+00	-5.434672811816540161e+00	-1.076351776237346680e+00	2.032534601611793779e+00	5.445940374769520531e+00
3.604806691180298950e-01	-1.283356950667973617e+00	-5.455984666776998893e+00	-1.066130063327498156e+00	2.059875687739342709e+00	5.500460759370753294e+00
3.540014877600244914e-01	-1.310665933283450046e+00	-5.477465743522429875e+00	-1.055771084918371905e+00	2.087490799780164608e+00	5.555637837844187743e+00
3.473856158480270739e-01	-1.338082545435175685e+00	-5.499065327948869708e+00	-1.045273464274601549e+00	2.115383053254894730e+00	5.611404254529361424e+00
3.406325145269140098e-01	-1.365607233222332573e+00	-5.520723219109413549e+00	-1.034635809947380691e+00	2.143555205187090529e+00	5.667683384598831253e+00
3.337416434541567445e-01	-1.393240118096404467e+00	-5.542369637215870171e+00	-1.023856717650065251e+00	2.172009607104991691e+00	5.724389570267703675e+00
3.267124624662620103e-01	-1.420980947084848678e+00	-5.563924264474053416e+00	-1.012934772316270271e+00	2.200748158060914506e+00	5.781427104862814303e+00
3.195444334948011056e-01	-1.448829037663884156e+00	-5.585294950451952900e+00	-1.001868550389316992e+00	2.229772251818767259e+00	5.838688842312649285e+00
3.122370235298486674e-01	-1.476783204757786461e+00	-5.606372560270642680e+00	-9.906566232432540975e-01	2.259082703673894077e+00	5.896050262324479263e+00
3.047897071428132820e-01	-1.504841694485721915e+00	-5.627038653919498756e+00	-9.792975600583150309e-01	2.288679686028400440e+00	5.953378704991791892e+00
2.972019688467187892e-01	-1.533002120053266637e+00	-5.647157720309792239e+00	-9.677899304612445075e-01	2.318562667305628988e+00	6.010524355870074942e+00
2.894733067331259346e-01	-1.561261375975005583e+00	-5.666577341288416392e+00	-9.561323085477345662e-01	2.348730326083295239e+00	6.067320608129648463e+00
2.816032362133697453e-01	-1.589615550365143903e+00	-5.685126891069671728e+00	-9.443232769659019032e-01	2.379180463800198986e+00	6.123582706307843182e+00
2.735912948823580049e-01	-1.618059831588845032e+00	-5.702616358035470512e+00	-9.323614322396909238e-01	2.409909911823710615e+00	6.179106561599837733e+00
2.654370469134429422e-01	-1.646588404461907240e+00	-5.718833749028476632e+00	-9.202453894543042301e-01	2.440914426875733234e+00	6.233665793310137815e+00
2.571400880735304484e-01	-1.675194338321064347e+00	-5.733544127450954875e+00	-9.079737875817286419e-01	2.472188577810213950e+00	6.287010843122288861e+00
2.487000517210203598e-01	-1.703869467327002507e+00	-5.746487575339756404e+00	-8.955452958689131826e-01	2.503725624266283756e+00	6.338866746734083790e+00
2.401166152541612531e-01	-1.732604261689994374e+00	-5.757378272578876022e+00	-8.829586206573301066e-01	2.535517385400155366e+00	6.388932059534454311e+00
2.313895076393117645e-01	-1.761387701085989299e+00	-5.765903527076602586e+00	-8.702125133708090710e-01	2.567554109986232014e+00	6.436877719020912991e+00
2.225185168999997964e-01	-1.790207117807516513e+00	-5.771717175163416869e+00	-8.573057783486401906e-01	2.599824315447781142e+00	6.482340278012316048e+00
2.135034986518018207e-01	-1.819048037694027675e+00	-5.774441470757551542e+00	-8.442372817973931021e-01	2.632314623709460122e+00	6.524923588002366159e+00
2.043443855484183280e-01	-1.847894013320288797e+00	-5.773663732505269763e+00	-8.310059616980114416e-01	2.665009588287452491e+00	6.564195238997399429e+00
1.950411975346085236e-01	-1.876726446929950498e+00	-5.768938118881123955e+00	-8.176108385423799252e-01	2.697891510243654700e+00	6.599688366995223987e+00
1.855940537151331837e-01	-1.905524469566900470e+00	-5.759793531163040825e+00	-8.040510278883098438e-01	2.730940313415366472e+00	6.630909930812549646e+00
1.760031832695951870e-01	-1.934264676841255692e+00	-5.745698806401151160e+00	-7.903257515876314088e-01	2.764133266661335853e+00	6.657303721808602859e+00
1.662689391780338977e-01	-1.962920988248865406e+00	-5.726098052534212002e+00	-7.764343523193477647e-01	2.797444837860002309e+00	6.678287774956743306e+00
1.563918116136513159e-01	-1.991464414263847793e+00	-5.700392984027303100e+00	-7.623763074894883696e-01	2.830846448271852722e+00	6.693235530025731350e+00
1.463724432887487381e-01	-2.019862884430398520e+00	-5.667945201850557169e+00	-7.481512453817131814e-01	2.864306292061299608e+00	6.701478087804844108e+00
1.362116452503839281e-01	-2.048081042622690973e+00	-5.628078051372312984e+00	-7.337589616751568622e-01	2.897789119992496332e+00	6.702306153905738029e+00
1.259104138060472833e-01	-2.076080057981975369e+00	-5.580077361721805573e+00	-7.191994371927781238e-01	2.931256039506478839e+00	6.694970719221373656e+00
1.154699481483310447e-01	-2.103817442937110371e+00	-5.523193826224314762e+00	-7.044728563933264631e-01	2.964664321964034954e+00	6.678685491074929814e+00
1.048916693426297370e-01	-2.131246884274357711e+00	-5.456645792045947019e+00	-6.895796272836818286e-01	2.997967223105762802e+00	6.652629810605503735e+00
9.417723959709181636e-02	-2.158318094794066333e+00	-5.379624488514537006e+00	-6.745204016597939889e-01	3.031113825359136982e+00	6.615954115166459815e+00
8.332858261423889412e-02	-2.184976686759483755e+00	-5.291299116617210530e+00	-6.592960964791281242e-01	3.064048902849104916e+00	6.567785360809011763e+00
7.234790417827775821e-02	-2.211164084156935772e+00	-5.190823825762208799e+00	-6.439079154977570552e-01	3.096712827721729511e+00	6.507234381889247743e+00
6.123771326988707020e-02	-2.236817468654895613e+00	-5.077348316405050355e+00	-6.283573714651493614e-01	3.129041512178951656e+00	6.433407219322589299e+00
5.000084333512529872e-02	-2.261869775629923751e+00	-4.950025801102356127e+00	-6.126463084861101249e-01	3.160966403890189014e+00	6.345413585818960200e+00
3.864047327292140233e-02	-2.286249752487223397e+00	-4.808026915543678115e+00	-5.967769240842102363e-01	3.192414548048813749e+00	6.242381757482462490e+00
2.716014818848078161e-02	-2.309882075143222302e+00	-4.650554925414326135e+00	-5.807517910152315554e-01	3.223308711612186350e+00	6.123474882254413387e+00
1.556379919868626852e-02	-2.332687546465669559e+00	-4.476859986105637290e+00	-5.645738780689364411e-01	3.253567595462651507e+00	5.987906260319277862e+00
3.855761797330135160e-03	-2.354583382838548289e+00	-4.286255280107525323e+00	-5.482465693287744690e-01	3.283106141206519890e+00	5.834956655109181156e+00
-7.959205460203171156e-03	-2.375483547424152242e+00	-4.078134612897201805e+00	-5.317736837762953028e-01	3.311835887714039917e+00	5.663993190134078759e+00
-1.987590817824728961e-02	-2.395299266797592086e+00	-3.852007460476897904e+00	-5.151594885644866784e-01	3.339665525503711319e+00	5.474507152667683840e+00
-3.188870277586709767e-02	-2.413939600343339986e+00	-3.607502385309771853e+00	-4.984087129042858444e-01	3.366501507403075522e+00	5.266117513235712977e+00
-4.399148698637066202e-02	-2.431312083904261456e+00	-3.344384546175660944e+00	-4.815265578133540725e-01	3.392248738782587481e+00	5.038589723177210544e+00
-5.617769475246114225e-02	-2.447323528965851924e+00	-3.062604325873280686e+00	-4.645187011560030221e-01	3.416811435427092203e+00	4.791888223273417680e+00
-6.844029466204992751e-02	-2.461880919453051764e+00	-2.762275959713178963e+00	-4.473912988907605692e-01	3.440094086083860692e+00	4.526153008756637064e+00
-8.077179244596423280e-02	-2.474892320944053647e+00	-2.443732974972590455e+00	-4.301509819445126226e-01	3.462002427276472005e+00	4.241759576752201610e+00
-9.316423989720068466e-02	-2.486268012702831598e+00	-2.107516801812380436e+00	-4.128048462094023319e-01	3.482444658726049802e+00	3.939306237171422254e+00
-1.056092480062855860e-01	-2.495921498789443138e+00	-1.754393456963725839e+00	-3.953604380183106670e-01	3.501332525746168045e+00	3.619631943237891392e+00
-1.180980067915626402e-01	-2.503770747344147729e+00	-1.385369996152803651e+00	-3.778257324299901798e-01	3.518582648211745045e+00	3.283833820094969269e+00
-1.306213092006283383e-01	-2.509739258231988401e+00	-1.001665732021820077e+00	-3.602091071923897991e-01	3.534117660576789888e+00	2.933235417271134793e+00
-1.431695830028137106e-01	-2.513757266175547844e+00	-6.047479496101004770e-01	-3.425193081139893958e-01	3.547867497813284032e+00	2.569425302428953728e+00
-1.557329260826955941e-01	-2.515762796890911979e+00	-1.962674553417400602e-01	-3.247654108668985296e-01	3.559770519420641044e+00	2.194186475450351281e+00
-1.683011482297199768e-01	-2.515702667137543980e+00	2.219083135269102058e-01	-3.069567758483587316e-01	3.569774570312075124e+00	1.809531986421461625e+00
-1.808638182648662496e-01	-2.513533419858056117e+00	6.477641476403732668e-01	-2.891029973686450871e-01	3.577837969289293429e+00	1.417629749292018460e+00
-1.934103122211986159e-01	-2.509222017293023743e+00	1.079142562465221999e+00	-2.712138518515865848e-01	3.583930232485768475e+00	1.020796023758975934e+00
-2.059298704020794679e-01	-2.502746472594135962e+00	1.513787420986091092e+00	-2.532992365260828826e-01	3.588032727590868110e+00	6.214478322096965712e-01
-2.184116496726877799e-01	-2.494096226986144416e+00	1.949387744991327054e+00	-2.353691134769925752e-01	3.590139051157315020e+00	2.220549417033907957e-01
-2.308447848251549139e-01	-2.483272312654605241e+00	2.383616300011908606e+00	-2.174334439966569832e-01	3.590255169576265004e+00	-1.749024132038812240e-01
-2.432184437241884101e-01	-2.470287393234297912e+00	2.814160244649656306e+00	-1.995021298650866415e-01	3.588399428686748216e+00	-5.669665860334589524e-01
-2.555218864154417124e-01	-2.455165457038485766e+00	3.238797970875793908e+00	-1.815849505256173502e-01	3.584602182880218812e+00	-9.517867967101665272e-01
-2.677445204672229129e-01	-2.437941440774475943e+00	3.655376396894553181e+00	-1.636915045086194398e-01	3.578905350535276142e+00	-1.327093431413231883e+00
-2.798759535413193333e-01	-2.418660600648550485e+00	4.061928701617489423e+00	-1.458311540653623728e-01	3.571361694909300777e+00	-1.690826891587221326e+00
-2.919060438393205059e-01	-2.397377650556514528e+00	4.456624376995250714e+00	-1.280129722986798058e-01	3.562033851992912226e+00	-2.041082121294266472e+00
-3.038249447189970143e-01	-2.374155999947355600e+00	4.837834043941256823e+00	-1.102456967379908115e-01	3.550993471084947561e+00	-2.376179011308749978e+00
-3.156231454297723782e-01	-2.349066621030843738e+00	5.204156735489959829e+00	-9.253768736188738853e-02	3.538319952106104616e+00	-2.694691775176806914e+00
-3.272915068535029448e-01	-2.322186911053896186e+00	5.554419749758835678e+00	-7.489689017129443072e-02	3.524099180835321921e+00	-2.995447890624745924e+00
-3.388212902794131010e-01	-2.293599597556983838e+00	5.887661358490731800e+00	-5.733080845104138179e-02	3.508422315074235520e+00	-3.277508626464168628e+00
-3.502041806435264304e-01	-2.263391612430717625e+00	6.203163064226600909e+00	-3.984648016794689607e-02	3.491384540079130794e+00	-3.540203483549930752e+00
-3.614323054413851044e-01	-2.231652901866553407e+00	6.500432982828669992e+00	-2.245046017226589447e-02	3.473083757051015130e+00	-3.783111535452007956e+00
-3.724982469843373667e-01	-2.198475343561360873e+00	6.779188016859961863e+00	-5.148809706057390356e-03	3.453619392830642898e+00	-4.006041013059984834e+00
-3.833950492430887591e-01	-2.163951721610602785e+00	7.039344136461295420e+00	1.205290813461886573e-02	3.433091275089194205e+00	-4.209018379077178906e+00
-3.941162195099409127e-01	-2.128174788665453843e+00	7.280997475477306580e+00	2.914962726756979011e-02	3.411598606719989046e+00	-4.392266738719627028e+00
-4.046557269770880150e-01	-2.091236389150353148e+00	7.504407130801837411e+00	4.613677412856397736e-02	3.389239009571406225e+00	-4.556186658557862756e+00
-4.150079956099417267e-01	-2.053226732129270982e+00	7.709970560785677662e+00	6.301025695467070420e-02	3.366107734470041191e+00	-4.701328848623006706e+00
-4.251678946658889457e-01	-2.014233721099268237e+00	7.898203530147952733e+00	7.976645251431879746e-02	3.342296934565653466e+00	-4.828371856778403526e+00
-4.351307254919373757e-01	-1.974342439636164404e+00	8.069721568614113494e+00	9.640218882143296308e-02	3.317895112061447715e+00	-4.938101370579943250e+00
-4.448922065993521913e-01	-1.933634689843815258e+00	8.225214284575713464e+00	1.129147259929513258e-01	3.292986623535934410e+00	-5.031381946347664780e+00
-4.544484561740300688e-01	-1.892188665473046871e+00	8.365437089719648611e+00	1.293017343724729706e-01	3.267651333664927105e+00	-5.109147803498672147e+00
-4.637959734718073990e-01	-1.850078699186031184e+00	8.491173253548140565e+00	1.455612714875528235e-01	3.241964350771040948e+00	-5.172361135308847224e+00
-4.729316191789668666e-01	-1.807375155916301601e+00	8.603232026730324833e+00	1.616917579645373582e-01	3.215995922782950434e+00	-5.222010011207657953e+00
-4.818525948699548533e-01	-1.764144256449023063e+00	8.702454048083268390e+00	1.776919524411615658e-01	3.189811257306522041e+00	-5.259114205284049604e+00
-4.905564229461412684e-01	-1.720448066079589999e+00	8.789666012346287971e+00	1.935609271378780916e-01	3.163470521785185507e+00	-5.284675804307880753e+00
-4.990409265378922821e-01	-1.676344522282455785e+00	8.865683612577754502e+00	2.092980434432308856e-01	3.137028886258911964e+00	-5.299682221942475735e+00
-5.073042069531285003e-01	-1.631887579970188407e+00	8.931295496417419599e+00	2.249029248677027470e-01	3.110536695883890701e+00	-5.305088669468659646e+00
-5.153446243372153956e-01	-1.587127273868039978e+00	8.987274529549949875e+00	2.403754335567642453e-01	3.084039551183289429e+00	-5.301830734106488308e+00
-5.231607800306018463e-01	-1.542109857129421169e+00	9.034363500898848542e+00	2.557156487873784023e-01	3.057578471534220022e+00	-5.290808751386066433e+00
-5.307514984907050204e-01	-1.496877942612593104e+00	9.073273959872494743e+00	2.709238450053101932e-01	3.031190061642211830e+00	-5.272886516775315613e+00
-5.381158079793600946e-01	-1.451470727466760424e+00	9.104663020875477741e+00	2.860004685245005063e-01	3.004906768253182481e+00	-5.248866180839286244e+00
-5.452529232740552789e-01	-1.405924199918755502e+00	9.129157774556460936e+00	3.009461165043598174e-01	2.978757116893470336e+00	-5.219514927357295164e+00
-5.521622313747408528e-01	-1.360271309038032062e+00	9.147349432010969394e+00	3.157615193331028136e-01	2.952765908630296643e+00	-5.185558343480806798e+00
-5.588432777021101749e-01	-1.314542157459199112e+00	9.159784687159117311e+00	3.304475236149946871e-01	2.926954442067721818e+00	-5.147671280951726658e+00
-5.652957514057327382e-01	-1.268764220618897154e+00	9.166967739915889979e+00	3.450050741334281246e-01	2.901340762791544403e+00	-5.106480392052617390e+00
-5.715194721557326218e-01	-1.222962557204310130e+00	9.169364355559991964e+00	3.594351974745174649e-01	2.875939902037529361e+00	-5.062568293413050924e+00
-5.775143790224172013e-01	-1.177159991562388930e+00	9.167403032459787937e+00	3.737389880821705423e-01	2.850764086827453525e+00	-5.016474747646498145e+00
-5.832805203075553946e-01	-1.131377297240154567e+00	9.161475746649102803e+00	3.879175953973708624e-01	2.825822951474967759e+00	-4.968697506022408561e+00
-5.888180433556116089e-01	-1.085633381660051189e+00	9.151938689042481201e+00	4.019722109594477955e-01	2.801123748856004347e+00	-4.919693369375181646e+00
