angle	angular_velocity	angular_acceleration
-1.285267366147103130e-01	1.577973382648309775e+00	1.257376920655929098e+00
-1.206250352723799574e-01	1.584065406835502232e+00	1.180462243817146373e+00
-1.126938496089732455e-01	1.589772117518543970e+00	1.103186240232730597e+00
-1.047351097391862884e-01	1.595091765849516285e+00	1.025571937934728339e+00
-9.675075419823556122e-02	1.600022720954230593e+00	9.476430668302100457e-01
-8.874272939769070612e-02	1.604563467588803194e+00	8.694225392032421951e-01
-8.071298904590024081e-02	1.608712606969988190e+00	7.909339390604372966e-01
-7.266349355292642254e-02	1.612468858665135896e+00	7.122010401285479020e-01
-6.459620943937838256e-02	1.615831061486660669e+00	6.332477841725676626e-01
-5.651310874154288899e-02	1.618798174275498214e+00	5.540982582506330800e-01
-4.841616841342376298e-02	1.621369276568193074e+00	4.747766708852623196e-01
-4.030736972302804977e-02	1.623543569218916627e+00	3.953075094826772329e-01
-3.218869748841490797e-02	1.625320378605678684e+00	3.157161898689082591e-01
-2.406213959381984027e-02	1.626699154114651602e+00	2.360267548860974784e-01
-1.592968643560084205e-02	1.627679467119395929e+00	1.562639182851626174e-01
-7.793330248229046048e-03	1.628261012631868621e+00	7.645243920842403895e-02
3.449355117893133926e-04	1.628443609469330866e+00	-3.382901224654233374e-03
