theta1	omega1	alpha1	theta2	omega2	alpha2
-4.010234199955519108e-01	-4.171191357747863648e+00	1.905474151603305444e+01	-2.408649461883690890e+00	-2.418674895871149033e-01	-4.701941284591764258e+01
-8.577405597980024554e-01	-3.710728336290645579e+00	1.555341566012881671e+01	-6.380983572001202475e+00	-5.246929396328372519e-01	-4.108912405760180775e+01
-1.678505166518383440e+00	-5.632451228474693927e+00	2.649365672962315443e+01	-2.159137307034480369e+00	-2.785952192635447577e+00	-2.361590282892349180e+01
-1.358604548653426836e+00	-3.635988460117421717e+00	1.351474327282345200e+01	-5.058880266591456731e+00	-4.235361483745962552e+00	-3.705738655154691941e+01
-1.399839014996470787e+00	-4.675844582234115698e+00	2.393137829515737991e+01	-7.411300254400794429e+00	-1.523769121501656443e+00	-1.995506220420470811e+01
-9.414666439835218670e-01	-2.635289975772212134e+00	1.161633004469496200e+01	-6.177313101494562808e+00	-6.063962827407660683e+00	-3.734529846276180365e+01
-2.321288183604813149e+00	-4.838376165248257976e+00	1.578390121719193218e+01	-4.129511753679311781e+00	-4.752695019684698430e+00	-4.676600210002524705e+01
-1.844085241893118621e+00	-3.639642794526657621e+00	1.362058009220707611e+01	-9.723143678410949065e+00	-2.416773323167463516e+00	-2.806051464903269022e+01
3.651496444451569623e-01	-3.096751219902355245e+00	6.873058469041020579e+00	-6.434260127803042018e+00	-4.413849319115868752e+00	-2.366835388999601975e+01
-3.651198789584497728e-02	-3.823343416639236381e+00	1.504460420502971552e+01	-3.884912606705465343e+00	-4.517639187435955606e+00	-3.810155332427552111e+01
-6.639060477594609377e-01	-3.675390537357924092e+00	1.319199898941705129e+01	-4.356867425886332690e+00	-5.734278032578036921e+00	-4.559769610970046472e+01
-4.442284303070808682e-01	-2.982796118194237955e+00	1.558383248741165339e+01	-4.463349630106842270e+00	-5.513694490041758378e+00	-2.403865210707788691e+01
-1.277166473452403750e+00	-1.532732055875897004e+00	2.157647966497498260e+01	-7.738045034588203031e+00	-5.735524980150005447e+00	-1.111423099462772512e+01
-3.435862471389315997e-01	-3.101712310802842598e+00	1.803036839327854679e+01	-7.140037587974189748e+00	-4.671862024866279661e+00	-2.618501382056017235e+01
-5.817345926951775770e-01	-3.019123794518641546e+00	9.567695194230203981e+00	-1.175258031880727927e+01	-2.647919673009412111e+00	-1.976754884277008983e+01
5.466148667757519952e-01	-2.616385111086257265e+00	1.414370016799208507e+01	-8.642010367451739228e+00	-5.697820496684223635e+00	-1.495739867422726732e+01
-1.494886327887683386e+00	-2.985400489059336415e+00	2.365398660304714440e+01	-3.927371277727959686e+00	-7.359670207559712907e+00	-3.159184987458004201e+01
-2.789199041202845564e+00	-3.298573134761829451e+00	2.075029015207888605e+01	-1.012022301156374127e+01	-6.106774406100582198e+00	-4.612490860008417570e+01
-1.859835285078044187e+00	-2.676725280218713809e+00	6.266500130290836523e+00	-7.322367079889270158e+00	-4.755352404124255195e+00	-3.496685789523171906e+01
-2.150109635814935416e+00	-2.072850473116103487e+00	1.756619842863393188e+01	-8.478268319557798804e+00	-3.636513876121103550e+00	-6.284023838177350996e+01
-2.407192891375662835e+00	-2.642406933208794939e+00	1.113427179599355554e+01	-7.631787863808284555e+00	-3.731916883242650140e+00	-3.745895555208301175e+01
-8.075413338652475126e-01	-1.674330882728686465e+00	1.884004180015761420e+01	-1.341652217799524038e+01	-7.412749185118645556e+00	-1.744706124006355807e+01
-1.423627481088540980e+00	-2.820551553888816176e+00	2.621037660973701477e+01	-9.031932936524098565e+00	-3.682601084117069323e+00	-3.227915058771472445e+01
-2.685508395557775430e+00	-2.356240792393738737e+00	1.189859265362375851e+01	7.672884481940833723e-02	-5.149714010557548072e+00	-9.755573658702299866e+00
1.058320838127839725e-01	-2.228161747089659972e+00	1.991209339448434790e+01	-1.359909259649461966e+00	-7.111769164242585539e+00	-5.164540156152534678e+01
-1.178044762988130989e+00	-1.964212288164144393e+00	2.439312251125726405e+01	-7.257493674451158228e+00	-7.460595143814321872e+00	-4.809056695038690066e+01
-1.059841375131750585e+00	-3.007498357120427901e+00	3.107248671119598882e+01	-1.685414290297837958e+00	-8.316285088317366458e+00	-3.611014022633404608e+01
-6.209117500906312648e-01	-2.857113634013876080e+00	2.006958603086943072e+01	-4.424085361018880391e+00	-7.181815137522797876e+00	-3.245836666062573528e+01
-1.504751590366323555e+00	-1.286260552085011888e+00	3.208864573506846085e+01	-1.021314825235767998e+01	-6.699898119389062323e+00	-4.140728224883922337e+01
-2.032710379230500131e+00	-2.039623181295632026e+00	1.642637538602012626e+01	-1.006545630642112421e+01	-4.533734227853298826e+00	-1.645642006006923452e+01
-7.185301522606464264e-01	-2.375806678105239822e+00	2.236593812759340238e+01	-7.601001449619364081e+00	-6.910805791006565002e+00	-1.425340341665711463e+01
-4.700254057878410219e-01	-5.766324312459819579e-01	2.183401640635554486e+01	-8.645677688447138465e+00	-6.923010454778613543e+00	-2.099538541838239425e+01
-2.365004938425488978e-01	-1.141449995966428155e+00	2.808374922575099575e+01	-7.585702523014011156e+00	-8.218039139725002329e+00	-5.090933262714715113e+01
-1.796746733305163435e+00	-1.558551850031915986e+00	2.422828120466240875e+01	-8.168792627362845948e+00	-7.737549817368591931e+00	-4.799862293471480257e+01
-1.010798115322199653e+00	-1.346977264309284106e+00	2.774158337979899613e+01	-8.847066463615202991e+00	-6.335520417898466761e+00	-2.836037138039400674e+01
-2.636824626253191806e+00	-1.247029979136616173e+00	1.962324237338155442e+01	-3.472400322676953532e+00	-8.489115010852874121e+00	-2.931445530450680437e+01
-1.381587286305610007e+00	-3.196642001766683561e-01	3.328162946271412892e+01	-6.767120420069328901e+00	-8.599933255275406196e+00	-4.457179773170840065e+01
-1.158532438877754700e+00	-1.978810448862363680e-01	3.200881093586033899e+01	-1.014818929556295224e+01	-1.104901454788554815e+01	-4.309338950511374122e+01
-1.050270677383681850e+00	-8.371130017990112693e-01	4.459722289573313958e+01	-7.488716095314873478e+00	-1.024257169014664726e+01	-4.143218506702398685e+01
-4.964562949069032394e-01	7.367604637963170999e-02	4.401316463044847183e+01	-1.221941945405275476e+01	-9.736169626037764147e+00	-4.913128259874064696e+01
1.241992286538708745e+00	2.007011381051716503e-01	2.473074133533275187e+01	-6.314814095733628285e+00	-1.022839985308846344e+01	-5.125277506363270419e+01
-1.833645774060871814e+00	9.671406404424285341e-01	3.302663236496052690e+01	-1.057792912773693672e+01	-9.117725999866566511e+00	-7.631076092316494908e+01
-2.151807926280709937e-01	5.616829530462690290e-01	4.384130083710803660e+01	-9.985878700182652778e+00	-8.414709118082789985e+00	-5.492311382434675693e+01
-4.762962663015506415e-01	1.679277737479241139e-01	2.964407731514486954e+01	-5.345789603779076415e-01	-1.006194562059519093e+01	-3.856127616356390320e+01
-1.937318122983036739e+00	8.663565556458666661e-01	3.553705364649363219e+01	-1.037456677845589148e+01	-1.160853044292247382e+01	-8.131000396530866681e+01
-4.458317886258968965e-01	1.411962185922000179e+00	2.873106771578447649e+01	-9.341191887701679519e+00	-1.032417559200090018e+01	-5.991113277018234129e+01
-1.717618822799583445e+00	1.373843327951753013e+00	9.933490487484560205e+00	-9.558450540916602733e+00	-1.023161608942190881e+01	-5.241552707873849926e+01
-3.334079586523491789e-01	2.048158368387789530e+00	1.545061591322795813e+01	-1.118830264351518444e+00	-1.214131299901618810e+01	-1.932255475052071958e+01
-1.468624404456247534e+00	2.324952734348178840e+00	1.937945789451399392e+01	-7.082059866969050432e+00	-1.238836271612342266e+01	-1.268278174390066937e+01
-1.180503513939543225e+00	1.658683044994309741e+00	-6.546463883524369365e+00	-7.618445445399102844e+00	-1.091367641869573291e+01	1.529366521322917194e+01
-2.261887881617817619e+00	1.378379311230068849e+00	-2.015451245958413296e+01	-1.021002122530597234e+01	-1.056250398971339166e+01	2.831049138102078189e+01
-8.779064074258366990e-01	-5.139059735735695966e-03	-8.849570440427910967e+00	-5.137602786115983200e+00	-1.099722720116749564e+01	4.617571158942777032e+01
-1.230835865155481601e+00	2.274417060457727402e-01	-2.460907027832077532e+01	-1.375977962245620922e+01	-1.368396381805825435e+01	6.678090964063670754e+01
-8.231975801353486055e-01	1.279876404118650779e+00	-1.525396613170394389e+01	-9.379779138016376194e+00	-1.134732709069894696e+01	5.387805893415376346e+01
3.087696933150361200e-01	1.306637588902220148e+00	-2.349876011094833217e+01	-8.767539415594514551e+00	-1.311214927841383826e+01	5.822582277095801828e+01
-1.634984809707248576e+00	1.325912110628411966e+00	-2.417102442178215682e+01	-1.091379187610543688e+01	-8.628001213058116292e+00	6.548138262599427151e+01
-1.604537271493287953e+00	8.593655745950445901e-02	-3.261064606801866006e+01	-1.121827121358751889e+01	-1.167492056493187569e+01	7.272444093979210322e+01
1.003216416932106281e+00	1.761253315308275447e+00	-3.358251041773769430e+01	-8.470909271961764020e+00	-1.251788960366305403e+01	3.398650688071633397e+01
-6.565199567590920271e-01	5.473893840941445044e-01	-3.416442686311914656e+01	-4.664140312039158687e+00	-1.175756257479343958e+01	6.994949521940712600e+01
-7.523948942661004002e-01	-7.065806851086319229e-01	-3.888580216048949012e+01	-5.334552244457532844e+00	-9.611610867234196220e+00	6.933003898689455013e+01
-1.653435286570391849e+00	4.825427964243897971e-01	-2.319915894224450170e+01	-1.013140596292230455e+01	-1.022853806877267857e+01	7.161471267783623773e+01
-9.962646375402561816e-01	-1.691008299425987405e+00	-1.531164281528718973e+01	-7.861986370411357505e+00	-5.064626744828732541e+00	7.210425210253482931e+01
1.828423361731639218e-01	-9.133959411369494408e-01	-1.505686494188639735e+01	-9.121334440333663807e+00	-1.286404689023222758e+01	5.229310157023310524e+01
-1.301996581641772233e+00	-6.404876354774436953e-01	-2.875359408594350441e+01	-1.117799070288354990e+01	-1.133285699017504555e+01	3.727263742091215448e+01
-1.696264785797401364e+00	2.143290201497111136e-02	-2.180671762029141192e+01	-1.408498762305516117e+01	-1.047967325645070424e+01	4.725798549753741895e+01
-2.139631250022222986e+00	1.243430992781474842e+00	-2.701677843443065541e+01	-9.648050682139498235e+00	-4.273386439638754197e+00	8.024382420413655126e+00
-2.056745933623546740e+00	-8.638634824126609768e-01	-1.214983574976665182e+01	-4.249529841002631869e+00	-9.139159405704015526e+00	1.970222983289369267e+01
-2.768947448039724701e-01	-7.152551559339226372e-01	-2.396458010269188676e+01	-1.378356245837409588e+01	-8.530153238286874995e+00	3.747988529597514429e+01
7.008692497096085106e-01	5.625953549886987259e-01	-1.835004615301186703e+01	-4.914055155080317761e+00	-8.266438702601393018e+00	3.805685359857020700e+01
-1.333326093023576409e+00	-5.526649270936929703e-01	-1.664310768050374278e+01	-5.063297094737449378e+00	-8.596868974178795142e+00	3.328190187547713919e+01
1.969276997437499066e-01	-5.877903024686881306e-01	-1.708271204240787355e+01	-5.659777572337243434e+00	-1.012477729801380022e+01	3.370925246091147898e+01
-2.596707879682371711e+00	-7.814513316274782628e-01	-7.721257536637867069e+00	-1.096369818614207503e+01	-9.092056819368897536e+00	1.178464362807546095e+01
-1.768287338279438181e+00	-5.451283299196956200e-01	-4.126064168898208706e+00	-8.625397623123184587e+00	-7.741253213158556967e+00	3.494186089239614290e+01
4.224831497835950245e-01	-2.124511963018565375e+00	-2.492433978605114575e+01	-5.130045704061167555e+00	-5.982965061926969419e+00	3.817631313591553521e+01
-7.695169053393214886e-01	-1.511437113847819536e+00	-1.015829759571114721e+01	-1.192602685634337512e+01	-4.850786342044248300e+00	2.246016267359467022e+01
-2.309893565772725310e+00	-8.680906492347238990e-01	-1.597035697288596623e+01	-7.350763449694228235e+00	-7.735593741063605755e+00	7.425897027732887068e+00
-9.660472096332715086e-01	-3.739741635970733613e-01	-1.451453711744666641e+01	-1.087495513487492715e+01	-4.661013339580641457e+00	1.465156599285567296e+01
-1.528645843252313785e+00	-1.151633152356829504e+00	-1.460010291700666230e+01	-7.629769862948341697e+00	-6.978262157135130650e+00	3.030992805248629907e+01
-3.985104723922927583e-02	-1.810877146866650245e+00	-1.931449795095807787e+01	-1.006121445123741864e+01	-6.805691140254012339e+00	7.588089013612876244e+00
-1.833407440245835573e+00	-2.237201325258784124e+00	-8.084570802606442896e+00	-8.714492760224933576e+00	-7.956075910172898169e+00	2.396273897179779411e+01
-5.804161347114787928e-01	5.669325237539479811e-01	-8.396277212964793790e+00	-6.581703998149748713e+00	-8.038607094447961288e+00	1.338517775127282761e+01
-1.144559038488372593e+00	-9.046662847700915888e-01	-5.382887906609902018e+00	-6.960635526095959591e+00	-5.743047650342600008e+00	-8.655783560400479359e+00
-1.153824603791299142e+00	-2.102696612635457374e+00	-9.154197989665570745e+00	-4.605171794633201365e+00	-6.232734126132614350e+00	2.348047653551480707e+00
-1.368443943793880235e+00	-3.018470046289503550e+00	-1.624711382867575793e+01	-5.863464086018491450e+00	-6.143882689175383049e+00	-2.538940329317739497e+00
-9.393332502036042531e-01	-1.577101253819151783e+00	-6.263989895511337558e+00	-3.409813632074633283e+00	-7.842052337798042672e+00	-4.047991599743017588e+00
-8.827175078228396421e-01	-3.146087519036106173e+00	-1.632602227317097920e+00	-9.495179737505129225e+00	-7.636635210482875635e+00	2.366623226251530809e+01
-2.183532294263152984e-01	-1.026615939493711105e+00	-2.896470425062399379e+00	-1.323043006298115820e+01	-8.038714629104445564e+00	5.727334294710065166e+00
-9.795380405843985283e-01	-3.325365141142129222e-01	-4.498795288796094027e+00	-8.215127537337167496e+00	-5.732996528521015378e+00	9.012152173676696520e+00
-2.265114202414112654e+00	-1.389617394857693755e+00	-2.108087466616011341e+01	-9.854272639524245037e+00	-4.013634583420891744e+00	6.707708609319715798e+00
-2.844196816170204922e+00	-2.175706063842736349e+00	-1.642666030446691394e+01	-7.191768466146417182e+00	-5.461916010752131179e+00	-8.788437234577116897e+00
-9.051544823166263187e-01	-9.803968460753038627e-01	-3.617263641000864283e+00	-9.807301987775254304e+00	-4.721787914722860968e+00	2.370399051695414272e+01
2.224496938197746410e-01	-1.745944773321131072e+00	7.106581232894262357e-01	-7.551055117080017531e+00	-4.134145926340202060e+00	1.552581731049625802e+01
-8.703645276775511253e-01	-2.414364423621993438e+00	-5.667488133608813428e+00	-1.718627379385089782e+01	-2.322290266173038020e+00	1.718038771550930477e+01
-4.086099021192591829e-01	-8.024302647003076494e-01	-1.678779477784048879e+01	-6.976730458780546762e+00	-4.413387500486188664e+00	1.805771154807394652e+01
1.414224917415527250e+00	-1.449774184289139400e+00	8.870532298049980113e+00	-9.016479439467458334e+00	-4.375074200805534552e+00	1.017146920960422385e+01
-1.650762731432869668e+00	-1.564740742923755423e+00	-1.027857127794641201e+01	-9.039211907144721891e+00	-3.995165880450328721e+00	7.126844292218230237e+00
-9.998359232939882935e-01	-1.832522130498506874e+00	-1.091485443633449570e+01	-1.331300513902738558e+01	-5.170337646511399043e+00	5.173073065973067486e+00
-9.940575501181219131e-01	-2.671818247948826830e+00	-3.568840428928391706e+00	-1.165750269824615160e+00	-4.337916565317470052e+00	-1.166418734345552366e+01
-8.001870189547065637e-01	-2.995325833386699887e+00	7.427558645575253138e+00	-9.865069860921808598e+00	-4.344063388520912561e+00	-1.399081924893386386e+01
-1.667872262250278625e+00	-2.355451775126844005e+00	-1.308947993295805468e+01	-1.075055300904389277e+01	-4.256638396552876458e+00	1.809480286183008246e+01
-9.043074049072485909e-01	-1.500609355597603667e+00	-7.367410942825911135e+00	-8.435674766014010117e+00	-4.812599840646253568e+00	2.366710127000751385e+01
-8.047562514305093284e-01	-2.575452457444831200e+00	-3.612051770593803113e+00	-1.990400412476915015e+00	-3.917342968102461853e+00	-1.047112738113339958e+01
-4.606545248438395079e-01	-1.731716717360210822e+00	-1.046149644943428569e+01	-1.175926128561274275e+01	-4.021014785564095639e+00	1.968979164266908199e+01
-5.044862127531690721e-01	-1.058073398951259847e+00	9.870395575849237879e-01	-9.554032764039112280e+00	-5.448037635311088422e+00	3.974527485190635367e+00
-1.226494882632407801e+00	-3.352489825438246918e+00	1.779440336290352143e+00	-1.026686326221942203e+01	-5.298101894830170799e+00	-1.546199190517845778e+01
-2.386649319304597228e+00	-1.963835358959555855e+00	-1.188936220467934790e+00	-8.296419937503051401e+00	-6.523959568587777369e+00	1.329148170374506321e+01
-1.150217754303581863e-01	-2.140000485250039386e+00	-9.424319162492054147e+00	-8.709394537622767274e+00	-4.014628799222547784e+00	1.455441762613530798e+01
-1.630613507061912104e+00	-2.248806796927630636e+00	-4.251671017101680050e+00	-7.497931333205333004e+00	-3.908642325623788771e+00	1.110030461021778692e+01
-2.128406122911354892e-01	-2.257734613442949456e+00	-1.306508197684867767e+01	-1.205696130053878434e+01	-5.012279349059068245e+00	8.121099496267417450e+00
-2.372052550973092977e+00	-1.344272107856826048e+00	6.851444899180146209e+00	-5.074111150863164887e+00	-5.057718690028201181e+00	1.155023280449432121e+01
-2.200334471195885655e+00	-2.333550810947341514e+00	-6.725765601434416929e+00	-9.278855564773436981e+00	-7.362668878677072648e+00	1.258200174277461691e+01
-3.180066900191706125e+00	-1.693127892756077779e+00	1.814845990407082166e+00	-7.585569351256454596e+00	-4.842896342389628295e+00	-6.872643781877597391e+00
-2.838083659523710445e+00	-2.161588420588645754e+00	-1.105543049825148927e+01	-7.434897572995212478e+00	-3.397462516668954269e+00	1.516939644541653820e+01
-2.201042699390383106e+00	-1.117038750193984242e+00	-2.050799015772672540e+00	-1.009615566117895114e+01	-5.920942108560573125e+00	8.982221264105707093e+00
-3.758085074822610228e-01	-2.355098895572237616e+00	-3.573694494935603316e+00	-8.055418636905937291e+00	-5.779341471800528041e+00	-6.669942793065430919e-01
-8.516148281055935243e-01	-2.926018573452812355e+00	-1.171995576992634192e+01	-9.682368485464188268e+00	-4.085249344337205102e+00	1.088413122904137253e+01
-1.350239579509137755e+00	-2.684552680250134493e+00	9.258752930832856443e-01	-7.722623046159920790e+00	-1.587865062573450281e+00	1.612628568923091876e+01
-6.706233942098981382e-01	-1.304709234652202676e+00	6.276531222491132489e+00	-1.243068966898161065e+01	-5.290600312649289982e+00	1.645392853736347050e+01
-1.156620428625688701e+00	-2.437020502498426833e+00	-3.908917553573268755e+00	-7.480187422949330589e+00	-3.331718290615143019e+00	3.413865633498608165e+00
-1.123085077659338626e+00	-2.055694366285720776e+00	-3.664234379890268123e+00	-1.060410080205573635e+01	-5.310441413933700616e+00	2.442678639123779405e+01
-1.966269654580237614e+00	-8.788086785513848920e-01	1.442816838922242262e+01	-8.417770409720317204e+00	-3.595604575248836365e+00	-6.120106101730998560e+00
-9.046802625098293582e-02	-2.405542341472996615e+00	9.522072875551593540e+00	-6.602589563416963792e+00	-3.401278649381458408e+00	-1.259395655395367797e-01
-1.425205340505499407e+00	-2.623535054485028439e+00	1.645704640001345309e+00	-6.507045926238882672e+00	-3.566657736229555287e+00	-6.188458569607501403e+00
-2.487073453663356304e+00	-3.355347435746375062e+00	-1.643772018408282065e+01	-5.458734291712852738e+00	-3.752159538867761768e+00	1.016172484572400414e+01
-3.580822935840939358e-01	-2.472977692206582478e+00	-5.145126310860499430e+00	-1.318890582174635107e+01	-3.888735230754233108e+00	3.021242580598404714e+01
-1.626208199048799985e+00	-1.223469468926304815e+00	7.583424079626903236e+00	-1.069222565471091357e+01	-3.582153519959986099e+00	1.008010687970702435e+01
-9.150241200040314382e-01	-1.295168176009299232e+00	-6.593371843679956434e+00	-8.751582221241157811e+00	-3.220818583390144596e+00	-2.415675888928397796e+00
-7.609926275655993777e-01	-2.434557120632604210e+00	3.143578061770889720e-01	-7.287306248475521997e+00	-2.248006137787623260e+00	2.132016250247080791e+01
-1.085259895527040941e+00	-2.361918895073982227e+00	-2.972864119828232177e+00	-1.559362958185800352e+01	-7.522913713244832934e+00	-4.814421455733262079e-01
-2.278681000526901812e+00	-1.769055506892699858e+00	2.084297589829283925e+00	-9.316154826260326871e+00	-2.720814970890505169e+00	5.907485805552132874e-01
-9.849670725034753715e-01	-2.646162922967334907e+00	8.994286358109281565e+00	-8.114310730599305188e+00	-5.882600473276012210e+00	5.547814746313289191e+00
-1.774073157739485485e+00	-1.899412636756896644e+00	-8.098966154915288040e-02	-1.105981887255688534e+01	-2.979560165579077768e+00	-3.798560328422620813e+00
-1.048856051669131428e+00	-1.430952510219646534e+00	-6.894794740965870083e+00	-9.543058716377704087e+00	-4.473782110698565795e+00	-6.483830372311080836e+00
-1.276165542457194046e+00	-2.807407339612662867e+00	-5.531581047830721687e+00	-1.239174807819343549e+01	-1.599201754844639556e+00	1.348631098603933154e+01
-2.530623439818557863e+00	-2.294724852635207757e+00	1.623450874828491663e+01	-4.704738558342151045e+00	-6.759176924643372608e+00	1.074775882715969999e+01
-1.377707205553306169e+00	-2.247999747397218417e+00	-9.891198132527964759e+00	-1.003271349034411664e+01	3.530265058951598256e-01	7.908852160062867398e+00
-1.526070187931866329e+00	-1.785433550821298399e+00	1.487070041456241754e+01	-9.626973970240808143e+00	-3.745510267914262226e+00	8.672325235585777392e+00
-1.673244067964049453e+00	-2.244031901906605064e+00	7.097618623816089212e+00	-1.154961104152969575e+01	-2.064461551325697197e+00	4.012969418909801078e+00
-1.410631465300626886e+00	-3.325096984424360524e+00	-2.516425122998490416e+00	-1.218467922886694943e+01	-4.134479172340164155e+00	-1.302802197994834899e+01
-1.429883300136266522e+00	-2.845195376811442856e+00	-1.134554193576357672e+00	-8.885849164622118934e+00	-5.514849575660950798e+00	1.468743344354971470e+01
-2.125621743648070439e+00	-2.770552174690283920e+00	1.143940356247725720e+00	-1.266879311862209612e+01	1.229102488677691341e-01	2.660851366634641124e+01
-2.505890633616646657e+00	-1.872084040617915779e+00	1.423502956265311203e-01	-1.541037554904348639e+01	-3.380420122898940782e+00	-8.110946871279811177e+00
-1.499566683511126097e+00	-3.284918900859524982e+00	-1.827135289829598275e+00	-1.169451632215730363e+01	-7.024599353892869047e+00	4.302920495502559284e+00
-3.308610387163295030e+00	-2.286480927901965998e+00	1.006326856345206444e+01	-1.138865709300174878e+01	-3.689883281434695128e+00	1.272457246984976109e+01
-1.431253409465110815e+00	-2.528655031387631702e+00	1.397283091470842820e+01	-1.041505398104973068e+01	-3.931969227006727241e+00	-2.477792595412944010e+01
-2.821344193475355588e+00	-2.974511990915046589e+00	-3.742240699986632002e+00	-1.020164753958830239e+01	-5.884296363981160738e-01	-1.946184807811451023e+01
-2.292939465410908095e+00	-3.000998814329017605e+00	7.757333369037321624e+00	-8.182713228153797758e+00	-2.722651248002414537e+00	1.305018259524459090e+01
-1.906518857655187027e+00	-1.965537922371392243e+00	-1.393315203968393812e-01	-7.757233381760998192e+00	-4.938634251702927358e+00	-7.103406896856767627e-01
-2.941847401886361180e+00	-2.166167328109290136e+00	6.469090198313304008e+00	-1.495316349816916635e+01	-2.196266369295660326e+00	2.037279462628403337e+01
-1.631266896906522712e+00	-3.027762865853584007e+00	3.092227387000512362e+00	-9.376839096637610282e+00	-3.144167492596281921e+00	1.796191405233282268e+01
-2.530829922091249351e+00	-2.765926630983426282e+00	-7.991165343110839814e-03	-1.020403771790000746e+01	-6.780567362425728994e-01	2.702008004614866721e+01
-8.826734340682220736e-01	-1.314913263507628383e+00	5.257229444087542225e-01	-1.267832689307005900e+01	-4.169099299479587017e+00	-4.375222090973474032e-01
-3.996543718257199451e+00	-1.939415548332742434e+00	6.147482066493703101e+00	-9.174343876346211957e+00	-3.975972351728282561e+00	-5.234563477900224804e+00
-3.677721153063326476e+00	-2.040708428251597706e+00	1.031070396785442611e+01	-9.188832794010412641e+00	-4.770008979933524351e+00	6.478885108492417721e+00
-2.181886654076090171e+00	-1.847380368272635076e+00	-4.061435319903624830e+00	-8.539399603333132305e+00	-1.861323678868990861e+00	-2.385896074616487450e+00
-1.448314772594395006e+00	-2.532888331423158057e+00	1.807939623021387776e+00	-7.460944736060415750e+00	-4.633924953123650603e+00	-1.065322581145281156e+01
-1.444278704723897189e+00	-1.886072920324789237e+00	5.544348065675823278e+00	-1.299023907858588522e+01	-5.070008358771096013e+00	-4.721805419591526665e+00
-1.423005055105088346e+00	-8.240250928024432930e-01	-5.070596283016850947e+00	-1.184465136375830241e+01	-1.081199406601305757e+00	-1.915834052079127936e+00
-2.828134784461802553e+00	-1.206154136538803767e+00	-3.885079572076758581e+00	-9.851485249537134337e+00	-5.990783907439663381e+00	1.023586944031864299e+01
-1.808125533000242369e+00	-3.210812885993916233e+00	8.580726775675271867e+00	-1.122020602064165828e+01	-4.236735336674160024e+00	-9.412956909159795771e+00
-1.128912906152133022e+00	-1.045174887287770638e+00	-6.236636083568076749e+00	-9.399614562654672767e+00	-4.024989637259414721e+00	1.703430387323806627e+01
-4.828290537989130549e-01	-1.223576014783853028e+00	7.228349602400293561e-01	-1.099034385114923040e+01	-2.869442833506410384e+00	-2.532112118022147307e-01
-2.803828299817296976e+00	-1.042940148878682916e+00	1.079772247761298054e+01	-1.927693483981450484e+01	-3.973580172032860958e+00	2.383427108924773208e+01
-2.924270954685122437e+00	-2.467519678346870027e+00	-3.339819947582129966e-01	-1.157331561393514896e+01	-2.510821841620758388e+00	-7.856135200340140123e+00
-1.365827612659634260e+00	-2.634397841072327218e+00	4.159334291324752186e+00	-1.141355906003830789e+01	-1.099050504738192657e+00	-7.461580058958438677e+00
-3.184621956431757717e+00	-2.266345444576501222e+00	-6.442172619418638391e+00	-1.021394721425513730e+01	-6.251417489722115306e+00	-9.817264986353422263e-01
-3.366120567790699347e+00	-1.935503426104901559e+00	-2.460556751929150909e+00	-1.030124100820723498e+01	-1.159854806758729762e+00	-2.356188908613301436e+00
-2.780073584104188811e+00	-1.850788324285310482e+00	1.404190570699415108e+00	-1.343377368410599892e+01	-1.981837004292760884e+00	-1.666759020951881221e+00
-3.918291104133273528e+00	-1.069427192829654372e+00	1.554210726823652777e+01	-6.818841731273371565e+00	-3.343148989275298355e+00	-2.076453775704081295e+01
-1.576678576190219117e+00	-2.480033893620505303e+00	4.532998884365444070e+00	-9.925033437144183068e+00	-3.998182423177419675e+00	-1.195562663110388613e+01
-1.910893759415270177e+00	-1.412862917307809552e+00	7.210827737007450722e+00	-8.605828012997953635e+00	-7.901008840351986251e-01	-1.203679803902092171e+00
-3.108803645345934896e+00	-2.330004242975125983e+00	-1.334229650232755837e+01	-1.035724097066647076e+01	-4.438741164635984227e+00	1.474521581815968219e+01
-9.397492642233327143e-01	-1.539967508811967534e+00	4.665020378345323238e+00	-1.150006083746089836e+01	-2.996926552084962392e+00	1.787634624041526266e+01
-1.880975097998566437e+00	-2.396683491535355870e+00	2.365082247445529529e+00	-6.370344208607148673e+00	-4.746644152368974190e+00	-9.494691689754574782e+00
-1.305800588372204807e+00	-2.148102843791095840e+00	-1.368695598318095108e+01	-1.581160374207982855e+01	-3.055912388446159866e+00	-5.606170109554330594e+00
-2.976377949456208594e+00	-3.179235239693451121e+00	8.286404513050309006e+00	-1.312198734036323877e+01	-3.635550657609521785e+00	1.802968893130620387e+01
-4.128767805298104498e+00	-1.519859797473506191e+00	-2.991254230879206499e+00	-1.241547874183882172e+01	-4.096407034571387662e+00	-7.141954003839427578e+00
-5.295319522568837645e-01	-3.472259517914883187e+00	-3.854237861704897128e+00	-6.869808201127630909e+00	-9.927118262993621656e-01	-6.842733640366091663e+00
-2.277624527797484699e+00	-2.367009814165300430e+00	-1.233162038997601018e+00	-8.345090676856646184e+00	-4.393196541206248362e+00	-6.669440209641631867e+00
-1.195978515286691302e+00	-3.338695166311729690e+00	-3.665981901128755993e+00	-1.211331345960948269e+01	-5.313835485515561174e+00	4.149548951725581247e+00
-2.776175247868308826e+00	-2.261829724284209586e+00	-9.496913434529130171e+00	-1.177203540185516140e+01	-7.325853780033308560e+00	-4.161826680960425406e+00
